pmid,title,abstract,pub_year,journal,toxicant,organs,health_effects,products,ingredients,inference,relevant,relevance_reason
24885994,Interfacial film stabilized W/O/W nano multiple emulsions loaded with green tea and lotus extracts: systematic characterization of physicochemical properties and shelf-storage stability.,"Multiple emulsions have excellent encapsulating potential and this investigation has been aimed to encapsulate two different plant extracts as functional cosmetic agents in the W/O/W multiple emulsions and the resultant system's long term stability has been determined in the presence of a thickener, hydroxypropyl methylcellulose (HPMC). Multiple W/O/W emulsions have been generated using cetyl dimethicone copolyol as lipophilic emulsifier and a blend of polyoxyethylene (20) cetyl ether and cetomacrogol 1000® as hydrophilic emulsifiers. The generated multiple emulsions have been characterized with conductivity, pH, microscopic analysis, phase separation and rheology for a period of 30 days. Moreover, long term shelf-storage stability has been tested to understand the shelf-life by keeping the generated multiple emulsion formulations at 25 ± 10°C and at 40 ± 10% relative humidity for a period of 12 months. It has been observed that the hydrophilic emulsifiers and HPMC have considerably improved the stability of multiple emulsions for the followed period of 12 months at different storage conditions. These multiple emulsions have shown improved entrapment efficiencies concluded on the release rate of conductometric tracer entrapped in the inner aqueous phase of the multiple emulsions. Multiple emulsions have been found to be stable for a longer period of time with promising characteristics. Hence, stable multiple emulsions loaded with green tea and lotus extracts could be explored for their cosmetic benefits.",2014,Journal of nanobiotechnology,ethanolamines,unspecified,unspecified,unspecified,silicone,cosmetics product study,,
24829069,Comparison of two dietary assessment methods by food consumption: results of the German National Nutrition Survey II.,"To further characterise the performance of the diet history method and the 24-h recalls method, both in an updated version, a comparison was conducted. The National Nutrition Survey II, representative for Germany, assessed food consumption with both methods. The comparison was conducted in a sample of 9,968 participants aged 14-80. Besides calculating mean differences, statistical agreement measurements encompass Spearman and intraclass correlation coefficients, ranking participants in quartiles and the Bland-Altman method. Mean consumption of 12 out of 18 food groups was higher assessed with the diet history method. Three of these 12 food groups had a medium to large effect size (e.g., raw vegetables) and seven showed at least a small strength while there was basically no difference for coffee/tea or ice cream. Intraclass correlations were strong only for beverages (>0.50) and revealed the least correlation for vegetables (<0.20). Quartile classification of participants exhibited more than two-thirds being ranked in the same or adjacent quartile assessed by both methods. For every food group, Bland-Altman plots showed that the agreement of both methods weakened with increasing consumption. The cognitive effort essential for the diet history method to remember consumption of the past 4 weeks may be a source of inaccurateness, especially for inhomogeneous food groups. Additionally, social desirability gains significance. There is no assessment method without errors and attention to specific food groups is a critical issue with every method. Altogether, the 24-h recalls method applied in the presented study, offers advantages approximating food consumption as compared to the diet history method.",2015,European journal of nutrition,ethanolamines,unspecified,unspecified,unspecified,unspecified,skin/topical study | epidemiological study | food/dietary exposure,,
24779907,Sorbate and benzoate in Turkish retail foodstuffs.,"From 2008 to 2011, surveys were conducted to determine the levels of benzoic and sorbic acids and their respective salts in 983 retail food samples which included sauces, vegetable and fruit preparations, flavoured syrups, food supplements, cereals, bakery products, jelly, synthetic cream, sprays, mustards, jam and preserves, molasses, chewing gum, confectionery, non-alcoholic beverages, tea, wine, vinegar, brine and beers. The analysis involved methanol extraction of the foodstuff and direct determination by HPLC with UV detection. Quality assurance was employed with each batch of samples. Accuracy was ensured through regular participation in proficiency tests. Over this four-year period, a total of 23 samples (2.3%), some syrups, tomato sauces and fruit contained individual or combined levels of sorbic and benzoic acids above regulatory limits. Unauthorised use of benzoic acid was also detected in a syrup sample, bakery products and fruit preserves.",2013,"Food additives & contaminants. Part B, Surveillance",ethanolamines,unspecified,unspecified,unspecified,unspecified,skin/topical study | epidemiological study | food/dietary exposure | analytical/method study,,
26327836,Physiological basis of dietary prevention of perimenopausal disorders in the context of dietary habits associated with the consumption of water and beverages by women aged 45-65.,"This study aimed to evaluate the amount of water and type of beverages consumed by women of perimenopausal age against a background of dietary prevention of perimenopausal disorders. This study was conducted in autumn 2012, in Wielkopolska Province (Poland), on 100 women aged from 45 to 65 years, employed as office workers. Information on the diet, beverages consumption and anthropometric data were collected. Analysis of the nutritional status of the surveyed women showed that over 50% of them had excess body weight. Analysis of the survey results indicated that the amount of water in the diet of the examined women was appropriate, although the type of drinks consumed was inadequate. The women consumed too much coffee and tea, and simultaneously had a low intake of potable water. More than a half of the surveyed women sweetened coffee and tea. Women with excess body weight did so statistically significantly quite often, and they also used larger amounts of sugar for sweetening. Nearly 60% of the surveyed women added milk, or less frequently cream, to coffee. Milk was statistically significantly more frequently chosen by women with normal body weight, and cream by women with excess body weight. There was a positive correlation between body mass index and the energy value of the consumed fluids. The dietary irregularities identified in this study may intensify perimenopausal symptoms and contribute to the development of diet-related chronic diseases. Taking into account the observed irregularities, it seems appropriate to provide perimenopausal women with nutrition education and diet correction, including the amount and type of fluids consumed.",2014,Przeglad menopauzalny = Menopause review,ethanolamines,eye,unspecified,unspecified,unspecified,skin/topical study | epidemiological study | industrial/occupational | food/dietary exposure,,
24679165,Novel trends for use of microbial tannases.,"Tannases, mainly produced by microorganisms, are able to hydrolyze gallotannins, ellagitannins, complex tannins, and gallic acid esters into gallic acid, ellagic acid, glucose, or alcohols, and also synthesize gallic acid esters using tannic acid or gallic acid with a variety of alcohols in nonaqueous media. Microbial tannases have been widely applied especially in beverage processing, pharmaceutics, and brewing. However, many factors, especially high production costs, severely limit the use of microbial tannases at the industrial level. In this minireview, we aim to provide an overview of the advances in applications of microbial tannases during the last 15 years, mainly including the following respects: hydrolysis of tea cream, modification of green tea catechins, production of gallic acid, debittering of fruit juices, degradation of tannery effluents, and synthesis of propyl gallate, trying to know the trends and prospects for the future in applications of microbial tannases.",2015,Preparative biochemistry & biotechnology,ethanolamines,unspecified,unspecified,unspecified,unspecified,skin/topical study | industrial/occupational | environmental contamination | food/dietary exposure,,
24645715,The optimal patch test concentration for ascaridole as a sensitizing component of tea tree oil.,"Tea tree oil is used as a natural remedy, but is also a popular ingredient in household and cosmetic products. Oxidation of tea tree oil results in degradation products, such as ascaridole, which may cause allergic contact dermatitis. To identify the optimal patch test concentration for ascaridole, and to investigate the relationship between a positive reaction to ascaridole and a positive reaction to oxidized tea tree oil. Three hundred and nineteen patients with eczema were patch tested with ascaridole 1%, 2%, and 5%, and 250 patients were patch tested with oxidized tea tree oil 5%. Readings were performed on D3 and D7 according to a patch test calibration protocol. With an increasing ascaridole test concentration, the frequency of positive reactions increased: ascaridole 1%, 1.4%; ascaridole 2%, 5.5%; and ascaridole 5%, 7.2%. However, the frequencies of irritant and doubtful reactions also increased, especially for ascaridole 5%. A positive reaction to ascaridole was related to a positive reaction to tea tree oil. This study is in support of ascaridole being a sensitizer. We recommend patch testing with ascaridole at 2%. The finding that every positive reaction to oxidized tea tree oil is accompanied by a positive reaction to ascaridole suggests that ascaridole might be a contact allergen in oxidized tea tree oil.",2014,Contact dermatitis,ethanolamines,immune system,skin sensitization,unspecified,unspecified,cosmetics product study | clinical/hospital study,,
24588369,Occupational allergic contact dermatitis caused by coconut fatty acids diethanolamide.,"Coconut fatty acids diethanolamide [cocamide diethanolamine (cocamide DEA)] is a surface-active derivative of coconut oil that is used in industrial, household and cosmetic products. Cocamide DEA contact allergy has been reported relatively seldom. To describe cocamide DEA-positive patients in an occupational dermatology clinic. We retrieved allergic reactions to cocamide DEA from test files, and studied the occupation, exposure, concomitant allergic reactions and diagnoses of the positive patients. Of the 2572 patients tested, 25 (1%) had an allergic reaction to cocamide DEA. Nineteen patients were occupational cases, and 11 worked in the metal industry. Hand cleansers constituted the main source of sensitization (n = 17). Other sources included two dishwashing liquids, one barrier cream, and one metalworking fluid. Three patients reacted to monoethanolamine and 2 to diethanolamine. Diethanolamine is an impurity of cocamide DEA, and can be found in cocamide DEA-containing products and in commercial patch test substances, which may explain some concomitant reactions. Cocamide DEA allergy is relatively common in patients with occupational hand dermatitis, and mainly derives from hand cleansers. However, exposure to detergents, metalworking fluids and barrier creams must also be taken into account. Concomitant reactions to ethanolamines are possible.",2014,Contact dermatitis,ethanolamines,immune system,skin sensitization,unspecified,unspecified,cosmetics product study | skin/topical study | clinical/hospital study | industrial/occupational,,
24507163,Cutaneous delayed-type hypersensitivity in patients with atopic dermatitis: reactivity to surfactants.,"Patients with atopic dermatitis (AD) have abnormalities in skin barrier function, and are predisposed to developing cutaneous delayed-type hypersensitivity. Soap and detergents are known to exacerbate the breakdown of the skin barrier. We sought to assess whether atopic patients in our database were more likely than nonatopic patients to patch test positive to the surfactants cocamidopropyl betaine (CAPB) and cocamide diethanolamide (DEA), or to the surfactant precursor amidoamine. Between January 1, 2001, and the present, a total of 1674 patients underwent patch testing to the North American Contact Dermatitis Group standard screening series. The incidence of positive patch test results to CAPB, cocamide DEA, and amidoamine among patients with AD (n = 242) and without AD (n = 1422) was assessed. Statistical analysis was done using a χ(2) test. AD was associated with contact hypersensitivity to CAPB, but not to cocamide DEA or amidoamine. This was a retrospective study of patients evaluated for suspected allergic contact dermatitis and, therefore, matching for gender, age, or other parameters was not possible. Our population was geographically limited to metropolitan Kansas City, MO, and metropolitan New York City, NY. Patients with AD should avoid the use of skincare products containing the surfactant CAPB.",2014,Journal of the American Academy of Dermatology,ethanolamines,skin | immune system,skin sensitization,soap,unspecified,clinical/hospital study | epidemiological study,,
24505921,The polyphenolic content of common lamiaceae species available as herbal tea products in Romanian pharmacies.,"The plants belonging to Lamiaceae family are widely used in medicine, cosmetic and food industry. Besides volatile oils, the main constituents of these plants are polyphenols. These compounds are secondary metabolites with multiple biological activities useful in the prevention and treatment of many disorders. To determine the flavonoids. hydroxycinnamic acids and total polyphenols content in several aromatic Lamiaceae plants available in Romanian pharmacies as herbal tea products: Melissa officinalis, Lavandula officinalis, Rosmarinus officinalis, Mentha piperita, Thymus vulgaris and Salvia pratensis. The quantitative determination of different types of polyphenols was performed in ethanolic extracts 70% and 50%, respectively, of each sample, using spectrophotometric methods. The total polyphenols levels in the investigated products ranged between 3.10% and 6.51% (expressed as g GAE/100 g dry weight), the largest amount being identified in Melissa officinalis (6.51%). The samples of Salvia pratensis and Mentha piperita were the richest in flavonoid derivatives expressed as g rutin/100 g dry weight (1.83% and 1.53%, respectively), the optimal extraction being with 70% ethanol. The highest content in hydroxycinnamic acids expressed as g rosmarinic acid/100 g dry weight was found in Melissa officinalis sample (4.15%). There is a wide variability of polyphenolic content not only by species, but also depending on the polyphenols type or solvent used for extraction. The best extraction rate of total polyphenols in the investigated Lamiaceae species was obtained with 50% ethanol.",2013,Revista medico-chirurgicala a Societatii de Medici si Naturalisti din Iasi,ethanolamines,unspecified,unspecified,unspecified,unspecified,cosmetics product study,,
24502057,The chemical composition of essential oils isolated from sweet fennel fruits available as herbal tea products.,"Sweet fennel fruits (Foeniculum vulgare subsp. vulgare var. dulce Mill.) are a spice with various uses in medicine, but also in food, pharmaceutic and cosmetic industries. Their biological activities as well as the flavoring properties are due to the essential oil. In this paper, the essential oils obtained from seven Romanian fennel herbal tea products were comparatively characterized in terms of their chemical composition. The volatile oils obtained by hydrodistillation, according to the Ph. Eur. 6th edition, were analyzed by GC and GC-MS. The volatile oil content of fennel herbal tea products varies widely (28.10-101.00 mL/kg dried fruits), but all the samples meet the requirements of the Ph Eur. 6th edition (min. 20 mL/kg dried fruits). Phenylpropanoid derivatives (52.12%-57.66%) and monoterpenes (39.25%-45.28%) represent the bulk of the fennel volatile oils. Trans-anethole, estragole, limonene, fenchone, a-pinene, y-terpinene and myrcene were the main compounds in all samples, but their levels vary greatly. The Romanian fennel herbal tea products showed important differences in terms of volatile oil content. The qualitative and quantitative differences in the chemical composition of fennel volatile oils were also observed. The most striking variations concern trans-anethole and estragole phenylpropanoid derivatives. Furthermore, these variations could have a significant impact on the flavouring and biological effects of fennel volatile oils.",2013,Revista medico-chirurgicala a Societatii de Medici si Naturalisti din Iasi,ethanolamines,unspecified,unspecified,unspecified,unspecified,cosmetics product study | food/dietary exposure | analytical/method study,,
24499147,Membrane clarification of tea extracts.,"The ready-to-drink (RTD) tea beverages are becoming increasingly popular owing to the health benefits associated with tea polyphenols, but instability due to development of haze and formation of tea cream is a common problem encountered in the product. Membrane technology provides a scope to produce natural, additive-free RTD teas while overcoming the major disadvantages associated with the conventional decreaming methods. Approaches employing membranes for the clarification of extracts from black and green tea have been discussed together with their relative advantages and limitations. The article also outlines the concerns to be addressed in the future attempts employing membrane technology.",2014,Critical reviews in food science and nutrition,ethanolamines,unspecified,unspecified,unspecified,unspecified,skin/topical study,,
24388560,Therapeutic options for external genital warts.,"The primary goal of treatment for external genital warts (EGWs) is to eradicate visible lesions and address symptoms that may accompany them, but it does not address the underlying virus. Left untreated, warts may grow, remain the same, or spontaneously regress as a result of being cleared by the immune system. However, recurrence is common with or without treatment and may occur within 3 months of ending treatment in one-quarter to two-thirds of cases. Treatment options fall into two categories: provider or patient applied. Provider-based therapies include cryotherapy, trichloroacetic and bichloroacetic acid, electrocautery, surgical excision, and CO2 laser therapy. Patient-applied therapy choices include imiquimod and podophyllotoxin. Imiquimod 3.75% is a fairly new, patient-administered topical cream approved by Health Canada in 2011. Another recently approved patient-applied choice is sinecatechins, a green tea extract with immunomodulatory effects. Self-treatment options are attractive to patients because they offer privacy, convenience, and autonomy. In contrast, provider-administered therapies may boast increased precision (especially for areas that are hard to reach) and closer monitoring, which can be augmented by patient education and counseling. Available topical and surgical therapies vary widely in terms of cost, efficacy, adverse effects, dosage/frequency, and length of treatment. No one treatment is ideally suited to all patients or constitutes a gold standard. Treatment regimens must be tailored to each patient's needs and preferences. The health care provider's skills and experience will also factor into treatment decisions. In addition, the size, number, and location of lesions and whether the infection is new or recurrent will help guide the decision process toward the best treatment for a given patient.",2013,Journal of cutaneous medicine and surgery,ethanolamines,immune system,unspecified,unspecified,unspecified,skin/topical study | clinical/hospital study,,
30716867,A Leaf Spot Caused by Phoma novae-verbascicola on Black Mullein (Verbascum nigrum L.) in Italy.,"Verbascum nigrum L., common name black mullein, family Scrophulariaceae, is a rustic perennial plant belonging to the native flora in Italy. The plant, which produces bright yellow flowers densely grouped on the tall stem, is used in low-maintenance gardens. During fall 2012, plants grown in mixed planting borders in a garden located in Biella Province (northern Italy) showed extensive foliar disease. Approximately 100 plants were affected by the disease. Early symptoms were small, light brown, necrotic spots on leaves, later reaching 10 mm diameter, with an irregular shape, showing a chlorotic halo. Necrotic areas often coalesced surrounded by yellowing. In some cases, the internal part of the necrotic areas dried with the appearance of holes. The disease progressed from the base to the apex of plants. In some cases, most of leaves turned completely necrotic and plants were severely damaged. Symptomatic tissues were immersed in a solution containing 1% sodium hypochlorite for 2 to 3 s and rinsed with sterile distilled water. Small fragments were excised from the margin of lesions and plated on potato dextrose agar (PDA) medium. Petri dishes were incubated at temperatures ranging between 20 and 25°C under alternating daylight and darkness (12 h light, 12 h dark). A single fungus was consistently isolated and subcultured on malt extract agar (MEA). On MEA, colonies were felty, white cream, and produced dark globose or subglobose pycnidia measuring 68 to 185 × 62 to 177 (average 122 × 113) μm, containing hyaline (light grey in mass), ellipsoid, non-septate conidia measuring 3.1 to 5.7 × 1.5 to 2.7 (average 4.0 × 2.0) μm after 15 days. The internal transcribed spacer (ITS) and D1/D2 regions of rDNA were amplified using the primers ITS1/ITS4 and NL1/NL4, respectively, and then sequenced (GenBank Accession Nos. KC411473 and KF041823). BLAST analysis of both fragments showed 99% homology with the sequences GU237753 and JQ768403 of Phoma novae-verbascicola Aveskamp, Gruyter & Verkley (Basionym: Phyllosticta verbascicola Ellis & Kellerm.). Morphological characteristics of the fungus also were consistent with the descriptions of P. poolensis var. verbascicola (Ellis & Kellerm.) Aa & Boerema (2) (Syn.: P. novae-verbascicola). Pathogenicity tests were performed by spraying a conidial suspension (4 × 10<sup>4</sup> CFU/ml) obtained from 15-day-old PDA cultures of the fungus onto leaves of three healthy 3-month-old V. nigrum. Three plants inoculated with sterile water served as controls. Plants were maintained in a growth chamber for 5 days at 25 ± 1°C under 70 to 90% relative humidity. The first foliar lesions developed on leaves 2 days after inoculation and after 5 days, 80% of leaves were severely infected. Control plants remained healthy. The organism reisolated on PDA from leaf lesions was identical in morphology to the isolate used for inoculation. The pathogenicity test was carried out twice. Phoma spp. has been reported on Verbascum spp. P. novae-verbascicola has been very recently described (1). To our knowledge, this is the first report of the presence of P. novae-verbascicola on V. nigrum in Italy. At present, the economic importance of this disease is limited, but may become a more significant problem if the cultivation of this species increases. References: (1) M. M. Aveskamp et al. Studies in Mycology, 65: 1, 2010. (2) J. de Gruyter et al. Persoonia 15 (3): 369, 1993.",2013,Plant disease,ethanolamines,gut,unspecified,unspecified,unspecified,skin/topical study,,
24278040,Synthesis of α-collagen fragments and research of their influence on the degree of hydration of a model of epidermis.,"In recent years the interest into areas of science, such as cosmetology, dermatology, pharmacology or aesthetic medicine has increased significantly. Scientists are more frequently looking for ingredients that affect the skin's condition and slow down the aging process. Practically every year, the scientists discover a number of new chemical substances (both natural and synthetic) that can be potentially used to manufacture cosmetics. To evaluate the influence of selected peptides derived from α-collagen fragments on the degree of hydration of a model of epidermis isolated from a pig. The synthesis of selected cosmetic oligopeptides were performed manually, on the solid medium, using procedure of SPPS (solid phase peptide synthesis). Following components: aqua, carbomer, glycerine, phenonip, D-panthenol, dimethicone and triethanolamine were used to prepare a reference hydrogel masks. Both the number of components and the composition of hydrogels have been developed individually for the purposes of this research. For this study the skin from a domestic pig was used. The degree of the skin hydration was measured with the SKINTEST plus camera, which uses the latest semiconductor technology. During the study the absorption of hydrogels with peptides was faster than that of the reference hydrogel mask. The combination of hydrophilic properties of the peptide with hydrophobic properties of Palm enabled receiving an amphiphilic structure. Such molecules are considered to be able to penetrate the corneum barrier with the greatest ease. The results showed that the modified compounds have contributed to water retention in the cells, thereby increasing the degree of hydration of the biological material.",2013,Postepy dermatologii i alergologii,ethanolamines,skin,unspecified,unspecified,glycerin | silicone | collagen | peptides,cosmetics product study,,
24267082,High-performance ion mobility spectrometry with direct electrospray ionization (ESI-HPIMS) for the detection of additives and contaminants in food.,"High-performance ion mobility spectrometry (HPIMS) with an electrospray ionization (ESI) source detected a series of food contaminants and additive compounds identified as critical to monitoring the safety of food samples. These compounds included twelve phthalate plasticizers, legal and illegal food and cosmetic dyes, and artificial sweeteners that were all denoted as detection priorities. HPIMS separated and detected the range of compounds with a resolving power better than 60 in both positive and negative ion modes, comparable to the commonly used high-performance liquid chromatography (HPLC) methods, but with most acquisition times under a minute. The reduced mobilities, K0, have been determined, as have the linear response ranges for ESI-HPIMS, which are 1.5-2 orders of magnitude for concentrations down to sub-ng μL(-1) levels. At least one unique mobility peak was seen for two subsets of the phthalates grouped by the country where they were banned. Furthermore, ESI-HPIMS successfully detected low nanogram levels of a phthalate at up to 30 times lower concentration than international detection levels in both a cola matrix and a soy-based bubble tea beverage using only a simplified sample treatment. A newly developed direct ESI source (Directspray) was combined with HPIMS to detect food-grade dyes and industrial dye adulterants, as well as the sweeteners sodium saccharin and sodium cyclamate, with the same good performance as with the phthalates. However, the Directspray method eliminated sources of carryover and decreased the time between sample runs. Limits-of-detection (LOD) for the analyte standards were estimated to be sub-ng μL(-1) levels without extensive sample handling or preparation.",2013,Analytica chimica acta,ethanolamines,unspecified,unspecified,unspecified,unspecified,cosmetics product study | industrial/occupational | analytical/method study,,
24175401,Allergic contact dermatitis to plant extracts in cosmetics.,"Topically applied cosmetics and medicaments containing botanical extracts are commonly used. Despite popular beliefs of their benignancy, some botanicals have been implicated in causing allergic contact dermatitis in susceptible patients. The offending allergen may be the botanical extract itself or another ingredient such as a fragrance, preservative, dye, or sunscreen found in the product. Specific botanicals implicated in causing cosmetic contact dermatitis include Compositae family plants, tea tree oil, peppermint, lavender, lichens, henna, and others.",2013,Seminars in cutaneous medicine and surgery,ethanolamines,immune system,skin sensitization,sunscreen,unspecified,cosmetics product study | sunscreen/UV filter study | skin/topical study | clinical/hospital study,,
24058284,Stability of a cosmetic multiple emulsion loaded with green tea extract.,"Multiple emulsions are excellent and exciting potential systems for the delivery of useful cosmetic agents. The work describes stability of a multiple emulsion for cosmetic purpose, loaded with extract of Camellia sinensis L. (Theaceae) in concentration of 5%. The formulation constitutes of cetyl dimethicone copolyol and polyoxyethylene (20) cetyl ether as emulsifiers and was characterised and monitored for various physicochemical aspects. Centrifugation has no devastating effect on physical destabilization/phase separation observed for 30 days. Mean globule sizes of multiple droplets were found in the range of 10.29 ± 4.4  μm to 12.77 ± 5.1  μm and of inner droplets were in the range of 0.8 ± 0.4  μm to 1.6 ± 0.8  μm. All samples exhibited shear thinning behavior with increase in shear stress. The results of the present study indicate that multiple emulsions can be used as carrier of 5% Camellia sinensis L. extract to enhance desired effects. The developed physically and chemically stable system is an effective system for targeting skin layers; however, long-term stability at elevated temperatures may be needed with suitable modifications, if required.",2013,TheScientificWorldJournal,ethanolamines,skin | liver,unspecified,unspecified,silicone,cosmetics product study,,
24002162,"Cosmetic benefits of natural ingredients: mushrooms, feverfew, tea, and wheat complex.","Natural ingredients are frequently used in an effort to address cosmetic concerns such as fine lines, wrinkles, uneven tone, and texture. Many of these ingredients found in nature possess potent antioxidant as well as anti-inflammatory properties. Some, such as mushroom extracts, are even capable of accelerating the skin turnover rate and repairing dermal molecular components that provide structure and elasticity to the skin. Others, such as green tea, provide photoprotection against ultraviolet-induced DNA damage. In this manuscript, the cosmetic benefits of mushrooms, feverfew, and tea are discussed in the context of their ability to improve the appearance of the skin. The healing effects that wheat complex can have on damaged hair are also addressed.",2013,Journal of drugs in dermatology : JDD,ethanolamines,skin,oxidative stress | genotoxicity,sunscreen,unspecified,cosmetics product study | sunscreen/UV filter study,,
23934710,Vibrational spectroscopy as a rapid quality control method for Melaleuca alternifolia cheel (tea tree oil).,"Tea tree oil (TTO) is an important commercial oil which has found application in the flavour, fragrance and cosmetic industries. The quality is determined by the relative concentration of its major constituents: 1,8-cineole, terpinen-4-ol, α-terpineol, α-terpinene, terpinolene, γ-terpinene and limonene. Gas chromatography coupled to mass spectrometry (GC-MS) is traditionally used for qualitative and quantitative analyses but is expensive and time consuming. To evaluate the use of vibrational spectroscopy in tandem with chemometric data analysis as a fast and low-cost alternative method for the quality control of TTO. Spectral data were acquired in both the mid-infrared (MIR) and near infrared (NIR) wavelength regions and reference data obtained using GC-MS with flame ionisation detection (FID). Principal component analysis (PCA) was used to investigate the data by observing clustering and identifying outliers. Partial least squares (PLS) multivariate calibration models were constructed for the quantification of the seven major constituents. High correlation coefficients (R(2) ) of ≥ 0.75 were obtained for the seven major compounds and 1,8-cineole showed the best correlation coefficients for both MIR and NIR data (R(2)  = 0.97 and 0.95, respectively). Low values were obtained for the root mean square error of estimation (RMSEE) and root mean square error of prediction (RMSEP) values thereby confirming accuracy. The accurate prediction of the external dataset after introduction into the models confirmed that both MIR and NIR spectroscopy are valuable methods for quantification of the major compounds of TTO when compared with the reference data obtained using GC-MS. Copyright © 2013 John Wiley & Sons, Ltd.",2014,Phytochemical analysis : PCA,ethanolamines,unspecified,unspecified,unspecified,unspecified,cosmetics product study | analytical/method study,,
23931284,Protection from UVB Toxicity in Human Keratinocytes by Thailand Native Herbs Extracts.,"Thai traditional medicine employs a wide range of indigenous herbs in the forms of tincture or tea for the cure of skin and systemic inflammatory diseases. The protection by Thai plants extracts against UVB DNA damage and cytotoxicity was investigated in human keratinocytes. Petroleum ether, dichloromethane and ethanol extracts were prepared from 15 Thai herb species, and the total phenolic and flavonoid contents, the antioxidant and UV-absorbing properties were assessed by standard procedures. Cytoprotective effects were evaluated on the basis of cell survival, caspase-3 activity and pyrimidine dimers determination. High total phenolic and flavonoid contents were found in the ethanol and dichloromethane fractions. Dichloromethane extract of turmeric was shown to possess the highest antioxidant activity. The maximum UV absorptions were found in the ethanol extract of turmeric and in the dichloromethane extract of ginger. These extracts stimulated the synthesis of Thioredoxin 1, an antioxidant protein, and could protect human HaCaT keratinocytes from UV-induced DNA damage and cytotoxicity. The present data support the utilization of turmeric and ginger extracts in anti-UV cosmetic pharmaceuticals.",2014,Photochemistry and photobiology,ethanolamines,skin,oxidative stress | genotoxicity,unspecified,unspecified,cosmetics product study,,
23873491,Ocular demodicidosis as a risk factor of adult recurrent chalazion.,"To report Demodex infestation in adult recurrent chalazion and its clinical response to weekly lid scrub with 50% tea tree oil (TTO) and daily lid scrub with tea tree shampoo. This is a retrospective review of 30 adult patients (48 eyes) who presented with recurrent chalazion within 6 months after conventional treatment. Demodex was detected by random lash sampling and microscopic examination. Patients with confirmed ocular Demodex infestation were treated with weekly lid scrub with 50% TTO and daily lid scrub with tea tree shampoo. The study is limited by the lack of a control group. The mean age of patients was 39.1 ± 10.2 years (range 18-69). The mean follow-up of patients is 10.0 ± 3.0 months (range 6-24 months). Among 48 eyes with recurrent chalazion, Demodex mites were found in 35 (72.9%). Recurrent chalazion was found to be associated with ocular demodicidosis (Fisher exact test, p = 0.017). Tea tree oil treatment was given to 31 eyes with recurrent chalazion associated with Demodex infestation. Among the treatment group, all cases except one had no recurrence after the TTO treatment. The success rate of preventing recurrence is 96.8%. Treatment of TTO was found to be associated with preventing recurrence of chalazion associated with Demodex infestation (Fisher exact test, p = 0.002). The possibility of demodicidosis should be considered in adults presenting with recurrent chalazia. Tea tree oil eyelid scrubs is an effective treatment in preventing recurrence.",2014,European journal of ophthalmology,ethanolamines,eye,unspecified,shampoo,unspecified,hair product study | clinical/hospital study,,
23806154,"Pemphigus: etiology, pathogenesis, and inducing or triggering factors: facts and controversies.","Pemphigus includes a group of autoimmune bullous diseases with intraepithelial lesions involving the skin and Malpighian mucous membranes. Pemphigus vulgaris (PV), the most frequent and representative form of the group, is a prototypical organ-specific human autoimmune disorder with a poor prognosis in the absence of medical treatment. The pathomechanism of PV hinges on autoantibodies damaging cell-cell cohesion and leading to cell-cell detachment (acantholysis) of the epidermis and Malpighian mucosae (mainly oral mucosa). A controversy exists about which subset of autoantibodies is primarily pathogenic: the desmoglein-reactive antibodies or those directed against the acetylcholine receptors of the keratinocyte membrane. The onset and course of PV depend on a variable interaction between predisposing and inducing factors. Genetic predisposition has a complex polygenic basis, involving multiple genetic loci; however, the genetic background alone (""the soil""), although essential, is not by itself sufficient to initiate the autoimmune mechanism, as proven by the reports of PV in only one of two monozygotic twins and in only two of three siblings with an identical PV-prone haplotype. The intervention of inducing or triggering environmental factors (""the seed"") seems to be crucial to set off the disease. The precipitating factors are many and various, most of them directly originating from the environment (eg, drug intake, viral infections, physical agents, contact allergens, diet), others being endogenous (eg, emotional stress, hormonal disorders) but somehow linked with the subject's lifestyle. As to certain drugs, their potential of provoking acantholysis may be implemented by their interfering with the keratinocyte membrane biochemistry (biochemical acantholysis) and/or with the immune balance (immunologic acantholysis). Viral infections, especially the herpetic ones, may trigger the outbreak of PV or simply complicate its clinical course. The precipitating effect might be due to interferons and other cytokines released by the host as a consequence of the viral attack, which overactivate the immune response. Inductions of PV by physical agents (ultraviolet or ionizing radiation, thermal or electrical burns, surgery and cosmetic procedures), contact allergens (in particular, organophosphate pesticides), dietary factors (eg, garlic, leek, onion, black pepper, red chili pepper, red wine, tea), and emotional stress are rare, but well-documented events. The possible intervention of the environment in the outbreak of PV has been overlooked in the past, but nowadays clinicians perceive it more frequently. The assumption that genetic factors alone are not sufficient to cause the outbreak of the disease, inevitably instills the idea that PV may not occur spontaneously, but always results from an interaction between an individual predisposing genetic background and environmental precipitating factors, often concealed or apparently harmless.",2013,Clinics in dermatology,ethanolamines,skin | immune system,immune disruption,unspecified,unspecified,cosmetics product study,,
