pmid,title,abstract,pub_year,journal,toxicant,organs,health_effects,products,ingredients,inference,relevant,relevance_reason
21393943,Evaluation of photopatch test allergens for Indian patients of photodermatitis: preliminary results.,"There is a strong need to develop a photopatch test tray suitable for Indian patients of photodermatitis as European/Scandinavian photopatch test trays may not be wholly relevant for them. We carried out this study using photoallergens relevant in the Indian context to determine their relevance in patients of photodermatitis. Thirty patients (M:F, 23:7) between 19 and 76 years of age of photodermatitis and 10 controls were patch- and photopatch tested with 20 common photoallergens. In addition, the patients were also (photo) patch tested with articles of daily use as and when these were suspected to be the cause. Forty-three positive reactions to one or more antigens were seen in 22 (74%) patients. Fourteen positive photopatch tests to seven allergens were observed in 10 (33%) patients, and nine (30%) of them had a definite relevance. The most common contact allergen was fragrance mix (FM) (30%), followed by p-phenylenediamine (20%) and Parthenium hysterophorous (17%). The definite relevance of the patch- and photopatch tests could be correlated in 47% of these patients. FM is the most common contact and photocontact allergen among the various photopatch test antigens. Although differences in technique and evaluation make direct comparison between different centers difficult, still photopatch testing remains an integral part and gold standard for the work-up of the photosensitive patients.",2011,"Indian journal of dermatology, venereology and leprology",coal_tar,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study,no,This paper focuses on photopatch testing for Indian patients with photodermatitis and does not directly address the health effects of chemical toxicants in cosmetic products.
21294394,Contact allergy in eczema patients in Thammasat University Hospital.,"Many patients with eczematous dermatitis need continued care in case of a recurrent or persistent skin condition and potential adverse effect of medications. Allergic contact dermatitis should be considered in the differential diagnosis of eczematous dermatitis especially in a patient whose dermatitis is persistent despite appropriate therapies. Patch testing is an essential investigation in patients with persistent eczematous eruption when contact allergy cannot be ruled out. The purpose of this study was to determine the frequency of contact allergy in patients with eczematous dermatitis in Thammasat University Hospital, Prathumthani, Thailand from June 1, 2008 to June 30, 2009 and to identify a possible relationship between sex, age, occupational differences and type of eczema that is associated with positive patch test reactions. A total of 157 patients were patch tested with 23 standard allergens. One or more positive responses were noted in 70 patients (44.6%). The most common allergen was nickel sulfate (26.8%), followed by cobalt chloride (7.6%), p-phenylenediamine (7.0%), fragrance mix (7.0%). Patients who were initially diagnosed with allergic contact dermatitis had significant correlation with positive patch test results to nickel sulfate, cobalt chloride and phenylenediamine (p = 0.00, p = 0.03, p = 0.02, respectively). Patients who were initially diagnosed with endogenous eczema had significant correlation with positive patch test results to colophony (p = 0.04). Contact allergy to fragrance mix was significantly more frequent in patients who had personal history of atopy (p = 0.04). There was no significant correlation between the frequency of contact allergy and sex, age, location of lesion and patient's occupation. In conclusion, this study demonstrated the prevalence in contact allergy in eczema patients in Thammasat University Hospital and compared the results with other region from Thailand. Further study involving many hospitals in various areas in Thailand is needed to provide more insight into contact allergy in Thailand.",2010,Journal of the Medical Association of Thailand = Chotmaihet thangphaet,coal_tar,skin | immune system,skin sensitization,unspecified,unspecified,clinical/hospital study | epidemiological study | industrial/occupational,no,"Although this paper discusses contact allergy in eczema patients, it does not specifically address the health effects of chemical toxicants in cosmetic products."
21046791,[Simultaneous determination of ammonium and six alkylamines in cosmetics by ion chromatography].,"A method for the simultaneous determination of ammonium and six alkylamines in cosmetic products by ion chromatography (IC) was developed. The sample pretreatment process and the separation resolution of chromatography were investigated. The samples were extracted by 100 mmol/L acetic acid-20% (v/v) acetonitrile solution at room temperature, and then solid phase extraction (SPE) column was used to eliminate the interferences. The influences of pH value, organic solvent and coexisted ions were investigated. The separation was carried out on IonPac CS17 (250 mm x 4 mm)analytical column and IonPac CG17 (50 mm x 4 mm)guard column using 1.5 - 15 mmol/L methanesulfonic acid and 0.5% - 5% (v/v) acetonitrile gradient elution at a flow rate of 1.0 mL/min at 24 degrees C, coupled with suppressed conductivity detector. Under the optimum conditions, a measurement could be completed less than 26 min. The linearity ranged from 0.3 to 15 mg/L, the detection limits and the quantification limits were in the ranges of 2.1 - 7.9 mg/kg and 7 - 26 mg/kg, respectively. The method was successfully employed for the determination of ammonium, methylamine, dimethylamine, trimethylamine, ethylamine, propylamine and butylamine in samples including cleaning, body lotion, skin-bleaching, sun block, marcel, hair dye and pilatory cosmetics with the recoveries of 80.2% - 109.2% and the relative standard deviations (RSDs) of 0.5% - 3.1%. The method offered high selectivity, sensitivity, and gave satisfactory results for real sample analysis.",2010,Se pu = Chinese journal of chromatography,coal_tar,skin,unspecified,hair dye | lotion,unspecified,cosmetics product study | hair product study | skin/topical study | industrial/occupational | analytical/method study,yes,"This paper presents a method for determining the presence of certain chemical compounds in cosmetic products, which is relevant to assessing the health effects of chemical toxicants in these products."
20877524,Use of Topical Coal Tar Foam for the Treatment of Psoriasis in Difficult-to-treat Areas.,"Psoriasis in some body parts can be challenging to treat. Psoriasis in the scalp, palms and soles, and intertriginous areas differ from disease on other body parts, and treatment regimens must be tailored to these areas. The presence of hair, along with the frequent, thick scale of psoriasis makes the scalp a challenge to treat. Skin in the body's intertriginous areas is often thin, limiting treatment options for inverse psoriasis. Finally, palmoplantar psoriasis is often resistant to topical therapies because of the thickness of the skin. Moreover, cosmetic acceptibilty of a topical medicine is important when treating these areas. Coal tar has been used to treat psoriasis for hundreds of years. In a novel foam vehicle, coal tar 2% is versatile and may be used to treat psoriasis even in challenging areas of the body, such as the scalp, intertriginous areas, and palms and soles.",2010,The Journal of clinical and aesthetic dermatology,coal_tar,skin,unspecified,unspecified,unspecified,cosmetics product study | skin/topical study,no,This paper discusses the treatment of psoriasis with topical coal tar foam and does not address the health effects of chemical toxicants in cosmetic products.
20823796,Exacerbation of allergic contact dermatitis during immunosuppression with cyclosporine A.,"Allergic contact dermatitis (ACD) is one of the commonest occupational diseases in industrialized countries, where it comprises 20-70% of all occupational diseases. Recent studies found out the top ten allergens, but there are some differences in their frequency in relation to gender and age of patients: Myroxylon pereirae and Carba mix resulted the most prevalent allergens in men, while in women the most common sensitizers were nickel sulfate, PPD, fragrance mix and cobalt chloride. ACD is an inflammatory skin disease caused by repeated skin exposure to contact allergens, in which the lesions are due to T CD8+ cells in a type IV, delayed or cell-mediated, immune reaction. The typical skin lesions of ACD in general outburst in contact areas with the specific allergens and they are erythematosus-squamous lesions with other little differences in relation to localization, for example edema, vesicular-exuding lesions or onychodystrophy. Different treatment options exist and are applied according to the severity of the lesions. Topical treatments consist of bland emollients, corticosteroids ointments, topical immunomodulators such as tacrolimus and pimecrolimus ointments, coal tar and derivatives and irradiation with ultraviolet lights or X-rays; while azathioprine, methotrexate, cyclosporine A, oral retinoids or oral corticosteroids represent systemic options of therapy. Nevertheless, the control of chronic ACD is often difficult, overall in patients with chronic ACD.",2010,"Giornale italiano di dermatologia e venereologia : organo ufficiale, Societa italiana di dermatologia e sifilografia",coal_tar,skin | blood | immune system,skin sensitization | immune disruption,unspecified,retinol,skin/topical study | clinical/hospital study | industrial/occupational,yes,"This paper discusses the exacerbation of allergic contact dermatitis caused by chemical allergens, which is relevant to the health effects of chemical toxicants in cosmetic products."
20715392,Scalp psoriasis.,"Psoriasis is a chronic, debilitating disease that commonly involves the scalp. Despite a wide range of therapy options, scalp psoriasis remains difficult to treat, highlighting a long-standing unmet need for the safe and effective treatment of scalp psoriasis. Many topical therapies for scalp psoriasis are also difficult or unpleasant to apply, resulting in decreased adherence and efficacy. In brief, the high level of patient dissatisfaction with currently available treatments for psoriasis supports the need for new, effective and well-tolerated treatment options for scalp psoriasis. This article aims to review the efficacy and safety of new formulations and treatment options available to control scalp psoriasis. For example, a new formulation of calcipotriene/betamethasone scalp solution has a rapid onset of action with once daily dosing that improves compliance. The CalePso study examines the safety profile of otherwise established Clobetasol propionate (CP) shampoo 0.05%, and reports that CP shampoo is safe and efficacious in the long-term management of scalp psoriasis. A new foam formulation of coal tar is shown to be cosmetically acceptable and easier to apply.",2010,Journal of drugs in dermatology : JDD,coal_tar,unspecified,unspecified,shampoo,unspecified,cosmetics product study | hair product study | skin/topical study | clinical/hospital study,,
20565505,Hairdressers with dermatitis should always be patch tested regardless of atopy status.,"Allergic contact dermatitis is common in hairdressers because of their exposure to chemicals used in hair dyes and permanent wave solutions. Atopic individuals are known to have a higher prevalence of leaving the profession due to morbidity associated with hand eczema. To assess which chemicals are responsible for allergic contact dermatitis in hairdressers and whether the prevalence is the same according to atopy status. A total of 729 hairdressers who had been patch tested were retrospectively identified. Allergic reactions to relevant allergens from the extended European baseline series and hairdressing series were analysed against history of atopic eczema. Of the total, 29.9% of patients had a current or past history of atopic eczema. The most frequent positive allergens from the European baseline series were nickel sulfate (32.1%) and p-phenylenediamine (19.0%) and from the hairdressing series were glyceryl monothioglycolate (21.4%) and ammonium persulfate (10.6%). There was no significant difference between people with or without a history of atopic eczema, except for fragrance mix I and nickel sulfate. We present findings from the largest cohort of hairdressers patch tested from a single centre. It is necessary to patch test hairdressers with dermatitis, regardless of a history of atopy. Strategies to reduce prevalence of allergic contact dermatitis are required.",2010,Contact dermatitis,coal_tar,immune system,skin sensitization,hair dye,unspecified,hair product study | clinical/hospital study | epidemiological study,,
20549195,"Determination of 2,5-toluylenediamine (2,5-TDA) and aromatic amines in urine after personal application of hair dyes: kinetics and doses.","The personal use of hair dye products is currently under discussion due to the potentially increased risk of bladder cancer among long-time users described in epidemiological literature. In order to investigate the dermal absorption of aromatic diamines as well as aromatic amines possibly present as contaminants in hair dye formulations, we conducted a biomonitoring study under real-life conditions and calculated kinetics and doses for the urinary excretion. Urine samples of two female subjects were collected for a time period of 48 h after personal application of a hair dye cream and analysed for aromatic diamines as well as o-toluidine and 4-aminobiphenyl using highly specific GC/MS-methods. 2,5-Toluylenediamine (2,5-TDA) as active ingredient of hair dyes is rapidly absorbed dermally. After a distribution phase of 12 h, 2,5-TDA is excreted with a half-time of 8 h. Excretion was 90% complete within 24 h after application. The doses of 2,5-TDA excreted within 48 h were 700 μg for application of a brown-reddish hair dye cream and 1.5 mg for the application of a brown-black hair dye cream. Urinary 4-aminobiphenyl as well as contaminations with other aromatic diamines were not detectable in our study. Due to the artifactual formation of o-toluidine in the presence of high concentrations of urinary 2,5-TDA, our results could not prove an increased internal exposure of humans to carcinogenic amines after personal application of hair dyes.",2011,Archives of toxicology,coal_tar,skin,carcinogenicity,hair dye,unspecified,hair product study | skin/topical study | epidemiological study | biomonitoring study,,
20548876,The Efficacy and Safety of 4-n-butylresorcinol 0.1% Cream for the Treatment of Melasma: A Randomized Controlled Split-face Trial.,"Melasma is a common acquired symmetrical hypermelanosis that occurs on sun-exposed areas, and it is frequently observed among women. Various treatment modalities have been tried, but none are completely satisfactory. 4-n-butylresorcinol, which is a resorcinol derivative that has an inhibitory effect on both tyrosinase and tyrosinase-related protein-1, was introduced in 1995 and it has received increasing attention as a new hypopigmenting agent. However, the hypopigmenting effect of 4-n-butylresorcinol in human subjects has only been shown in a few studies. The aim of this study was to investigate the hypopigmenting efficacy and safety of 4-n-butylresorcinol 0.1% cream for the treatment of melasma. Twenty patients with melasma were enrolled to this randomized, double-blind, vehicle-controlled, split-face comparative study. The patients were instructed to apply 4-n-butylresorcinol 0.1% cream or vehicle to each side of the face twice daily for 8 weeks. Mexameter measurements were performed along with photography at baseline, 4 weeks and 8 weeks. Adverse events were observed and recorded throughout the study. All the patients completed the study. Mexameter measurements demonstrated that the melanin index of the treated side showed a significant decrease when compared with that of the vehicle-treated side after 4 weeks (p=0.006) and after 8 weeks (p<0.0005). All the adverse reactions were mild and transient. 4-n-butylresorcinol 0.1% cream showed rapid efficacy and it was well tolerated when used for the treatment of melasma.",2010,Annals of dermatology,coal_tar,unspecified,unspecified,unspecified,unspecified,skin/topical study | clinical/hospital study | industrial/occupational,,
20536651,Experimental study on cross-reactivity of alpha-arbutin toward p-phenylenediamine and hydroquinone in guinea pigs.,"Hydroquinone (HQ) has been used as a skin-lightening cosmetic ingredient, while it has been known that HQ shows sensitizing potential and cross-reactivity toward a strong sensitizer, p-phenylenediamine (PPD). alpha-Arbutin, a glycoside of HQ (4-hydroxyphenyl alpha-D-glucopyranoside), is used worldwide as a skin-lightening agent. The aim of this study was to evaluate the cross-reactivity of alpha-arbutin toward PPD and HQ. All tests were performed using the guinea pig maximization test. In experiments on the cross-reactivity of alpha-arbutin or HQ to PPD, six animals in each group were induced with PPD at 0.1% by i.d. injection and at 1.0% by topical application. The animals were challenged with alpha-arbutin, HQ or PPD (as a positive control) at concentrations of 0.01%, 0.05% and 0.1%. In experiments on the cross-reactivity of alpha-arbutin to HQ, four animals in each group were induced with HQ at 2% by i.d. injection and at 1% by topical application. The animals were challenged with alpha-arbutin or HQ (as a positive control) at concentrations of 0.2%, 2% and 20%. The cross-reactivity toward PPD was observed with HQ (4/6) only at 0.1% challenge. However, alpha-arbutin showed no apparent cross-reactivity to either PPD or HQ even at their highest challenge concentrations. Potent sensitization was observed with PPD (6/6) even at 0.01% challenge and with HQ (3/4) at 0.2%. In conclusion, glycosylation of HQ remarkably reduced the sensitization potency of HQ and the cross-reactivity of HQ to PPD.",2010,The Journal of dermatology,coal_tar,skin,skin sensitization,unspecified,arbutin,cosmetics product study | skin/topical study,,
20513160,Efficacy and tolerability of a cosmetically acceptable coal tar solution in the treatment of moderate plaque psoriasis: a controlled comparison with calcipotriene (calcipotriol) cream.,"Topical coal tar is a well known and effective treatment for psoriasis, but the messiness, staining, odor, and inconvenience associated with its use make patient satisfaction and compliance a challenge. To determine the efficacy, patient tolerability, and cosmetic acceptability of a new topical liquor carbonis distillate (LCD) 15% solution compared with calcipotriene (calcipotriol) cream in patients with moderate, chronic plaque psoriasis. A randomized, single-blind, active-controlled, parallel-group, clinical trial consisting of a 12-week treatment phase and a 6-week post-treatment follow-up phase. Outpatient dermatology research unit in an academic hospital. Sixty adults with moderate, chronic plaque psoriasis (3-15% body surface area affected) not receiving other psoriasis therapies. Patients were randomized to apply either an LCD 15% solution (Psorent) or a commercially available calcipotriene 0.005% cream (Dovonex) to their psoriasis areas (excluding the head) twice daily at home for 12 weeks. A blinded investigator evaluated the patients' psoriasis using a modified Psoriasis Area and Severity Index (PASI) that excluded the head, and a Physician's Global Assessment (PGA) scale at weeks 0 (baseline), 2, 4, 8, and 12 (end of treatment), and 18 (6 weeks after treatment was withdrawn). Patients assessed their psoriasis symptoms and quality of life and completed a cosmetic acceptability survey about their medication. The changes in the baseline PASI scores after 12 weeks of treatment were compared between LCD and calcipotriene groups. Additional comparisons were performed for success rates during treatment (PASI 75 and PASI 50), changes in PGA scores, patient-reported psoriasis symptom scores, patients' quality-of-life scores, and recurrence rates during post-treatment follow-up. Both treatment groups showed improvement in psoriasis severity and quality of life. However, the LCD group had greater mean reductions in PASI scores: 58% vs 37% in the calcipotriene group (p < 0.05) at week 12. Additionally, the LCD group had more patients (14/27) with absent or minimal psoriasis on the PGA scale than the calcipotriene group (6/28) by the end of treatment (p < 0.05). LCD-treated patients also maintained their improvement better than calcipotriene-treated patients through week 18 after treatment was withdrawn for 6 weeks. Both treatments were well tolerated and cosmetically acceptable to patients. The newly formulated LCD solution, applied twice daily at home for 12 weeks, was more effective and as well tolerated and cosmetically acceptable as the calcipotriene cream over 12 weeks of treatment and 6 weeks of follow-up. The LCD solution is a patient-accepted and effective corticosteroid-sparing treatment alternative for psoriasis patients.",2010,American journal of clinical dermatology,coal_tar,unspecified,unspecified,unspecified,unspecified,cosmetics product study | skin/topical study | clinical/hospital study | epidemiological study,,
20486463,Tolerability and cosmetic acceptability of liquor carbonis distillate (coal tar) solution 15% as topical therapy for plaque psoriasis.,"Although generally recognized as an effective therapy for psoriasis, coal tar therapy lost appeal in modern clinical practice due to poor patient acceptability of its aesthetic properties. A new liquor carbonis distillate (LCD) solution 15% (equivalent to coal tar 2.3%) that uses an evaporative and transparent vehicle, fragrance, and a dab-on applicator was developed. Cosmetic acceptability of the LCD solution was compared to calcipotriene cream 0.005% during a randomized, active-controlled, investigator-blinded clinical trial. Participants with moderate plaque psoriasis applied LCD solution or calcipotriene cream twice daily to body lesions for 12 weeks and then were followed for 6 additional weeks without treatment. Participants completed a cosmetic acceptability survey about their medications after starting therapy. Mean ratings for aesthetic and product performance attributes were high in both groups; however, more participants treated with LCD solution versus calcipotriene cream rated their product as more convenient and beneficial compared to prior psoriasis therapies. Ratings of the scent, staining, drying time, and dab-on applicator for the LCD solution were favorable. Participant experience with LCD solution in this study suggests that it is a cosmetically acceptable psoriasis treatment that is comparable to calcipotriene cream.",2010,Cutis,coal_tar,unspecified,unspecified,unspecified,unspecified,cosmetics product study | skin/topical study | clinical/hospital study | epidemiological study,,
20448268,"Final amended report of the safety assessment of toluene-2,5-diamine, toluene-2,5-diamine sulfate, and toluene-3,4-diamine as used in cosmetics.","Toluene-2,5-diamine, toluene-2,5-diamine sulfate, and toluene-3,4-diamine are diaminotoluenes used as colorants in permanent hair dyes and tints. Toluene-2,5-diamine is used in 79 products at concentrations up to 3%; toluene-2,5-diamine sulfate is used in 168 products at concentrations up to 4%. Toluene-3,4-diamine does not appear to be in current use. Previously, the Cosmetic Ingredient Review Expert Panel determined that all 3 ingredients were safe for use as hair dyes. New data suggest that differences in toxicity, especially with respect to carcinogenicity, may exist as a function of placement of amine groups around the benzene ring. The Expert Panel concluded that toluene-2,5-diamine and toluene-2,5-diamine sulfate and are safe as hair dye ingredients in the present practices of use and concentrations but that there are insufficient data supporting the safety of toluene-3,4-diamine.",2010,International journal of toxicology,coal_tar,unspecified,carcinogenicity,hair dye,unspecified,cosmetics product study | hair product study,,
20456377,Contact urticaria to cosmetic and industrial dyes.,"Contact urticaria (CU) defines the weal-and-flare reaction that occurs after external cutaneous contact with a causative agent. These reactions often cause discomfort for patients, affect their quality of life, and in severe cases may be life-threatening. Some dyes are known to be urticariogens. Many people have daily exposure to these urticariogens, because of the widespread use of dyes, for example in textiles, cosmetics and foods. We reviewed industrial and cosmetic dyes such as hair dyes, basic blue 99 dye, patent blue dyes, henna, red dyes, curcumin and reactive dyes, which can potentially cause CU. Overall, the reported cases of CU lacked appropriate controls. Hair-dye constituents such as preservatives and intensifiers may play an important role as causative agents of CU. We recommend appropriate protection guidelines to reduce the incidence of CU in high-risk groups such as hairdressers, dye-factory workers or workers in dye-related industries.",2011,Clinical and experimental dermatology,coal_tar,skin,unspecified,hair dye,unspecified,cosmetics product study | hair product study | clinical/hospital study | epidemiological study | industrial/occupational,,
20188958,A gas chromatography-mass spectrometric method to determine skin-whitening agents in cosmetic products.,"An analytical method is proposed here to determine three allowed (kojic acid, azelaic acid and arbutin) and two forbidden (resorcinol and hydroquinone) skin-whitening agents in cosmetics. The method is based on gas chromatography coupled with mass spectrometric detection, which allows the two prohibited target compounds to be identified unequivocally by means of their mass spectra acquired in full-scan mode at the retention time of these compounds. Owing to their low volatility, target analytes are derivatized using N,O-bis-(trimethylsilyl)trifluoroacetamide (BSTFA) (containing 1% trimethylchlorosylane) prior to injection into the chromatographic system. The accuracy and precision of the proposed method were evaluated by analysing a laboratory-made skin-whitening cosmetic sample containing known amounts of the five target compounds. The method can be easily applied by the manufacturers in the quality control of their own products, and also by safety authorities to prevent fraudulent operations and thus look after consumers' health. The proposed method was successfully applied to the analysis of nine commercial skin-whitening cosmetic products, showing that fraud was committed in four of the analyzed samples.",2010,Talanta,coal_tar,skin,unspecified,unspecified,kojic acid | arbutin,cosmetics product study | analytical/method study,,
20136878,Contact and photocontact sensitization in chronic actinic dermatitis: a changing picture.,"Patients with chronic actinic dermatitis (CAD) frequently have positive patch or photopatch tests. In our previous study (period 1987-1992), the most prominent contact allergen was the sesquiterpene lactone mix (36% of patients with CAD). To assess whether contact allergy profiles in CAD patients between 2000 and 2005 have changed in respect to our previous data (1987-1992). Fifty CAD patient records from 2000 to 2005 for patch and photopatch testing were retrospectively analysed and data were compared with that from 86 patients seen between 1987 and 1992. Thirty-two (64%) and 64 (74%) patients had positive patch or photopatch tests in 2000-2005 and 1987-1992, respectively. The allergen profile has altered. A decline in sesquiterpene lactone mix positive reactions was noted: 29 (36%) patients were positive in 1987-1992 and 10 (20%) patients in 2000-2005, but this was not significant (P = 0.08). Reactions to non-fragrance consumer allergens (i.e. p-phenylenediamine and preservatives) had risen from 7 reactions (1987-1992) to 21 reactions in 13 individuals (2000-2005) (P < 0.001). Of these allergens, p-phenylenediamine was the most common (12%; P = 0.004). A significant rise in positive patch tests to non-fragrance consumer allergens, particularly p-phenylenediamine, was seen in CAD patients in 2000-2005. We speculate this alteration of allergen profile may be partly due to changes in exposure patterns.",2010,Contact dermatitis,coal_tar,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study,,
20134105,[Skin sensitizers in cosmetics and skin care products].,"Cosmetics are defined as ""articles with mild action on the human body, which are intended to be applied to the human body through rubbing, sprinkling or other methods, aiming to clean, beautify and increase the attractiveness, alter the appearance or to keep the skin or hair in good condition (The Pharmaceutical Affairs Law: Article 2)."" Consequently, they include personal hygiene products such as shampoos, soaps and toothpaste. In Europe, 1% of the population is estimated to be allergic to fragrances and 2-3% to ingredients of cosmetics; 10% of outpatients patch-tested for cosmetics allergy were found to be positive. Allergenic ingredients of cosmetics can be fragrances, hair dye, preservatives, antioxidants, emollients, surfactants, UV absorbers, pigments or resins used in nail cosmetics. Among standard allergen series, eight substances are related to cosmetics; in Japan in 2003, p-phenylenediamine (hair dyes) induced allergic reactions with the highest rate of 7.9% in outpatients patch-tested (n=805), followed by fragrance mix No. 1 (4.0%, mixture of eight fragrances frequently used), colophony (3.2%, main contents of pine resin), lanolin alcohol (2.7%,emollients), and formaldehyde, parabens, Kathon CG (2.7% ,1.9% and 1.0%, respectively; preservatives). Cosmetic allergy symptoms tend to be mild except those caused by hair dye. However, the population exposed to cosmetics is huge and the number of ingredients used in cosmetics increased up to more than 6000. Here, major cosmetic ingredient allergens, mainly reported in Japan, are reviewed and discussed.",2010,Nihon eiseigaku zasshi. Japanese journal of hygiene,coal_tar,skin | immune system,skin sensitization | oxidative stress,shampoo | hair dye | soap | toothpaste,lanolin,cosmetics product study | hair product study | clinical/hospital study,,
20109394,[Epidemiology of contact dermatitis: prevalence of sensitization to different allergens and associated factors].,"In clinical practice, contact dermatitis is a relatively common skin complaint, whose prevalence has increased in recent years. Study by patch testing is essential for diagnosis of contact sensitization. To study the prevalence of sensitization to different allergens in a standard battery and observe the influence of different epidemiological and clinical variables on contact sensitization. A large number of allergens were included in our battery in order to detect new sensitizations whose prevalence might justify further study. This was a retrospective, observational, epidemiological study of 1092 patients, conducted in our skin allergy unit between January 1, 2000, and December 31, 2005. All patients were studied with a battery of 51 allergens. We assessed the following variables: sex, age, type of referral, occupation, site and course of skin lesions, personal and family history of atopy, positive patch tests, clinical significance, diagnosis, source of sensitization, and occupational relationship. At least 1 positive result was found in 55% of the patients, and 55.7% presented atopic dermatitis in one of its clinical variants: allergic contact dermatitis (28.2%), irritant contact dermatitis (20.1%), photoallergic contact dermatitis (2.2%), and phototoxic contact dermatitis (1.2%). The most prevalent allergens were nickel sulfate (29.3%), palladium chloride (11.7%), cobalt chloride (10.8%), potassium dichromate (7.5%), fragrance blends (6.3%), and p-phenylenediamine (6.1%). A positive occupational relationship was found in 41.1%, and 21.3% of the patients studied were diagnosed with occupational contact dermatitis. Metal workers, construction workers, and professional hairdressers were the most strongly represented groups. The most common source of sensitization was contact with metallic objects, followed by drugs, cosmetics, and rubber items. Female sex was the only independent variable that had a significant influence on the risk of contact sensitization in general. Women became sensitized at a younger age than men, and the frequency of positive results in the patch tests increased with age, reaching a maximum at between 60 and 69 years of age, when the greatest rate of sensitization occurred. Comparison of our results with other Spanish data showed a progressive and constant increase in sensitization to nickel sulfate, fragrance blends, balsam of Peru, and rosin, and a decrease in sensitization to potassium dichromate. The inclusion of new allergens such as palladium chloride, diallyl disulfide, and p-toluene sulfonamide formaldehyde improved the sensitivity of the standard battery in the detection of contact sensitization. We therefore recommend further studies of these allergens.",2010,Actas dermo-sifiliograficas,coal_tar,skin | immune system,skin sensitization,unspecified,unspecified,cosmetics product study | clinical/hospital study | epidemiological study | industrial/occupational,,
20086193,Amended safety assessment of sodium picramate and picramic acid.,"Sodium picramate is the sodium salt of picramic acid, a substituted phenolic compound. Sodium picramate and picramic acid function as hair colorants; they are reportedly used in 31 and 3 hair-dye products, respectively. No concentration-of-use data were available for sodium picramate, but picramic acid was reported to be used at 0.6%. The Cosmetic Ingredient Review Expert Panel recognized that adding picramic acid to a hair-dye formulation likely results in formation of a salt such as sodium picramate, which suggested that safety test data for one ingredient would be applicable to the other. Hair dyes containing these ingredients bear a caution statement and patch test instructions for determining whether the product causes skin irritation. The panel finds that the available data support the safety of these colorants in hair dyes and expects that sodium picramate would be used at concentrations comparable to those reported for picramic acid.",2009,International journal of toxicology,coal_tar,skin,skin sensitization,hair dye,unspecified,cosmetics product study | hair product study,,
19958738,Allergic contact dermatitis in Operation Iraqi Freedom: use of the T.R.U.E. Test in the combat environment.,"Refractory dermatitis can frequently cause loss of personnel and poses an economic drain on the military due to the evacuation of civilians and soldiers out of theater. Proof-of-concept retrospective analysis to review the utility of the T.R.U.E. Test in the combat environment. Thirty T.R.U.E. Tests were performed by the dermatology clinic in Baghdad, Iraq, between January 15, 2008, and July 15, 2008. Thirty active-duty and civilian contractors referred to the dermatology clinic for dermatitis were tested and four others were clinically rechallenged for suspected bacitracin contact allergy. Of the 30 patients tested, 14 (46.7%) had a positive test reaction to at least one antigen. In these positive tests, nickel, neomycin, and thimersol each comprised 17% followed by neomycin, thimerosal, budesonide, epoxy resin, potassium dichromate, p-phenylenediamine, formaldehyde, quaternium-15, fragrance, and balsam of Peru. All four clinical rechallenges for bacitracin allergy were also positive. The use of the T.R.U.E. Test in the combat desert environment is an efficient, easy, and clinically relevant method of testing for allergic contact dermatitis. Continued study of the prevalence of allergic contact dermatitis at Ibn Sina Hospital, Baghdad, Iraq, is recommended.",2009,"Dermatitis : contact, atopic, occupational, drug",coal_tar,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study | epidemiological study,,
19834429,The epidemiology of contact allergy. Allergen exposure and recent trends.,"Contact allergy is frequent among dermatitis patients and subjects in the general population. This review aims to update the reader on the epidemiology of contact allergy epidemics. It presents recent epidemiological data on metals, fragrances, hair dyes, preservatives and thiurams. It concludes that the prevalence of nickel allergy is decreasing among young women whereas the prevalence of cobalt allergy remains stable. The prevalence of chromium allergy is currently increasing significantly in both sexes, mainly as a result of leather exposure. The epidemiology of fragrance allergy is changing as the prevalence of fragrance mix I and myroxylon pereirae allergy has decreased significantly in recent years and as the prevalence of fragrance mix II allergy has increased. The prevalence of p-phenylenediamine allergy seems stable in Europe but remains high. The prevalence of isothiazolinone allergy remains high whereas the prevalence of methyldibromo glutaronitrile allergy has decreased following regulatory intervention. Finally, the prevalence of thiuram allergy is decreasing as a result of improved rubber glove production.",2009,"Giornale italiano di dermatologia e venereologia : organo ufficiale, Societa italiana di dermatologia e sifilografia",coal_tar,immune system,unspecified,hair dye,unspecified,hair product study | clinical/hospital study | epidemiological study,,
