pmid,title,abstract,pub_year,journal,toxicant,organs,health_effects,products,ingredients,inference,relevant,relevance_reason
26545717,A Novel Nit Comb Concept Using Ultrasound Actuation: Preclinical Evaluation.,"Nit combing and removal of head louse, Pediculus humanus capitis De Geer (Anoplura: Pediculidae), eggs is a task made more difficult because ""nit combs"" vary in efficiency. There is currently no evidence that the binding of the eggshell to the hair can be loosened chemically and few hair treatments improve the slip of the louse eggs along the hair. Ultrasound, applied through the teeth of a nit comb, may facilitate the flow of fluids into the gap between the hair shaft and the tube of fixative holding louse eggs in place to improve lubrication. Ultrasound alone had little effect to initiate sliding, requiring a force of 121.5 ± 23.8 millinewtons (mN) compared with 125.8 ± 18.0 mN without ultrasound, but once the egg started to move it made the process easier. In the presence of a conditioner-like creamy lotion, ultrasound reduced the Peak force required to start movement to 24.3 ± 8.8 mN from 50.4 ± 13.0 mN without ultrasound. In contrast, some head louse treatments made removal of eggs more difficult, requiring approximately twice the Peak force to initiate movement compared with dry hair in the absence of ultrasound. However, following application of ultrasound, the forces required to initiate movement increased for an essential oil product, remained the same for isopropyl myristate and cyclomethicone, and halved for 4% dimeticone lotion. Fixing the nit comb at an estimated angle of 16.5° to the direction of pull gave an optimum effect to improve the removal process when a suitable lubricant was used.",2016,Journal of medical entomology,siloxanes,unspecified,unspecified,conditioner,silicone,skin/topical study,no,"This paper is about the development of a novel nit comb concept using ultrasound actuation for the removal of head louse eggs, which is unrelated to the health effects of chemical toxicants in cosmetic products."
26440285,Rapid chiral separation of racemic cetirizine in human plasma using subcritical fluid chromatography-tandem mass spectrometry.,"A method for fast chiral separation of cetirizine and quantitation of levocetirizine in human plasma using subcritical fluid chromatography with tandem mass spectrometry was developed and validated. The chromatographic separation was performed using a Chiralpak IE column (2.1 mm×150 mm, 5 μm) with an isocratic elution of CO2/organic modifier (55/45, v/v) at a flow rate of 0.85 mL/min. The organic modifier was composed of water/methanol (5/95, v/v). The makeup flow was optimized at water/methanol (10/90, v/v) and 0.2 mL/min. The most influential parameters on the separation of cetirizine affecting resolution, retention time and sensitivity were selected by fractional factorial design. The 3 selected factors were optimized by response surface methodology. Tandem mass spectrometry was used at electrospray ionization, positive ion mode, and multiple-reaction monitoring mode. Isotope-labeled cetirizine-d4 was used as the internal standard. The sample preparation of human plasma was conducted by solid phase extraction of hydrophilic-lipophilic balance (HLB) type. The developed method was validated for selectivity, linearity, precision, accuracy, recovery, limit of quantitation (LOQ), and limit of detection (LOD). The real human plasma samples were analyzed and the pharmacokinetic results were compared with results of previous research. The developed method was found to be reliable based on the similarity between the results of the current and previous methods. The chiral separation for cetirizine and economic feasibility were compared with those of previous studies using normal phase-HPLC or reversed phase-HPLC. The established analytical method could be successfully applied to pharmacokinetic study with reduction in the analysis time and costs.",2016,Journal of pharmaceutical and biomedical analysis,siloxanes,blood,unspecified,unspecified,unspecified,cosmetics product study | analytical/method study,no,"This paper describes a method for chiral separation of a pharmaceutical compound in human plasma, but it does not discuss the health effects of chemical toxicants in cosmetic products."
26363134,Bioaccumulation of decamethylpentacyclosiloxane (D5): A review.,"Decamethylpentacyclosiloxane (D5) is a widely used, high-production volume personal care product with an octanol-water partition coefficient (log K(OW)) of 8.09. Because of D5's high K(OW) and widespread use, it is subject to bioaccumulation assessments in many countries. The present study provides a compilation and an in-depth, independent review of bioaccumulation studies involving D5. The findings indicate that D5 exhibits depuration rates in fish and mammals that exceed those of extremely hydrophobic, nonbiotransformable substances; that D5 is subject to biotransformation in mammals and fish; that observed bioconcentration factors in fish range between 1040 L/kg and 4920 L/kg wet weight in laboratory studies using non-radiolabeled D5 and between 5900 L/kg and 13 700 L/kg wet weight in an experiment using C(14) radiolabeled D5; and that D5 was not observed to biomagnify in most laboratory experiments and field studies. Review of the available studies shows a high degree of internal consistency among findings from different studies and supports a broad comprehensive approach in bioaccumulation assessments that includes information from studies with a variety of designs and incorporates multiple bioaccumulation measures in addition to the K(OW) and bioconcentration factor.",2015,Environmental toxicology and chemistry,siloxanes,unspecified,unspecified,unspecified,silicone,cosmetics product study | food/dietary exposure,yes,"This paper is relevant because it specifically discusses the bioaccumulation of D5, a chemical toxicant found in personal care products."
26107421,"Particles at Oil-Air Surfaces: Powdered Oil, Liquid Oil Marbles, and Oil Foam.","The type of material stabilized by four kinds of fluorinated particles (sericite and bentonite platelet clays and spherical zinc oxide) in air-oil mixtures has been investigated. It depends on the particle wettability and the degree of shear. Upon vigorous agitation, oil dispersions are formed in all the oils containing relatively large bentonite particles and in oils of relatively low surface tension (γla < 26 mN m(-1)) like dodecane, 20 cS silicone, and cyclomethicone containing the other fluorinated particles. Particle-stabilized oil foams were obtained in oils having γla > 26 mN m(-1) where the advancing air-oil-solid contact angle θ lies between ca. 90° and 120°. Gentle shaking, however, gives oil-in-air liquid marbles with all the oil-particle systems except for cases where θ is <60°. For oils of tension >24 mN m(-1) with omniphobic zinc oxide and sericite particles for which advancing θ ≥ 90°, dry oil powders consisting of oil drops in air which do not leak oil could be made upon gentle agitation up to a critical oil:particle ratio (COPR). Above the COPR, catastrophic phase inversion of the dry oil powders to air-in-oil foams was observed. When sheared on a substrate, the dry oil powders containing at least 60 wt % of oil release the encapsulated oil, making these materials attractive formulations in the cosmetic and food industries.",2015,ACS applied materials & interfaces,siloxanes,unspecified,unspecified,unspecified,zinc oxide | silicone,cosmetics product study,no,"This paper appears to focus on the physical properties and interactions of particles at oil-air surfaces, rather than the health effects of chemical toxicants in cosmetic products."
25956290,DRD4 Genotype and the Developmental Link of Peer Social Preference with Conduct Problems and Prosocial Behavior Across Ages 9-12 Years.,"The peer environment is among the most important factors for children's behavioral development. However, not all children are equally influenced by their peers, which is potentially due to their genetic make-up. The dopamine receptor D4 gene (DRD4) is a potential candidate gene that may influence children's susceptibility to the peer environment. In the present study, we explored whether variations in the DRD4 gene moderated the association between children's social standing in the peer group (i.e., social preference among classmates) with subsequent conduct problems and prosocial behavior among 405 (51% females) elementary school children followed annually throughout early adolescence (ages 9-12 years). The behavioral development of children with and without the DRD4 7-repeat allele was compared. The results indicated that children who had higher positive social preference scores (i.e., who were more liked relative to disliked by their peers) showed less conduct problem development in subsequent years relative to children who had lower positive social preference scores. In contrast, children who had more negative preference scores (i.e., who were more disliked relative to liked among peers) showed more conduct problem development in subsequent years, relative to children who had less negative preference scores. However, these effects only occurred when children had a 7-repeat allele. For children who did not have a 7-repeat allele, the level of social preference was not associated with subsequent conduct problems. No evidence for gene-environment interaction effects for prosocial behavior was found. The implications for our understanding of conduct problem development and its prevention are discussed.",2015,Journal of youth and adolescence,siloxanes,unspecified,unspecified,unspecified,unspecified,cosmetics product study,no,"This paper is about the relationship between genetic factors and social behavior in children, and does not address the health effects of chemical toxicants in cosmetic products."
25824375,Strip patch testing does not affect reaction profiles of standard allergens.,"It has been hypothesized that positive reactions in the strip patch test are irritant rather than allergic. To study reaction profiles of the baseline series patch test substances applied routinely on tape-stripped skin according to the reaction index (RI) and the positivity ratio (PR). One thousand two hundred and twenty-eight consecutive patients were routinely strip patch tested with the baseline series between January 2011 and June 2013 (intervention group). On the basis of test reactions at D3/D4, the RI, and the PR, 25 standard allergens were analysed, and the results were compared with those obtained in 1161 patients patch tested conventionally from July 2008 to December 2010 (historical control group). Nickel sulfate, fragrance mix I, cobalt chloride, Myroxylon pereirae (balsam of Peru) and colophonium showed the highest frequencies of positive reactions in both groups, without any significant differences. Of 25 patch test substances of the baseline series, 18 showed good reaction profiles in the intervention group, and 16 in the historical control group. Reaction profiles of baseline series patch test substances remained largely unaffected by tape stripping the skin prior to patch testing. Thus, if conventional patch test results are presumed to be false-negative, performance of the strip patch test can be recommended independently of the standard allergen.",2015,Contact dermatitis,siloxanes,skin | immune system,skin sensitization,unspecified,unspecified,clinical/hospital study,no,"This paper focuses on the comparison of strip patch testing and conventional patch testing methods for standard allergens, and does not specifically investigate the health effects of chemical toxicants in cosmetic products."
25640831,Genetic differential susceptibility in literacy-delayed children: a randomized controlled trial on emergent literacy in kindergarten.,"In this randomized controlled trial, 508 5-year-old kindergarten children participated, of whom 257 were delayed in literacy skills because they belonged to the lowest quartile of a national standard literacy test. We tested the hypothesis that some children are more susceptible to school-entry educational interventions than their peers due to their genetic makeup, and thus whether the dopamine receptor D4 gene moderated intervention effects. Children were randomly assigned to a control condition or one of two interventions involving computer programs tailored to the literacy needs of delayed pupils: Living Letters for alphabetic knowledge and Living Books for text comprehension. Effects of Living Books met the criteria of differential susceptibility. For carriers of the dopamine receptor D4 gene seven-repeat allele (about one-third of the delayed group), the Living Books program was an important addition to the common core curriculum in kindergarten (effect size d = 0.56), whereas the program did not affect the other children (d = -0.09). The same seven-repeat carriers benefited more from Living Letters than did the noncarriers, as reflected in effect sizes of 0.63 and 0.34, respectively, although such differences did not fulfill the statistical criteria for differential susceptibility. The implications of differential susceptibility for education and regarding the crucial question ""what works for whom?"" are discussed.",2015,Development and psychopathology,siloxanes,unspecified,unspecified,unspecified,unspecified,cosmetics product study,no,"This paper focuses on the effects of educational interventions on literacy skills in children, rather than the health effects of chemical toxicants in cosmetic products."
23870898,Effect of sorbitan monostearate on the physical characteristics and whipping properties of whipped cream.,"In this work, the effects of sorbitan monostearate (Span 60) level on the particle size distribution, microstructure and apparent viscosity of the emulsion were investigated. Average particle size (d4,3), surface protein concentration, partial coalescence of fat and overrun of whipped cream during whipping were also determined. As Span 60 level increased (0-0.8%) in emulsion, the apparent viscosity was increased gradually, and the particle size range was narrowed, which was also detected by microstructure. A positive effect of whipping time was observed on the average particle size, partial coalescence of fat, surface protein concentration and overrun during whipping, respectively. An increase of Span 60 level resulted in a reduction of d4,3 values and partial coalescence of fat during 0-1 min whipping, then increasing after whipping for 2-5 min (0.6% Span 60 as the critical level). A negative behaviour was observed between surface protein concentration and Span 60. Moreover, Span 60 could improve the overrun and organoleptic properties of whipped cream efficiently.",2013,Food chemistry,siloxanes,unspecified,unspecified,unspecified,unspecified,skin/topical study,no,"The paper discusses the effects of sorbitan monostearate on whipped cream, which is not related to the health effects of chemical toxicants in cosmetic products."
26283135,Application of Reflectron Time-of-Flight Mass Spectroscopy in the Analysis of Astrophysically Relevant Ices Exposed to Ionization Radiation: Methane (CH4) and D4-Methane (CD4) as a Case Study.,"Methane ices have been detected on ice-coated interstellar grains and on the surface of Kuiper belt objects. These ices are chemically altered by ionizing radiation in the form of energetic photons and charged particles, leading to complex organic molecules. Despite decades of research, the chemical makeup of these newly synthesized molecules has not been completely understood to date. Here, we present a novel application of reflectron time-of-flight mass spectrometry coupled to soft photoionization to probe the molecular formulas of the molecules formed upon interaction of ionizing radiation with simple methane and D4-methane ices. Our study depicts clear evidence of high-molecular-weight hydrocarbons of up to C22, among them alkanes, alkenes, and alkynes/dienes, with those product classes in italics identified for the first time on line and in situ. These studies are particular timely as they provide laboratory data of methane-processed ices, which can be compared to actual data from the New Horizons mission on route to Pluto.",2013,The journal of physical chemistry letters,siloxanes,unspecified,unspecified,unspecified,unspecified,cosmetics product study | analytical/method study,no,"This paper focuses on the analysis of astrophysically relevant ices exposed to ionization radiation, which is unrelated to the health effects of chemical toxicants in cosmetic products."
23458670,Association between the variable number of tandem repeat polymorphism in the third exon of the dopamine D4 receptor gene and sensitivity to analgesics and pain in patients undergoing painful cosmetic surgery.,"To elucidate the mechanisms of individual differences in pain and analgesic sensitivity, we analyzed the variable number of tandem repeat polymorphism in the third exon of the dopamine D4 receptor gene. Alleles that were less than four repeats long and four or more repeats long were considered Short and Long, respectively. We found that the Short/Short genotype group was significantly more sensitive to pain and less sensitive to analgesics than the Short/Long+Long/Long genotype group. Our data suggest that this polymorphism may predict individual differences in pain and analgesic sensitivity and help achieve adequate pain control in the future.",2013,Neuroscience letters,siloxanes,unspecified,unspecified,unspecified,unspecified,cosmetics product study | clinical/hospital study,no,"This paper focuses on the genetic basis of pain sensitivity in patients undergoing cosmetic surgery, rather than the health effects of chemical toxicants in cosmetic products."
23201819,Plasma concentrations of cyclic volatile methylsiloxanes (cVMS) in pregnant and postmenopausal Norwegian women and self-reported use of personal care products (PCPs).,"Dermal application of personal care products (PCPs) is considered an important human exposure route for siloxanes. Their presence as minor or major constituents in many personal care products (PCPs) and cosmetics is of concern for human exposure. The aim of this study was to quantify cyclic volatile methylsiloxanes (cVMS) in blood plasma of pregnant and postmenopausal women, and to investigate possible links to self-reported use of PCPs for the latter group. Participants were recruited from two studies, namely the Norwegian Women and Cancer Study (NOWAC) and the North Norwegian Mother-and-child Study (MISA). For the NOWAC cohort, 94 plasma samples from postmenopausal women were analyzed (blood drawn in 2005) and information about PCP use and breast implants was derived from a self-administered questionnaire. In the MISA study, the collection of the plasma samples (blood drawn in 2009) constituted a re-sampling because the original serum vacutainers used were contaminated with cVMS. D4 (octamethylcyclotetrasiloxane) was the dominant compound in plasma for both cohorts. For the NOWAC samples, more than 85% of the women had D4 concentrations above the LOQ (2.74 ng/mL), while the detection frequency was only 18% for the MISA participants. The highest cVMS plasma concentrations were observed for D4: 12.7 ng/mL (NOWAC) and 2.69 ng/mL (MISA). For the other cVMS, decamethylcyclopentasiloxane (D5) and dodecamethylcyclohexasiloxane (D6) concentrations were below the detection limit in most samples. There was no significant correlation between the concentrations of D4 and the reported total body cream use. Sampling time (2005 versus 2009) and age of the donors could explain the differences between the two cohorts.",2013,Environment international,siloxanes,skin | breast | blood,carcinogenicity,lotion,silicone,cosmetics product study | skin/topical study | epidemiological study,yes,"The paper investigates the plasma concentrations of cyclic volatile methylsiloxanes in women and their association with personal care product use, which is relevant to the health effects of chemical toxicants in cosmetic products."
23186890,"Accounting for intended use application in characterizing the contributions of cyclopentasiloxane (D5) to aquatic loadings following personal care product use: antiperspirants, skin care products and hair care products.","Decamethylcyclopentasiloxane, commonly known as D5 (cyclopentasiloxane) has a wide application of use across a multitude of personal care product categories. The relative volatility of D5 is one of the key properties attributed to this substance that provide for the derived performance benefits from the use of this raw material in personal care formulations. On this basis, rapid evaporative loss following use of many products comprising D5 is expected following typical use application and corresponding wear time. Studies were conducted on three key product categories containing D5 (antiperspirants, skin care products and hair care products) to characterize the amount of D5 that may be destined to 'go down the drain' following simulated typical personal care use scenarios. Marketed antiperspirants and skin care products were applied to human subjects and hair care products were applied to human hair tressesand subsequently rinsed off at designated time points representative of typical consumer cleansing and personal hygiene habits. Wash water was collected at 0, 8 and 24h (antiperspirant and hair care analysis) and additionally at 4h (skin care analysis) post product application and samples were analyzed by isotope dilution headspace gas chromatography/mass spectrometry (GC/MS) to quantify the concentration of D5 destined to be available to go down the drain in captured wash water. It is demonstrated that significant amounts of D5 in 'leave-on' application products evaporate during typical use and that the concentration of D5 available to go down the drain under such conditions of use is only a very small (negligible) fraction of that delivered immediately upon product application.",2013,Chemosphere,siloxanes,skin | liver,unspecified,deodorant,silicone,cosmetics product study | hair product study | analytical/method study,yes,"The paper examines the aquatic loadings of cyclopentasiloxane following personal care product use, which is relevant to the health effects of chemical toxicants in cosmetic products."
22247236,"Safety assessment of cyclomethicone, cyclotetrasiloxane, cyclopentasiloxane, cyclohexasiloxane, and cycloheptasiloxane.","Cyclomethicone (mixture) and the specific chain length cyclic siloxanes (n = 4-7) reviewed in this safety assessment are cyclic dimethyl polysiloxane compounds. These ingredients have the skin/hair conditioning agent function in common. Minimal percutaneous absorption was associated with these ingredients and the available data do not suggest skin irritation or sensitization potential. Also, it is not likely that dermal exposure to these ingredients from cosmetics would cause significant systemic exposure. The Cosmetic Ingredient Review Expert Panel concluded that these ingredients are safe in the present practices of use and concentration.",2011,International journal of toxicology,siloxanes,skin,unspecified,unspecified,silicone,cosmetics product study,yes,"The paper assesses the safety of specific chemical toxicants (cyclic siloxanes) commonly found in cosmetic products, making it relevant to the study's focus on health effects of chemical toxicants in cosmetic products."
22051770,The influence of ethanol containing cosmetics on ethyl glucuronide concentration in hair.,"Ethyl glucuronide (EtG) and fatty acid ethyl esters (FAEE), non-volatile, direct metabolites of ethanol have been shown to be suitable markers for the evaluation of social and chronic excessive alcohol consumption. Previous investigations have shown that the regular use of hair-care products with high alcohol content lead to an increase of FAEE concentration and consequently gave false-positive results for the determination of FAEE in hair. In this study we investigated the influence of a long-term hair treatment with EtOH containing lotion, on the EtG concentrations in hair. In this study 7 volunteer subjects (classified as either rare, social or heavy drinkers) treated the right side of their scalp every day during a one or two month period with a commercial hair tonic (Seborin), which contains 44.0% ethanol (vol%). Collection of hair specimens from both sides of the scalp was done one day before hair treatment, one week and one month after treatment (for 5 subjects also after two months of treatment). A hair segment of 3 centimeters (cm) was cut and then washed with water and acetone, and then pulverized. EtG was quantified by GC/MS after pulverization and 2h of ultrasonication in water, extraction by solid phase extraction using Oasis MAX columns and derivatization with HFBA. Measurements were done in negative chemical ionization mode using EtG-D5 as internal standard. Comparison of EtG concentration in the treated and in the non-treated hair specimens did not show any increase at the different dates of collection for the 7 subjects. In conclusion, these results show that there is no indication for an increase of EtG after use of ethanol containing hair cosmetics.",2012,Forensic science international,siloxanes,unspecified,unspecified,unspecified,unspecified,cosmetics product study | skin/topical study,no,"This paper focuses on the impact of ethanol-containing hair-care products on ethyl glucuronide concentration in hair, which is related to alcohol consumption rather than the health effects of chemical toxicants in cosmetic products."
21907436,Preoperative radio-chemotherapy in early breast cancer patients: long-term results of a phase II trial.,"This phase II trial aimed to investigate the efficacy of concurrent radio- (RT) and chemotherapy (CT) in the preoperative setting for operable, non-metastatic breast cancer (BC) not amenable to initial breast-conserving surgery (BCS). From 2001 to 2003, 59 women were included. CT consisted of four cycles of 5-FU, 500 mg/m(2)/d, continuous infusion (d1-d5) and vinorelbine, 25 mg/m(2) (d1 and d6). Starting concurrently with the second cycle, RT delivered 50 Gy to the breast and 46 Gy to the internal mammary and supra/infra-clavicular areas. Breast surgery and lymph node dissection were then performed. Adjuvant treatment consisted of a 16 Gy boost to the tumor bed after BCS, FEC (four cycles of fluorouracil 500 mg/m(2), cyclophosphamide 500 mg/m(2), and epirubicin 100 mg/m(2), d1; d21) for pN1-3 and hormone-therapy for positive hormone receptors BC. The in-breast pathological complete response rate was 27%. BCS was performed in 41 (69%) pts. Overall and distant-disease free survivals at 5 years were respectively 88% [95% CI 80-98] and 83% [95% CI 74-93] whereas locoregional and local controls were 90% [95% CI 82-97] and 97% [95% CI 92-100]. Late toxicity (CTCAE-V3) was assessed in 51 pts (86%) with a median follow-up of 7 years [5-8]. Four (8%) experienced at least one grade III toxicities (one telangectasia and three fibroses). Cosmetic results, assessed in 35 of the 41 pts (85%) who retained their breasts, were poor in four pts (11%). Preoperative concurrent administration of RT and CT is an effective regimen. Long-term toxicity is moderate. This association deserves further evaluations in prospective trials.",2012,Radiotherapy and oncology : journal of the European Society for Therapeutic Radiology and Oncology,siloxanes,breast | liver,carcinogenicity,unspecified,unspecified,cosmetics product study | clinical/hospital study,no,"The paper discusses the efficacy of preoperative radio-chemotherapy in breast cancer patients, which is unrelated to the health effects of chemical toxicants in cosmetic products."
21637770,DRD4-exonIII-VNTR moderates the effect of childhood adversities on emotional resilience in young-adults.,"Most individuals successfully maintain psychological well-being even when exposed to trauma or adversity. Emotional resilience or the ability to thrive in the face of adversity is determined by complex interactions between genetic makeup, previous exposure to stress, personality, coping style, availability of social support, etc. Recent studies have demonstrated that childhood trauma diminishes resilience in adults and affects mental health. The Dopamine receptor D4 (DRD4) exon III variable number tandem repeat (VNTR) polymorphism was reported to moderate the impact of adverse childhood environment on behaviour, mood and other health-related outcomes. In this study we investigated whether DRD4-exIII-VNTR genotype moderates the effect of childhood adversities (CA) on resilience. In a representative population sample (n = 1148) aged 30-34 years, we observed an interactive effect of DRD4 genotype and CA (β = 0.132; p = 0.003) on resilience despite no main effect of the genotype when effects of age, gender and education were controlled for. The 7-repeat allele appears to protect against the adverse effect of CA since the decline in resilience associated with increased adversity was evident only in individuals without the 7-repeat allele. Resilience was also significantly associated with approach-/avoidance-related personality measures (behavioural inhibition/activation system; BIS/BAS) measures and an interactive effect of DRD4-exIII-VNTR genotype and CA on BAS was observed. Hence it is possible that approach-related personality traits could be mediating the effect of the DRD4 gene and childhood environment interaction on resilience such that when stressors are present, the 7-repeat allele influences the development of personality in a way that provides protection against adverse outcomes.",2011,PloS one,siloxanes,unspecified,unspecified,unspecified,unspecified,cosmetics product study,no,"This paper focuses on the psychological effects of childhood trauma and genetic factors on emotional resilience in young adults, rather than the health effects of chemical toxicants in cosmetic products."
21438524,Global distribution of linear and cyclic volatile methyl siloxanes in air.,"The global distribution of linear and cyclic volatile methyl silxoanes (VMS) was investigated at 20 sites worldwide, including 5 locations in the Arctic, using sorbent-impregnated polyurethane foam (SIP) disk passive air samplers. Cyclic VMS are currently being considered for regulation because they are high production volume chemicals that are potentially persistent, bioaccumulative, and toxic. Linear and cyclic VMS (including L3, L4, L5, D3, D4, D5, and D6) were analyzed for in air at all urban, background, and Arctic sites. Concentrations of D3 and D4 are significantly correlated, as are D5 and D6, which suggests different sources for these two pairs of compounds. Elevated concentrations of D3 and D4 on the West coast of North America and at high elevation sites suggest these sites are influenced by trans-Pacific transport, while D5 and D6 have elevated concentrations in urban areas, which is most likely due to personal care product use. Measured concentrations of D5 were compared to modeled concentrations generated using both the Danish Eulerian Hemispheric Model (DEHM) and the Berkeley-Trent Global Contaminant Fate Model (BETR Global). The correlation coefficients (r) between the measured and modeled results were 0.73 and 0.58 for the DEHM and BETR models, respectively. Agreement between measurements and models indicate that the sources, transport pathways, and sinks of D5 in the global atmosphere are fairly well understood.",2011,Environmental science & technology,siloxanes,unspecified,unspecified,unspecified,silicone,cosmetics product study,no,"The paper discusses the global distribution of volatile methyl siloxanes in air, specifically focusing on their sources and transport, but does not directly investigate the health effects of these chemical toxicants in cosmetic products."
19621808,[Substantiation of medical-engineering specifications for polymethyl siloxane removal by life support systems].,"Analysis of experimental data about the quantitative and qualitative chemical make-up of air in the orbital station Mir and International space station (ISS) showed a permanent presence of silicon. The main source of silicon contaminants seems to be a variety of polymethyl siloxane liquids and siloxane coating of electronics. The article describes the volatile silicon contaminants detected in space stations air. To control concentrations of silicon, the existing air purification system needs to be augmented with carbons having the micropore entrance larger than diameters of silicon-containing molecules. It is also important to elaborate the technology of polymethyl siloxane liquids synthesis so as to reduce the amount of volatile admixtures emission and to observe rigorously the pre-flight off-gassing requirements with special concern about silicon coatings.",2009,Aviakosmicheskaia i ekologicheskaia meditsina = Aerospace and environmental medicine,siloxanes,unspecified,unspecified,unspecified,silicone,cosmetics product study,no,"This paper focuses on the removal of polymethyl siloxane in space stations, not its health effects in cosmetic products."
19490304,Dopamine and serotonin transporter genotypes moderate sensitivity to maternal expressed emotion: the case of conduct and emotional problems in attention deficit/hyperactivity disorder.,"Mothers' positive emotions expressed about their children with attention deficit/hyperactivity disorder (ADHD) are associated with a reduced likelihood of comorbid conduct problems (CP). We examined whether this association with CP, and one with emotional problems (EMO), is moderated by variants within three genes, previously reported to be associated with ADHD and to moderate the impact of environmental risks on conduct and/or emotional problems; the dopamine transporter gene (SLC6A3/DAT1), the dopamine D4 receptor gene (DRD4) and the serotonin transporter gene (SLC6A4/5HTT). Seven hundred and twenty-eight males between the ages of 5 and 17 with a DSM-IV research diagnosis of combined type ADHD were included in these analyses. Parents and teachers rated children's conduct and emotional problems. Positive maternal expressed emotion (PMEE) was coded by independent observers on comments made during a clinical assessment with the mother based on current or recent medication-free periods. Sensitivity to the effects of PMEE on CP was moderated by variants of the DAT1 and 5HTT genes. Only children who did not carry the DAT1 10R/10R or the 5HTT l/l genotypes showed altered levels of CP when exposed to PMEE. The effect was most marked where the child with ADHD had both these genotypes. For EMO, sensitivity to PMEE was found only with those who carried the DAT1 9R/9R. There was no effect of DRD4 on CP or EMO. The gene-environment interactions observed suggested that genetic make-up can alter the degree of sensitivity an ADHD patients has to their family environment. Further research should focus on distinguishing general sensitivity genotypes from those conferring risk or protective qualities.",2009,"Journal of child psychology and psychiatry, and allied disciplines",siloxanes,unspecified,unspecified,unspecified,unspecified,cosmetics product study | clinical/hospital study,no,"This paper is about the genetic moderation of sensitivity to maternal expressed emotion in children with ADHD, and does not relate to the health effects of chemical toxicants in cosmetic products."
19361861,Low molecular weight cyclic volatile methylsiloxanes in cosmetic products sold in Canada: implication for dermal exposure.,"Low molecular weight cyclic volatile methylsiloxane (cVMS) compounds have been used in a variety of cosmetics and personal care products and many other consumer products. The study provides information on the levels of cVMSs in cosmetics and personal care products sold in Canada with an attempt to estimate the consumer dermal exposure to cVMSs from these products. The levels of four cVMS compounds, hexamethylcyclotrisiloxane (D3), octamethylcyclotetrasiloxane (D4), decamethylcyclopentasiloxane (D5), and dodecamethylcyclohexasiloxane (D6) were determined in 252 cosmetics and personal care products collected from retail stores in several provinces in Canada. These products included fragrances, hair care products, deodorants and antiperspirants, nail polishes, lotions, skin cleansers and a variety of baby products (baby oils, baby lotions, baby shampoos, and diaper creams). Samples were extracted with different organic solvents depending on the nature of the products followed by gas chromatograph-mass spectrometry (GC-MS) analysis. D3, D4, D5 and D6 were found in 0.8%, 4.8%, 14.3%, and 9.1% of the products, respectively. D5 was the most predominant cVMS with the highest concentration of 680 mg/g in an antiperspirant. D5 was also found to have the highest concentration in baby products (150 mg/g in a diaper cream). Several approaches were used to estimate consumer dermal exposure to cVMSs. A wide range of exposure estimates were derived as a result of the uncertainty in adsorption efficiency and penetration rates of cVMSs in human skin as well as in the degree of evaporative loss during products use.",2009,Environment international,siloxanes,skin,unspecified,shampoo | nail polish | deodorant | baby product,silicone,cosmetics product study | hair product study | skin/topical study | nail product study | analytical/method study,yes,"This paper investigates the levels of chemical toxicants (cVMSs) in various cosmetic products sold in Canada, which is directly related to the health effects of chemical toxicants in cosmetic products."
18948786,Surreptitious injection of mineral oil: a case report of sclerosing lipogranulomatosis.,"The use of injectable liquids for cosmetic purposes has been described by numerous clinicians informing the public of its destructive consequences. Several reports of layperson injections have come out recently indicating that the practice is still prevalent worldwide. Reports of self-administration of various liquid agents appear to have a unifying clinical presentation termed sclerosing lipogranulomatosis (SL). Although the clinical manifestations of SL were published at the turn of the century, the pathologic findings were not described until 1950. Immediate and delayed complications of this entity relate to the offending agent used and the site of injection. Some of the more commonly used liquids, paraffin (mineral oil), and polydimethyl siloxane (injectable silicone), have been administered to the scrotum, lower extremities, breast, and face. We report a case in which a patient injected mineral oil into his hips and describe the pathologic findings, complications, and subsequent course of treatment. We have also summarized the world's literature relating to the surreptitious injection of exogenous agents.",2008,Annals of plastic surgery,siloxanes,breast,unspecified,unspecified,mineral oil | silicone,cosmetics product study | clinical/hospital study,no,"This paper is about the health effects of injecting mineral oil for cosmetic purposes, not about the health effects of using mineral oil in cosmetic products applied topically."
