pmid,title,abstract,pub_year,journal,toxicant,organs,health_effects,products,ingredients,inference,relevant,relevance_reason
24426114,Essential oils and herbal extracts as antimicrobial agents in cosmetic emulsion.,"The cosmetic industry adapts to the needs of consumers seeking to limit the use of preservatives and develop of preservative-free or self-preserving cosmetics, where preservatives are replaced by raw materials of plant origin. The aim of study was a comparison of the antimicrobial activity of extracts (Matricaria chamomilla, Aloe vera, Calendula officinalis) and essential oils (Lavandulla officinallis, Melaleuca alternifolia, Cinnamomum zeylanicum) with methylparaben. Extracts (2.5 %), essential oils (2.5 %) and methylparaben (0.4 %) were tested against Pseudomonas aeruginosa ATCC 27853, Escherichia coli ATCC 25922, Staphylococcus aureus ATCC 29213, Candida albicans ATCC 14053. Essentials oils showed higher inhibitory activity against tested microorganism strain than extracts and methylparaben. Depending on tested microorganism strain, all tested extracts and essential oils show antimicrobial activity 0.8-1.7 and 1-3.5 times stronger than methylparaben, respectively. This shows that tested extracts and essential oils could replace use of methylparaben, at the same time giving a guarantee of microbiological purity of the cosmetic under its use and storage.",2013,Indian journal of microbiology,parabens,unspecified,unspecified,unspecified,aloe vera,cosmetics product study,yes,"This study compares the antimicrobial activity of various plant extracts and essential oils with methylparaben, a type of chemical preservative, which is relevant to understanding the health effects of chemical toxicants in cosmetic products."
24344741,Coupled exposure to ingredients of cosmetic products: II. Preservatives.,"The use of cosmetics exposes consumers to mixtures of ingredients, many of which are potential allergens. Many cosmetics contain one or several preservatives, some being important contact allergens. To examine the pattern of co-exposure to preservatives in different categories of cosmetics. A survey of products marketed in Germany, conducted in 2006-2009 by the Chemical and Veterinary Investigation Office in Karlsruhe, identified 4680 products categorizable according to Annex I to the Cosmetics Directive with information on the presence of preservatives. The occurrence and co-occurrence of preservatives were analysed and presented in tabular and graphical format. Thirty per cent of all products were not declared to contain any preservatives; for 8%, no INCI labelling was present. For the remainder, the number of preservatives used tended to be higher in leave-on than in rinse-off products. Most often, combinations of (up to all five) parabens were used (39% of all products). Combinations with phenoxyethanol were also frequent. Formaldehyde releasers were found in 8% of products overall. The pattern of co-exposure to preservatives in important categories of cosmetic products illustrates the 'cocktail' of allergens that may facilitate sensitization, although, conversely, the combination of preservatives allows individual use levels to be kept lower, thereby possibly reducing sensitization risk.",2014,Contact dermatitis,parabens,immune system,unspecified,unspecified,phenoxyethanol,cosmetics product study | epidemiological study,yes,"This study examines the pattern of co-exposure to preservatives in different categories of cosmetics, which is relevant to understanding the potential health effects of chemical toxicants in cosmetic products."
24317257,Simultaneous multicomponent spectrophotometric monitoring of methyl and propyl parabens using multivariate statistical methods after their preconcentration by robust ionic liquid-based dispersive liquid-liquid microextraction.,"A powerful and efficient signal-preprocessing technique that combines local and multiscale properties of the wavelet prism with the global filtering capability of orthogonal signal correction (OSC) is applied for pretreatment of spectroscopic data of parabens as model compounds after their preconcentration by robust ionic liquid-based dispersive liquid-liquid microextraction method (IL-DLLME). In the proposed technique, a mixture of a water-immiscible ionic liquid (as extraction solvent) [Hmim][PF6] and disperser solvent is injected into an aqueous sample solution containing one of the IL's ions, NaPF6, as extraction solvent and common ion source. After preconcentration, the absorbance of the extracted compounds was measured in the wavelength range of 200-700 nm. The wavelet orthogonal signal correction with partial least squares (WOSC-PLS) method was then applied for simultaneous determination of each individual compound. Effective parameters, such as amount of IL, volume of the disperser solvent and amount of NaPF6, were inspected by central composite design to identify the most important parameters and their interactions. The effect of pH on the sensitivity and selectivity was studied according to the net analyte signal (NAS) for each component. Under optimum conditions, enrichment factors of the studied compounds were 75 for methyl paraben (MP) and 71 for propyl paraben (PP). Limits of detection for MP and PP were 4.2 and 4.8 ng mL(-)(1), respectively. The root mean square errors of prediction for MP and PP were 0.1046 and 0.1275 μg mL(-)(1), respectively. The practical applicability of the developed method was examined using hygienic, cosmetic, pharmaceutical and natural water samples.",2014,"Spectrochimica acta. Part A, Molecular and biomolecular spectroscopy",parabens,unspecified,unspecified,unspecified,unspecified,cosmetics product study | analytical/method study,no,"This paper focuses on the analytical method for detecting parabens in samples, rather than the health effects of these chemical toxicants in cosmetic products."
24305662,An overview of parabens and allergic contact dermatitis.,"Esters of p-hydroxybenzoic acid (parabens) are the most widely used preservatives in cosmetic, pharmaceutical, and industrial products. However, since the 1960s, controversy has surrounded its use and safety as a potential cause of allergic contact dermatitis. Despite the cloud of suspicion that has hovered over parabens ever since, these ubiquitous compounds have withstood four decades of extensive skin testing conducted by a variety of organizations, both North American and European, and now, it seems parabens have shown to be one of the least sensitizing preservatives in commercial use. Of the very limited reports of paraben-induced allergic contact dermatitis, these cases are often attributable to the application of parabens on damaged skin.",2013,Skin therapy letter,parabens,skin | immune system,skin sensitization,unspecified,unspecified,cosmetics product study | industrial/occupational,yes,"This paper discusses the safety and potential health effects of parabens, a type of chemical preservative commonly found in cosmetic products, specifically in relation to allergic contact dermatitis."
24149971,Personal care product use and urinary phthalate metabolite and paraben concentrations during pregnancy among women from a fertility clinic.,"Parabens and phthalates are potential endocrine disruptors frequently used in personal care/beauty products, and the developing fetus may be sensitive to these chemicals. We measured urinary butyl-paraben (BP), methyl-paraben, propyl-paraben, mono-n-butyl phthalate (MBP), and monoethyl phthalate (MEP) concentrations up to three times in 177 pregnant women from a fertility clinic in Boston, MA. Using linear mixed models, we examined the relationship between self-reported personal care product use in the previous 24 h and urinary paraben and phthalate metabolite concentrations. Lotion, cosmetic, and cologne/perfume use were associated with the greatest increases in the molar sum of phthalate metabolite and paraben concentrations, although the magnitude of individual biomarker increases varied by product used. For example, women who used lotion had BP concentrations 111% higher (95% confidence interval (CI): 41%, 216%) than non-users, whereas their MBP concentrations were only 28% higher (CI: 2%, 62%). Women using cologne/perfume had MEP concentrations 167% (CI: 98%, 261%) higher than non-users, but BP concentrations were similar. We observed a monotonic dose-response relationship between the total number of products used and urinary paraben and phthalate metabolite concentrations. These results suggest that questionnaire data may be useful for assessing exposure to a mixture of chemicals from personal care products during pregnancy.",2014,Journal of exposure science & environmental epidemiology,parabens,unspecified,endocrine disruption | reproductive toxicity,perfume,unspecified,cosmetics product study | skin/topical study | biomonitoring study,yes,"This paper investigates the relationship between personal care product use and urinary concentrations of phthalate and paraben metabolites in pregnant women, which is directly related to the health effects of chemical toxicants in cosmetic products."
24139431,Drug-excipient compatibility studies in binary mixtures of avobenzone.,"During preformulation studies of cosmetic/pharmaceutical products, thermal analysis techniques are very useful to detect physical or chemical incompatibilities between the active and the excipients of interest that might interfere with safety and/or efficacy of the final product. Differential scanning calorimetry (DSC) was used as a screening technique for assessing the compatibility of avobenzone with some currently used cosmetic excipients. In the first phase of the study, DSC was used as a tool to detect any interaction. Based on the DSC results alone, cetearyl alcohol, isopropyl myristate, propylparaben, diethylhexyl syringylidene malonate, caprylic capric triglyceride, butylated hydroxytoluene (BHT), glycerin, cetearyl alcohol/ceteareth 20, cetearyl alcohol/sodium lauryl sulfate/sodium cetearyl sulfate, and paraffinum liquidum exhibit interaction with avobenzone. Stressed binary mixtures (stored at 50°C for 15 days) of avobenzone and excipients were evaluated by high-performance liquid chromatography. Binary mixtures were further investigated by infrared (IR) spectroscopy. Based on DSC, isothermal stress testing, and fourier transform infrared results; avobenzone is incompatible with caprylic capric triglyceride, propylparaben, and BHT.",2013,Journal of cosmetic science,parabens,unspecified,unspecified,unspecified,glycerin | Sodium Lauryl Sulfate / Sodium Laureth Sulfate | mineral oil | sunscreen agent,cosmetics product study | analytical/method study,yes,"This paper investigates the compatibility of avobenzone, a chemical found in some cosmetic products, with various excipients, which is relevant to understanding potential health effects of chemical toxicants in cosmetic products."
23909435,Parabens: potential impact of low-affinity estrogen receptor binding chemicals on human health.,"Parabens, alkyl esters of p-hydroxybenzoic acid, are widely used in cosmetics, pharmaceuticals, personal care products and as food additives to inhibit microbial growth and extend product shelf life. Consumers of these compounds are frequently exposed via the skin, lips, eyes, oral mucosa, nails, and hair. Parabens are estrogenic molecules but exert weaker activity than natural estrogens, which would imply a low risk. Consistent with this idea, a number of recent commission reports from different countries suggested that parabens pose a negligible endocrine-disrupting risk at the recommended doses. However, individuals are not routinely exposed to a single paraben, and most of the available paraben toxicity data, reviewed in these reports, are from single-exposure studies. Further, assessing the additive and cumulative risk of multiple paraben exposure from daily use of multiple cosmetic and/or personal care products is presently not possible based on current studies. In this review, current and recent studies of paraben exposure and public health policies as well as critical gaps in the knowledge are discussed and new research directions regarding multiple exposures and novel target cohorts are recommended.",2013,"Journal of toxicology and environmental health. Part B, Critical reviews",parabens,skin | eye,endocrine disruption,unspecified,unspecified,cosmetics product study | epidemiological study,yes,"This paper is relevant to the health effects of chemical toxicants in cosmetic products because it specifically discusses the potential health impacts of parabens, a chemical commonly used in cosmetics and personal care products."
23857141,A new treatment by dispersive liquid-liquid microextraction for the determination of parabens in human serum samples.,"Alkyl esters of p-hydroxybenzoic acid (parabens) are a family of compounds that have been in use since the 1920s as preservatives in cosmetic formulations, with one of the lowest rates of skin problems reported in dermatological patients. However, in the last few years, many scientific publications have demonstrated that parabens are weak endocrine disruptors, meaning that they can interfere with the function of endogenous hormones, increasing the risk of breast cancer. In the present work, a new sample treatment method is introduced based on dispersive liquid-liquid microextraction for the extraction of the most commonly used parabens (methyl-, ethyl-, propyl-, and butylparaben) from human serum samples followed by separation and quantification using ultrahigh performance liquid chromatography-tandem mass spectrometry. The method involves an enzymatic treatment to quantify the total content of parabens. The extraction parameters (solvent and disperser solvent, extractant and dispersant volume, pH of the sample, salt addition, and extraction time) were accurately optimized using multivariate optimization strategies. Ethylparaben ring (13)C6-labeled was used as surrogate. Limits of quantification ranging from 0.2 to 0.7 ng mL(-1) and an interday variability (evaluated as relative standard deviations) from 3.8 to 11.9 % were obtained. The method was validated using matrix-matched calibration standard and a spike recovery assay. Recovery rates for spiked samples ranged from 96 to 106 %, and a good linearity up to concentrations of 100 ng mL(-1) was obtained. The method was satisfactorily applied for the determination of target compounds in human serum samples.",2013,Analytical and bioanalytical chemistry,parabens,skin | breast | blood,endocrine disruption | carcinogenicity,unspecified,unspecified,cosmetics product study | clinical/hospital study | analytical/method study,yes,"This paper is relevant because it focuses on the determination of parabens, a type of chemical toxicant used in cosmetic products, which have been linked to health effects such as breast cancer."
23848286,"β-Alkylated oligomaltosides as new alternative preservatives: antimicrobial activity, cytotoxicity and preliminary investigation of their mechanism of action.","The need for developing efficient and safe alternatives to parabens has been growing in the cosmetic and pharmaceutical industries. To this end, the antimicrobial activities and safety of methyl-β-d-maltoside, methyl-β-d-maltotrioside and their dodecyl homologues were investigated. Antimicrobial activities of methyl- and dodecyl-β-d-oligomaltoside have been tested on European pharmacopoeia reference strains. When effective, minimal inhibitory concentrations ranged from 32 to 1024 mg l(-1) . Methyl derivatives exhibited greater antibacterial properties, while their dodecyl homologues were more active on fungal strains. To elucidate the mechanism of action of methyl compounds, enzymatic inhibition assays of key maltose metabolism enzymes have been conducted. Methyl-β-maltotrioside (MeG3) was found to be effective in inhibiting microbial glucoamylase and α-amylase. MeG3 and dodecyl-β-maltotrioside cytotoxicity were also checked on HepG2 cells and were found to be low, compared with benzalkonium chloride or parabens. Methyl- and dodecyl-β-maltoside or maltotrioside were found to be active against reference strains used for preservatives efficacy testing. Methyl derivatives could act through an interesting inhibition of the microbial enzymatic metabolism. Given their very simple chemical structure, low toxicity and good antimicrobial activity, methyl-β-d-oligomaltosides could represent a valuable alternative to currently used preservatives such as parabens.",2013,Journal of applied microbiology,parabens,unspecified,unspecified,unspecified,unspecified,cosmetics product study,yes,"This paper investigates the antimicrobial activity and cytotoxicity of β-alkylated oligomaltosides, which are potential alternatives to parabens used in cosmetic products."
23833716,"Development and Validation of a Novel Stability-Indicating RP-HPLC Method for the Simultaneous Determination of Halometasone, Fusidic Acid, Methylparaben, and Propylparaben in Topical Pharmaceutical Formulation.","A stability-indicating reversed-phase high-performance liquid chromatography (RP-HPLC) method was developed for the simultaneous determination of halometasone, fusidic acid, methylparaben, and propylparaben in topical pharmaceutical formulation. The desired chromatographic separation was achieved on an Agilent Zorbax CN (Cyano), 5 μm (250 × 4.6 mm) column using gradient elution at 240 nm detector wavelength. The optimized mobile phase consisted of a mixture of 0.01 M phosphate buffer and 0.1% orthophosphoric acid, pH-adjusted to 2.5 with an ammonia solution as solvent-A and acetonitrile as solvent-B. The developed method separated halometasone, fusidic acid, methylparaben, and propylparaben in the presence of known impurities/degradation products. The stability-indicating capability was established by forced degradation experiments and separation of known and unknown degradation products. The developed RP-HPLC method was validated according to the International Conference on Harmonization (ICH) guidelines. This validated method was applied for the simultaneous estimation of HM, FA, MP, and PP in commercially available cream samples. Further, the method can be extended for the estimation of HM, FA, MP, and PP in various commercially available dosage forms.",2013,Scientia pharmaceutica,parabens,unspecified,unspecified,unspecified,unspecified,skin/topical study | analytical/method study,no,"The paper focuses on developing a method for analyzing parabens in topical pharmaceutical formulations, but does not investigate the health effects of these chemicals."
23625652,Solid lipid nanoparticles as effective reservoir systems for long-term preservation of multidose formulations.,"Cosmetic multidose preparations, as well as pharmaceutical ones, are at risk of contamination by microorganisms, due to their high water content. Besides the risk of contamination during manufacturing, multidose cosmetic preparations may be contaminated by consumers during their use. In this paper, the results of the utilization of nanoparticles as reservoir systems of parabens, the most used class of preservatives, were reported. Two different systems, solid lipid nanoparticles (SLN) made of pure precirol and nanostructured lipid carriers (NLC) made of precirol and almond oil, containing three parabens as single molecules or as a mixture, were prepared and tested. All the systems were characterized for size, polydispersion index, zeta potential and encapsulation efficiency. Release experiments, carried out in steady state and sink conditions, allowed to evidence that both SLN and NLC were able to act as reservoir systems. The antimicrobial activity of the systems was tested against Candida albicans ATCC 10231 with repeat insult tests. The results of the release experiments and the antimicrobial tests showed very low water concentration of parabens still maintaining their antimicrobial activity.",2013,AAPS PharmSciTech,parabens,unspecified,unspecified,unspecified,unspecified,cosmetics product study,yes,"This paper is relevant because it discusses the use of nanoparticles as reservoir systems for parabens, a class of preservatives commonly found in cosmetic products."
23508773,The health controversies of parabens.,"Parabens are preservatives used in a variety of personal care, cosmetic, pharmaceutical and food products. Studies have confirmed the ubiquitous presence of parabens, with levels detected in wastewater, rivers, soil and house dust. Parabens have also been detected in human tissues and bodily fluids, but it is the discovery of these chemical compounds in the breast tissue of patients with breast cancer that has raised public concern over their use. It is hypothesized that the estrogenic properties of parabens may play a role in breast cancer development. However, studies investigating the health effects of parabens are conflicting. At this point, there is an insufficient amount of data suggesting serious consequences from paraben use and exposure to warrant drastic avoidance measures or government regulations.",2013,Skin therapy letter,parabens,breast,endocrine disruption | carcinogenicity,unspecified,unspecified,cosmetics product study | clinical/hospital study | environmental contamination,yes,"This paper is relevant to the health effects of chemical toxicants in cosmetic products because it specifically discusses the health controversies of parabens, a preservative commonly used in personal care and cosmetic products."
23494853,Rapid determination of parabens in personal care products by stable isotope GC-MS/MS with dynamic selected reaction monitoring.,"In this study, a rapid and sensitive analytical method for the determination of methyl-, ethyl-, propyl-, and butyl esters of para-hydroxy benzoic acid (parabens) in personal care products was developed and fully validated. Test portions were extracted with methanol followed by vortexing, sonication, centrifugation, and filtration without derivatization. The four parabens were quantified by GC-MS/MS in the electron ionization mode. Four corresponding isotopically labeled parabens were selected as internal standards, which were added at the beginning of the sample preparation and used to correct for recovery and matrix effects. Sensitivity, extraction efficiency, and recovery of the respective analytes were evaluated. The coefficients of determination (r(2)) were all greater than 0.995 for the four parabens investigated. The recoveries ranged from 97 to 107% at three spiked levels and a one-time (single) extraction efficiency greater than 97% was obtained. This method has been applied to screen 26 personal care products. This is the first time that a unique GC-MS/MS method with dynamic selected reaction monitoring and confirmation of analytes has been used to determine these parabens in cosmetic personal care products.",2013,Journal of separation science,parabens,unspecified,unspecified,unspecified,unspecified,cosmetics product study | skin/topical study | analytical/method study,yes,"The paper presents a method for determining parabens in personal care products, which is relevant to the study on health effects of chemical toxicants in cosmetic products."
23469879,"Distribution, variability, and predictors of urinary concentrations of phenols and parabens among pregnant women in Puerto Rico.","Puerto Rico has higher rates of a range of endocrine-related diseases and disorders compared to the United States. However, little is known to date about human exposures to known or potential endocrine disrupting chemicals (EDCs) in Puerto Rico. We recruited 105 pregnant women in Northern Puerto Rico who provided urine samples and questionnaire data at three times (18 ± 2, 22 ± 2, and 26 ± 2 weeks) during gestation. We measured the urinary concentrations of five phenols and three parabens: 2,4-dichlorophenol (24-DCP), 2,5-dichlorophenol (25-DCP), benzophenone-3 (BP-3), bisphenol A (BPA), triclosan (TCS), butyl paraben (B-PB), methyl paraben (M-PB), and propyl paraben (P-PB). The frequent detection of these chemicals suggests that exposure is highly prevalent among these Puerto Rican pregnant women. Urinary concentrations of TCS, BP-3, and 25-DCP were higher than among women of reproductive age in the US general population, while concentrations of BPA, 24-DCP, and parabens were similar. Intraclass correlation coefficients (ICC) varied widely between biomarkers; BPA had the lowest ICC (0.24) and BP-3 had the highest (0.62), followed by 25-DCP (0.49) and TCS (0.47). We found positive associations between biomarker concentrations with self-reported use of liquid soap (TCS), sunscreen (BP-3), lotion (BP-3 and parabens), and cosmetics (parabens). Our results can inform future epidemiology studies and strategies to reduce exposure to these chemicals or their precursors.",2013,Environmental science & technology,parabens,unspecified,endocrine disruption,sunscreen | soap,unspecified,cosmetics product study | sunscreen/UV filter study | skin/topical study | epidemiological study | biomonitoring study,yes,"The paper investigates the urinary concentrations of parabens among pregnant women, which is directly related to the study on health effects of chemical toxicants in cosmetic products."
23197331,Solvent-assisted dispersive micro-SPE by using aminopropyl-functionalized magnetite nanoparticle followed by GC-PID for quantification of parabens in aqueous matrices.,"In this research, solvent-assisted dispersive micro-SPE was introduced as a simple modified technique for the determination of parabens in water and cosmetic samples. Aminopropyl-functionalized magnetite nanoparticles (MNPs) were successfully synthesized and applied. GC with photoionization detector was used for the separation and detection of parabens. In this method, hexylacetate (15 μL) as a solvent and aminopropyl-functionalized MNPs (5 μg) as a sorbent were added to an aqueous sample (10 mL) and then the sample was sonicated. Dispersed magnetite was collected in the bottom of the conical tube by using a strong magnet and then ACN was added as a desorption solvent. Forty microliters of this solvent was transferred into a microvial and then acetic anhydride and pyridine were added, thus derivatization was performed by acetic anhydride. After evaporation, 1 μL of derivatized sample was injected into a gas chromatograph for analysis. Several important parameters, such as kind of organic solvent, desorption solvent and volume, amount of aminopropyl-functionalized MNPs and effect of salt addition were investigated. Under optimum conditions, the limits of detection achieved were between 50 and 300 ng/L, with RSDs (n = 5) lower than 8%. Under the optimum conditions, the enrichment factors ranged from 217 to 1253 and the extraction recoveries ranged from 10 to 62%. The recoveries were obtained for the analytes in river water and mouthwash solution and hand cream in the range of 87-103%. The advantages of proposed method are simplicity of operation, rapidity, high extraction yields, and environmental friendly character.",2013,Journal of separation science,parabens,unspecified,unspecified,lotion,unspecified,cosmetics product study | skin/topical study | environmental contamination | analytical/method study,yes,"This paper is relevant because it involves the analysis of parabens, a type of chemical toxicant commonly found in cosmetic products."
23131320,Parabens: a real hazard or a scare story?,"Parabens belong to a family of preservatives that are widely used, particularly in the cosmetic, pharmaceutical and food industries. Four esters are commonly used: methyl, ethyl, propyl and butyl parabens. They are either used alone or, for better efficacy, in the form of a mixture. They have been the target of a media smear campaign since 2005. Several studies have failed to formally prove their alleged responsibility in the occurrence of breast cancer. At recommended concentrations, methyl and ethyl parabens have no hormonal effect in humans. Propyl and butyl parabens are still being investigated as regards their effects on fertility in men exposed during early childhood. Parabens are well-known for having weak sensitising properties and for their absence of toxicity whereas new substitution products, not as well-known, may lead to new cases of contact allergy.",2012,European journal of dermatology : EJD,parabens,breast | immune system,endocrine disruption | reproductive toxicity | carcinogenicity,unspecified,unspecified,cosmetics product study,yes,"This paper discusses the health effects of parabens, a type of preservative commonly used in cosmetic products, making it relevant to the study on health effects of chemical toxicants in cosmetic products."
23084055,Emulsification liquid phase microextraction followed by on-line phase separation coupled to high performance liquid chromatography.,"An emulsification liquid phase microextraction followed by on-line phase separation coupled to high performance liquid chromatography (HPLC) is introduced based on a novel idea for the separation of dispersed organic phase from aqueous phase. In this method, the dispersed organic extraction phase was filtered using an in-line filter and it was separated from the water sample. The new approach is simple and, in addition to improving some limitations of the conventional emulsification liquid phase microextraction, eliminates the need for centrifugation in the phase separation step. To demonstrate the applicability of the method, it was applied for the extraction and determination of trace amounts of selected parabens as model analytes. In this procedure, 30 μL of 1-octanol was injected slowly into 10 mL of the aqueous sample inside the ultrasonic water bath. Then, the emulsion formed was passed through the in-line filter located in the loop of the HPLC valve and the organic extraction phase was separated and it was retained in the filter. By changing the position of the valve, the filter was located in the mobile phase pass and the retained organic phase was eluted and transferred to the separation column. The effects of some important parameters such as types of extraction solvent and its volume, ionic strength, and ultrasonication time on extraction efficiency were investigated and optimized. Under optimal conditions, preconcentration factors and limits of detection for the compounds studied were obtained in the ranges of 289-595 and 0.05-0.2 μg L(-1), respectively. Finally, the method was successfully applied to determine selected parabens in some water and cosmetic samples.",2012,Analytica chimica acta,parabens,unspecified,unspecified,unspecified,unspecified,cosmetics product study | analytical/method study,no,"The paper introduces a new method for extracting and separating organic compounds, but does not specifically address the health effects of chemical toxicants in cosmetic products."
22988620,Cosmetics as a potential source of environmental contamination in the UK.,"Chemicals of emerging concern (CECs) are frequently used in cosmetic formulations and can potentially reach the environment at concentrations that may cause harm. A methodology was developed to assess over 120 chemicals assembled from product ingredient listings to identify and validate potential CECs in cosmetics, based on Annex XIII of REACH legislation. Ten potential CECs were identified: polydimethylsiloxane, butylated hydroxylanisole (BHA), butylated hydroxytoluene, triclosan, nano titanium dioxide, nano zinc oxide, butylparaben, diethyl phthalate, octinoxate methoxycinnamate and benzophenone. These chemicals were quantified based on their consumption and concentrations in cosmetics and percentage market penetration. The initial predicted environmental concentrations (PEC initial) were estimated to determine their exposure to the environment. With the exception of BHA, the PEC initial highlighted levels of exposure to the environment that triggered the need for further investigation of the chemicals. These chemicals were linked to cosmetics to highlight products with the potential to cause environmental harm. Skin care products had the highest quantities of CECs, with titanium dioxide and zinc oxide nanomaterials being dominant potential contaminants. Further research is required to assess the exposure pathways and fate of these chemicals to determine environmental risks associated with their use and disposal.",2012,Environmental technology,parabens,skin,unspecified,unspecified,titanium dioxide | zinc oxide | silicone | sunscreen agent,cosmetics product study | environmental contamination,yes,"This paper investigates the potential environmental contamination caused by chemicals in cosmetic products, which includes many toxicants also found in personal care products."
22833522,Polyaniline-coated Fe3O4 nanoparticles: An anion exchange magnetic sorbent for solid-phase extraction.,"In this study, the capability of the prepared polyaniline-coated Fe(3) O(4) nanoparticles for magnetic solid-phase extraction of three parabens from environmental wastewater, cream, and toothpaste samples is presented. Synthesized Fe(3) O(4) nanoparticles were coated with sulfate-doped polyaniline via polymerization of aniline in the presence of Fe(3) O(4) nanoparticles and sulfuric acid. Here, polyaniline-coated Fe(3) O(4) nanoparticles are presented as anion exchange sorbent, which extract anionic form of parabens via anion exchange with dopant of polyaniline. The experimental conditions affecting extraction efficiency were further studied and optimized. The experimental results showed that maximum extraction efficiency can be obtained at 70 mL sample solution of pH 8, extraction and desorption times of 2 and 1 min, respectively, 100 μL of 3% (v/v) acetic acid in acetonitrile as eluent, and 100 mg of the adsorbent. Under these conditions, the linear dynamic ranges were 0.5-100 μg/L with good correlation coefficients (0.998-0.999). The detection limits were in the range of 0.3-0.4 μg/L and the relative standard deviations were less than 2.4 (n = 5) for the three parabens. Finally, this fast and efficient method was further employed for determination of target analytes in cream, toothpaste, and environmental wastewater samples and satisfactory results were obtained.",2012,Journal of separation science,parabens,unspecified,unspecified,toothpaste,unspecified,skin/topical study | industrial/occupational | environmental contamination,no,"This paper focuses on the development of a magnetic sorbent for extracting parabens from environmental and product samples, but it does not investigate the health effects of chemical toxicants in cosmetic products."
22777679,Parabens inhibit the early phase of folliculogenesis and steroidogenesis in the ovaries of neonatal rats.,"Parabens are widely used as anti-microbial agents in the cosmetic and pharmaceutical industries. Recently, parabens have been shown to act as xenoestrogens, a class of endocrine disruptors. In the present study, 55 female pups were given daily subcutaneous injections of methyl-, propyl-, and butyl-paraben or 17beta-estradiol (E2) during neonatal Day 1-7. The ovaries were excised on postnatal Day 8, then fixed and stained with hematoxylin and eosin for histological analysis. The follicles were counted and classified as being in the primordial, early primary, or primary stages. The number of primordial follicles increased while early primary follicles decreased at the high doses of propyl- and butyl-paraben. The levels of anti-Mullerian hormone (AMH) and Foxl2 mRNA increased by propyl- and butyl-parabens whereas kit ligand/stem cell factor (KITL) expression was up regulated only by butyl-paraben. The mRNA levels of StAR and Cyp11a1 were significantly decreased after treatment with methyl-, propyl-, and butyl-parabens. Consistent with its use as a positive control, E2 regulated the expression of KITL, StAR, and Cyp11a1 genes, but surprisingly did not affect AMH and Foxl2 levels. Thus, E2 and parabens had different effects on the regulation of folliculogenic and steroidogenic genes, demonstrating the estrogenic and nonestrogenic properties of parabens in the ovary. Taken together, our data show that parabens stimulated AMH mRNA expression and consequently inhibited the early phase of folliculogenesis in the ovaries of neonatal female rat. The levels of steroidogenic enzymes, indicators of follicle differentiation, appeared to be regulated by parabens through inhibition of their transcriptional repressor, Foxl2.",2012,Molecular reproduction and development,parabens,skin | ovary | blood,endocrine disruption,unspecified,unspecified,cosmetics product study,yes,"This paper investigates the effects of parabens, a type of chemical toxicant commonly found in cosmetic products, on ovarian development in neonatal rats, which is relevant to the health effects of chemical toxicants in cosmetic products."
22698863,Thymol nanospheres as an effective anti-bacterial agent.,"Among thymol, carvacrol, citronellal, eugenol and terpinen-4-ol, thymol showed the highest antibacterial activity against Staphylococcus aureus, Escherichia coli and Pseudomonas aeruginosa. Thymol was then encapsulated into water dispersible submicron sized ethylcellulose/methylcellulose spheres, attaining the relatively high thymol loading level of 43.53% (weight of encapsulated thymol to weight of the thymol-loaded spheres). When tested against the same three bacterial strains, the encapsulated thymol gave comparable minimal inhibition concentration (MIC) and minimal bactericidal concentration (MBC) values to the unencapsulated compound while mostly showing lower MIC and MBC values than the conventionally used preservative, methyl-p-hydroxybenzoate (methylparaben). The use of encapsulated thymol at 0.078, 0.156 and 0.625 mg ml(-1) (0.52, 1.04 and 4.16 mmol(-1), respectively) in cosmetic lotion formulations provided total suppression of viable E. coli, S. aureus and P. aeruginosa growth (all initially seeded at 10(5) cfu ml(-1)), respectively, over the three month test period, whereas unencapsulated thymol showed effective suppression for only 2-4 weeks. Effective bacterial suppression by encapsulated thymol was also observed when used in cream and aqueous gel cosmetic formulations.",2012,International journal of pharmaceutics,parabens,unspecified,unspecified,unspecified,unspecified,cosmetics product study | skin/topical study,no,"The paper investigates the antibacterial properties of thymol, which is not directly related to the study on health effects of chemical toxicants in cosmetic products."
22629203,Quantification of sunscreen ethylhexyl triazone in topical skin-care products by normal-phase TLC/densitometry.,"Ethylhexyl triazone (ET) was separated from other sunscreens such as avobenzone, octocrylene, octyl methoxycinnamate, and diethylamino hydroxybenzoyl hexyl benzoate and from parabens by normal-phase HPTLC on silica gel 60 as stationary phase. Two mobile phases were particularly effective: (A) cyclohexane-diethyl ether 1 : 1 (v/v) and (B) cyclohexane-diethyl ether-acetone 15 : 1 : 2 (v/v/v) since apart from ET analysis they facilitated separation and quantification of other sunscreens present in the formulations. Densitometric scanning was performed at 300 nm. Calibration curves for ET were nonlinear (second-degree polynomials), with R > 0.998. For both mobile phases limits of detection (LOD) were 0.03 and limits of quantification (LOQ) 0.1 μg spot(-1). Both methods were validated.",2012,TheScientificWorldJournal,parabens,skin,unspecified,sunscreen,sunscreen agent,sunscreen/UV filter study | skin/topical study,yes,"This paper is relevant because it involves the analysis of a chemical toxicant (ethylhexyl triazone) commonly found in sunscreen products, a type of cosmetic product."
