pmid,title,abstract,pub_year,journal,toxicant,organs,health_effects,products,ingredients,inference,relevant,relevance_reason
23350572,The triggering role of allergic contact dermatitis in discoid lupus erythematosus.,"The onset and exacerbations of discoid lupus erythematosus (DLE) can be precipitated by several factors like needling, scratches, trauma, X-rays, heat, cold, pressure, tattooing, scars, allergic and irritant dermatitis and inflammatory dermatoses. To investigate the role of allergic contact dermatitis (ACD) in devolopment and triggering of the lesions of DLE. This study was performed on 30 patients with DLE. European baseline series and cosmetic patch test series were used. At least 1+ reaction was accepted as meaningful. Twenty-three (76.7%) of 30 DLE patients and 16 (40%) of 40 control group patients were allergic to at least one allergen on standard patch test series. The difference between the groups were found statistically significant. Seventeen (56.7%) of 30 DLE patients and 6 (15%) of 40 control group patients were allergic to at least one allergen on cosmetic patch test series. The difference between the groups were statistically significant. The most sensitized allergens in both the groups were nickel sulphate, paraphenylen diamine, potassium dichromate from standard patch test series; quaternium 15, cocamidopropyl betain from cosmetic patch test series, in order. This study is distinctive since it is the first study to determine the eliciting role of ACD on DLE by imposing standard and cosmetic patch test series on DLE and control group patients. Worldwide, there is no study based on this subject. In the DLE group, the results of sensitization on standard and cosmetic patch test series were higher and statistically significant. Larger studies are required to reveal the exact role.",2013,Cutaneous and ocular toxicology,formaldehyde_releasers,blood | immune system,skin sensitization,unspecified,unspecified,cosmetics product study | clinical/hospital study,yes,"This paper investigates the role of allergic contact dermatitis in discoid lupus erythematosus, which can be triggered by chemical toxicants in cosmetic products."
23340394,North American Contact Dermatitis Group patch test results for 2007-2008.,"The North American Contact Dermatitis Group (NACDG) tests patients with suspected allergic contact dermatitis to a broad series of screening allergens and publishes periodic reports. The aims of this study were to report the NACDG patch-testing results from January 1, 2007, to December 31, 2008, and to compare results to pooled test data from the previous 2 and 10 years to analyze trends in allergen sensitivity. Standardized patch testing with 65 allergens was used at 13 centers in North America. χ analysis was used for comparisons. A total of 5085 patients were tested; 11.8% (598) had an occupationally related skin condition, and 65.3% (3319) had at least 1 allergic patch test reaction, which is identical to the NACDG data from 2005 to 2006. The top 15 most frequently positive allergens were nickel sulfate (19.5%), Myroxylon pereirae (11.0%), neomycin (10.1%), fragrance mix I (9.4%), quaternium-15 (8.6%), cobalt chloride (8.4%), bacitracin (7.9%), formaldehyde (7.7%), methyldibromoglutaronitrile/phenoxyethanol (5.5%), p-phenylenediamine (5.3%), propolis (4.9%), carba mix (4.5%), potassium dichromate (4.1%), fragrance mix II (3.6%), and methylchloroisothiazolinone/methylisothiazolinone (3.6%). There were significant increases in positivity rates to nickel, methylchloroisothiazolinone/methylisothiazolinone, and benzophenone-3. During the same period of study, there were significant decreases in positivity rates to neomycin, fragrance mix I, formaldehyde, thiuram mix, cinnamic aldehyde, propylene glycol, epoxy resin, diazolidinyl urea, amidoamine, ethylenediamine, benzocaine, p-tert-butylphenol formaldehyde resin, dimethylol dimethyl hydantoin, cocamidopropyl betaine, glutaraldehyde, mercaptobenzothiazole, tosylamide formaldehyde resin, budesonide, disperse blue 106, mercapto mix, and chloroxylenol. Twenty-four percent (1221) had a relevant positive reaction to a non-NACDG supplementary allergen; and 180 of these reactions were occupationally relevant. Periodic analysis, surveillance, and publication of multicenter study data sets document trends in allergen reactivity incidence assessed in the patch test clinic setting and provide information on new allergens of relevance.",2013,"Dermatitis : contact, atopic, occupational, drug",formaldehyde_releasers,skin | immune system,skin sensitization,unspecified,propylene glycol | phenoxyethanol,clinical/hospital study | epidemiological study | industrial/occupational,no,"Similar to PAPER 1, this paper reports patch testing results for allergic contact dermatitis, but does not specifically address the health effects of chemical toxicants in cosmetic products."
22966535,Cell chip-based monitoring of toxic effects of cosmetic compounds on skin fibroblast cells.,"The present study estimated the efficacy of electrochemical detection of imidazolidinyl urea-induced cell toxicity in skin human fibroblast cells (HFF cells). The gold nanopunct structures were fabricated through a nanoporous alumina mask, and the structural formations were confirmed via scanning electron microscopy. The HFF cells were allowed to attach to RGD (Arg-Gly-Asp) peptide nanopatterned surfaces, and electrochemical tools were applied to skin cells attached to the chip surface. The HFF cells evidenced inflammation responses to allergens such as imidazolidinyl urea. The cells were subsequently treated with different concentrations of imidazolidinyl urea for 24 h in culture, which induced a change in the cyclic voltammetry (CV) current peak. Treatment with imidazolidinyl urea induced a loss of cell viability and accelerated inflammation in a concentration-dependent manner. The expression level of inflammation-related proteins such as IL-1 beta were increased in imidazolidinyl urea-treated cells. The CV results demonstrated that imidazolidinyl urea significantly reduced the current peaks in a dose-dependent manner. The results showed that the current peak was reduced in accordance with the increases in imidazolidinyl urea-induced inflammation. In conclusion, the results of this study suggest that the electrochemical-based chip provides crucial information for improvements to a cell chip system for drug screening applications.",2012,Journal of nanoscience and nanotechnology,formaldehyde_releasers,skin | immune system,unspecified,unspecified,peptides,cosmetics product study,yes,"This paper uses cell chip-based monitoring to assess the toxic effects of cosmetic compounds on skin fibroblast cells, which is relevant to the health effects of chemical toxicants in cosmetic products."
22612984,The impact of the various chemical and physical factors on the degradation rate of bronopol.,"Bronopol (2-bromo-2-nitropropane-1,3-diol) is used as preservative in cosmetic industry. Its main role in commercial products consists in protection of the cosmetic composition stability by inhibiting the development of micro-organisms. Unfortunately, preservatives can also undergo the degradation processes. The aim of examinations was to prove that bronopol decomposes in aqueous solutions and storage conditions have a significance influence on its degradation rate. High-performance liquid chromatography method (methanol/water with hydrochloric acid 5:95 v/v) with spectrophotometric detection (210 nm) was used for examining the decomposition rate of bronopol. The impact of chemical (addition of cosmetics components: citric acid and/or sodium dodecylsulfate) and physical (elevated and ambient temperature, sunlight or ultraviolet radiation and air access) factors has been elaborated. Bronopol decomposes most rapidly (independently on the sample surrounding conditions) when it is in solution with sodium dodecylsulfate, the inverse dependence is observed in the presence of two compounds - citric acid and sodium dodecylsulfate. Additionally, the elevated temperature causes the acceleration of decomposition. Bronopol degradation by-products were also identified as methanol, formic acid, tris(hydroxymethyl)methane and 2-bromo-2-nitroethanol.",2012,International journal of cosmetic science,formaldehyde_releasers,unspecified,unspecified,unspecified,citric acid,cosmetics product study | analytical/method study,yes,"This paper examines the degradation rate of bronopol, a preservative used in cosmetic products, which is relevant to the health effects of chemical toxicants in cosmetic products."
22564140,Characterization of the decomposition of compounds derived from imidazolidinyl urea in cosmetics and patch test materials.,"Imidazolidinyl urea releases formaldehyde through decomposition. However, there have been few reports on the chemistry of imidazolidinyl urea in cosmetics. The aim of this study was to characterize imidazolidinyl urea-derived compounds in cosmetics and to determine which compounds are responsible for the cross-reactivity with diazolidinyl urea. We analysed imidazolidinyl urea dissolved in aqueous solutions, imidazolidinyl urea patch test materials and imidazolidinyl urea-preserved cosmetics by high-performance liquid chromatography/photodiode array detection and liquid chromatography/mass spectrometry. The results were compared with those obtained with a diazolidinyl urea aqueous solution. In the analysed cosmetic samples and patch test materials, imidazolidinyl urea was primarily composed of allantoin, (4-hydroxymethyl-2,5-dioxo-imidazolidine-4-yl)-urea (HU), (3,4-bis-hydroxymethyl-2,5-dioxo-imidazolidine-4-yl)-urea (3,4-BHU), and (3-hydroxymethyl-2,5-dioxo-imidazolidine-4-yl)-urea. Two of the imidazolidinyl urea-derived major decomposition compounds - HU and 3,4-BHU - are common in the diazolidinyl urea-decomposed compound present in cosmetics. These compounds are possible causative agents of the cross-reactivity between diazolidinyl urea and imidazolidinyl urea.",2012,Contact dermatitis,formaldehyde_releasers,unspecified,skin sensitization,unspecified,unspecified,cosmetics product study | analytical/method study,yes,"This paper is relevant because it characterizes the decomposition of a chemical toxicant (imidazolidinyl urea) in cosmetics, which is a key aspect of understanding its potential health effects."
21963222,"[Contact sensitization to allergens in the Spanish standard series at Hospital Costa del Sol in Marbella, Spain: a retrospective study (2005-2010)].","The prevalence of contact allergy to different compounds can vary according to the population studied, the technique used, and the materials employed in patch tests. The Spanish Contact Dermatitis and Skin Allergy Research Group (GEIDAC) has proposed a panel of 29 allergens for use in patients with suspected allergic contact dermatitis. To determine the prevalence of contact sensitization in a group of Spanish patients and to analyze potential associations with sociodemographic and clinical variables (sex, age, site of lesions, occupation, and diagnosis of atopic dermatitis). A retrospective study of patients with suspected contact dermatitis was undertaken at Hospital Costa del Sol in Marbella, Spain, for the period between January 1, 2005 and December 31, 2010; 839 patients were included in the analysis. Patch tests were carried out with 34 allergens, including the 29 compounds that comprise the Spanish standard panel proposed by the GEIDAC. Sensitization to at least 1 allergen in the panel was observed in 48% of patients. Women had a higher frequency of sensitization than men (56.9% vs 33.1%). The hands were the most commonly affected site (36.1%). The most frequently involved allergens were nickel sulfate (25.9%), potassium dichromate (7.6%), thiomersal (5.1%), cobalt chloride (4.5%), and fragrance mix I (3.8%). In contrast, preservatives such as paraben mix (0.1%), imidazolidinyl urea (0.1%), diazolidinyl urea (0.2%), and quinoline mix (0.2%) had low rates of sensitization. Sensitization to sesquiterpene lactones and methyldibromo glutaronitrile (euxyl K 400) were not observed. Our results are similar to those previously reported for Spanish patients. The low level of sensitization to certain allergens such as most preservatives and sesquiterpene lactones may suggest that their use in standard patch test series should be reconsidered.",2012,Actas dermo-sifiliograficas,formaldehyde_releasers,skin | immune system,skin sensitization,unspecified,unspecified,clinical/hospital study | epidemiological study,no,"This paper focuses on contact sensitization to allergens in a specific population, but does not specifically address the health effects of chemical toxicants in cosmetic products."
21951136,Non-fragrance allergens in specific cosmetic products.,"Reports about the nature of the ingredients responsible for allergic contact dermatitis caused by specific cosmetic products are scarce. Between January 2000 and December 2010, the specific cosmetic products having caused allergic contact dermatitis, as well as the individual allergenic cosmetic ingredients present in them, were recorded by use of a standardized form. Among 11 different categories of cosmetic product, skin care products, followed by hair care and body-cleansing products, were most often involved. The presence of the allergenic ingredient(s) in a specific cosmetic product was confirmed according to the ingredient label in 959 of 1448 records. Six hundred and twenty-one of 959 concerned non-fragrance components, preservatives being responsible for 58% of them. Reactions to formaldehyde and formaldehyde-releasers were most often correlated with body-cleansing products, particularly 2-bromo-2-nitropropane-1,3-diol and skin care products. They were followed by the methylchloroisothiazolinone/methylisothiazolinone mixture, most frequently found as allergens in hair care and intimate hygiene products, and facial cleansers (in the last category together with diazolidinyl urea). Octocrylene was by far the most frequent (photo)allergen in sun care products. This study provides information on the presence and frequency of allergens in specific causal cosmetic products.",2011,Contact dermatitis,formaldehyde_releasers,skin | immune system,skin sensitization,face wash,sunscreen agent,cosmetics product study | hair product study,yes,"This paper investigates the presence of non-fragrance allergens in specific cosmetic products, which is relevant to understanding the potential health effects of chemical toxicants in these products."
21599703,Time trends of contact allergy to a modified European baseline series in Beijing between 2001 and 2006.,"Monitoring trends of sensitivity rates in a population is useful for epidemiological surveillance. The time trends for sensitivity rates of allergens have not previously been reported in China. The aim of the present study was to determine the prevalence and trends of contact allergy in patients with suspected allergic contact dermatitis in Beijing, China. A retrospective analysis of all patch test data from our database was performed. A total of 1354 patients with suspected allergic contact dermatitis between 2001 and 2006 were studied. Patch tests with 20 allergens or mixtures of allergens were performed and analysed. Sensitivity to potassium dichromate (50.1%) was most frequent, and sensitivity to imidazolidinyl urea (3.0%) was least frequent. Increasing trends in sensitivity rates for 10 allergens with significant linear regression were observed (p < 0.05), including mercapto mix, black rubber mix, potassium dichromate, formaldehyde, epoxy resin, benzocaine, ethylenediamine dihydrochloride, paraben mix, tixocortol-21-pivalate, and sesquiterpene lactone mix. Sensitivity rates for the other 10 allergens remained stable or showed only a trend (fragrance mix) towards an increase (p(trend) > 0.05). High sensitivity rates were observed in the study. Significant increasing trends in sensitivity rates for 10 allergens, probably reflecting increasing changes in exposure, were found.",2011,Contact dermatitis,formaldehyde_releasers,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study | epidemiological study,yes,"This paper examines the time trends of contact allergy to a modified European baseline series in Beijing, which can provide insights into the prevalence and trends of contact allergy to chemical toxicants in cosmetic products."
21596455,"Positive patch test reactions in older individuals: retrospective analysis from the North American Contact Dermatitis Group, 1994-2008.","Relatively little is known about the epidemiology of allergic contact dermatitis in older individuals. We sought to determine the frequency of positive and clinically relevant patch test reactions in older individuals (≥ 65 years old) referred for patch testing, and to compare these results with those of adults (≤ 64-19 years) and children (<18 years). This was a retrospective cross-sectional analysis of North American Contact Dermatitis Group data from 1994 to 2008. A total of 31,942 patients (older n = 5306; adults n = 25,028; children n = 1608) were patch tested. The overall frequency of at least one allergic reaction in older individuals was 67.3% as compared with 66.9% for adults (P = .5938) and 47% for children (P = .0011). Reaction rates that were statistically higher in older individuals as compared with both adults and children included: Myroxylon pereirae, fragrance mix I, quaternium-15, formaldehyde, imidazolidinyl urea, diazolidinyl urea, neomycin, bacitracin, methyldibromo glutaronitrile, methyldibromo glutaronitrile/phenoxyethanol, ethyleneurea melamine formaldehyde mix, and carba mix (P values < .0004). Patch test reaction rates that were significantly lower in older individuals than both comparison groups included: nickel, thimerosal, and cobalt (P values < .0001). Referral population was a limitation. Older individuals were more likely to have at least one positive patch test reaction as compared with children, but had similar rates to adults. The frequency of positive reactions to specific allergens differed by age group, most likely as a result of exposures.",2012,Journal of the American Academy of Dermatology,formaldehyde_releasers,immune system,skin sensitization,unspecified,phenoxyethanol,clinical/hospital study | epidemiological study,yes,"This paper investigates the frequency of positive and clinically relevant patch test reactions in older individuals, which can provide insights into the potential health effects of chemical toxicants in cosmetic products on different age groups."
21332463,Contact allergy to preservatives. Analysis of IVDK data 1996-2009.,"Preservatives are well-known and important contact allergens. To examine the frequency of sensitization to preservatives, including time trends. Retrospective analysis of data on patch testing of preservatives contained in the standard series and special series collected by the IVDK during 1996-2009. Some 120,000 and 80,000 patients were tested with the baseline and the preservative series, respectively. Sensitization frequencies of the standard series allergens all ranged above 1%: methyldibromoglutaronitrile (MDBGN) 2·36-4·5%, methy(chloro)isothiazolinone (MCI/MI) 2·22%, formaldehyde 1·54%, paraben mix 1·33% and Bronopol® 1·25%. Regarding the special preservative series, 1·54% reacted positive to methylisothiazolinone (MI), and < 1% to the other preservatives. Concomitant reactions to formaldehyde in formaldehyde releasers ranged from 15% to almost 50%, and 67% of MI positives reacted to MCI/MI. As indicated by the MOAHLFA index, sensitization to MI, iodopropynylbutyl carbamate (IPBC) and quaternium 15 was associated more often with occupational dermatitis, whereas sensitization to imidazolidinyl urea and diazolidinyl urea was associated with face dermatitis, indicating cosmetic exposure. Epidemiologically relevant decreases (> 10%) were seen in chloroacetamide, benzyl alcohol and MDBGN. Epidemiologically relevant increases were noted in IPBC, sodium benzoate and MI. Preservatives are still important contact allergens. The introduction of new preservatives should consider the specific characteristics of occupational and of nonoccupational (cosmetic, household) exposure, and preventive measures should aim equally at both areas.",2011,The British journal of dermatology,formaldehyde_releasers,immune system,skin sensitization,unspecified,benzyl alcohol,cosmetics product study | clinical/hospital study | epidemiological study | industrial/occupational,yes,"This paper examines the frequency of sensitization to preservatives in cosmetic products, which is relevant to the health effects of chemical toxicants in cosmetic products."
21309789,The different decomposition properties of diazolidinyl urea in cosmetics and patch test materials.,"Diazolidinyl urea is a formaldehyde-releasing compound that releases formaldehyde through its decomposition. However, there have been few reports about the decomposition properties of diazolidinyl urea in cosmetics and patch test materials. The aim of this study was to show how diazolidinyl urea decomposes in cosmetics and patch test vehicles, and to determine which cosmetic compounds should be evaluated in patch test studies of diazolidinyl urea. We fractionated diazolidinyl urea-dissolving buffers or diazolidinyl urea-containing cosmetics with high-performance liquid chromatography-photodiode array detector (HPLC-PDA), and characterized them in liquid chromatography-mass spectrometry (LC-MS) and (1) H-nuclear magnetic resonance studies. Diazolidinyl urea-containing cosmetics and diazolidinyl urea patch test materials were also analysed with HPLC-PDA and LC-MS. Diazolidinyl urea was decomposed to (4-hydroxymethyl-2,5-dioxo-imidazolidine-4-yl)-urea (HU) and (3,4-bis-hydroxymethyl-2,5-dioxo-imidazolidine-4-yl)-urea (3,4-BHU) in most of the cosmetic samples tested. The peak patterns of the patch test materials analysed with the HPLC-PDA were different from those of the cosmetic samples. CONCLUSIONS. The diazolidinyl urea-derived decomposition products differed between the cosmetics and patch test preparations. To test the contact sensitivity of the diazolidinyl urea present in cosmetics, patch tests with HU and 3,4-BHU in petrolatum should be performed.",2011,Contact dermatitis,formaldehyde_releasers,unspecified,skin sensitization,unspecified,unspecified,cosmetics product study | analytical/method study,yes,"This paper investigates the decomposition properties of diazolidinyl urea, a formaldehyde-releasing compound used in cosmetics, which is relevant to the health effects of chemical toxicants in cosmetic products."
21272037,Low-level efficacy of cosmetic preservatives.,"Preservation using combinations of preservatives has several advantages. This study shows that the concentration of some of the most frequently used allergenic preservatives can be markedly lowered when they are combined with phenoxyethanol. The antimicrobial efficacy of cosmetic preservatives and known allergens of various potency [diazolidinyl urea, methylchloroisothiazolinone/methylisothiazolinone (MCI/MI), methylisothiazolinone (MI) and phenoxyethanol] was tested alone and in various combinations of two or three preservatives together. The preservatives were tested for minimum inhibitory concentration (MIC) values and possible synergy using fractional inhibitory concentration. MCI/MI was the only preservative showing low-level MIC against all four tested microorganisms: Staphylococcus aureus, Pseudomonas aeruginosa, Candida albicans and Aspergillus niger. Different combinations of the preservatives indicated additive effects against the microorganisms. No combination of preservatives showed any inhibitory action on each other. Challenge tests with different concentrations and combinations were performed in a cosmetic cream. Diazolidinyl urea and MCI/MI alone were ineffective against C. albicans in a challenge test at concentrations up to 16 times higher than the observed MIC values. When combining phenoxyethanol with either one of the allergenic preservatives diazolidinyl urea, MCI/MI or MI, the cosmetic cream was adequately preserved at concentrations well below the preservatives' MIC values as well as 10-20 times below the maximum permitted concentrations. By using combinations of preservatives, effective preservation can be achieved with lower concentrations of allergenic preservatives.",2011,International journal of cosmetic science,formaldehyde_releasers,immune system,unspecified,unspecified,phenoxyethanol,cosmetics product study | skin/topical study,yes,"This paper evaluates the efficacy of cosmetic preservatives, including some known allergens, which is relevant to the health effects of chemical toxicants in cosmetic products."
20920414,Physician-patient agreement in the assessment of allergen relevance.,"The efficacy of patch testing may be enhanced by data allowing the physician to estimate the likelihood that results of a patch-test reading are relevant to a patient's dermatitis. The goal of this study was to compare the rates of agreement between the physician's assessment of relevance at the time of final reading and the patients' report 3 months to 3 years later in regard to whether avoidance of an allergen was needed to remain free of dermatitis. We hypothesize that the agreement rates between the physician and patient relevance assessments will vary based on properties both intrinsic and extrinsic to the allergen in question. We mailed 407 Institutional Review Board-approved questionnaires to patients and analyzed results for the 92 patients reporting greater than 80% improvement of their dermatitis. Cross-reacting allergens tested on the same patient were combined for analysis. Percent agreement was used to assess interrater concordance. Percent agreement regarding relevance for each allergen or group of allergens was as follows: formaldehyde and formaldehyde-releasing preservatives, 88%; neomycin sulfate, 78%; nickel sulfate hexahydrate, 71%; fragrance mix and related products, 65%; and gold sodium thiosulfate, 56%. Relevance varies between allergens. Physician assessment of relevance at the time of final reading is not the ideal method for determining allergen relevance. This has implications for when best to determine the relevance of certain allergens. For allergens with lower agreement, in particular, extended follow-up is recommended to accurately determine an allergen's contribution to a patient's allergic contact dermatitis, especially in those circumstances in which a patient's condition has not improved.",2010,"Dermatitis : contact, atopic, occupational, drug",formaldehyde_releasers,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study,no,"This paper focuses on the agreement between physicians and patients regarding allergen relevance, which is not directly related to the health effects of chemical toxicants in cosmetic products."
20690936,Patch testing and contact allergens in Ethiopia--results of 514 contact dermatitis patients using the European baseline series.,"Patch testing is essential to diagnose allergic contact dermatitis. Dermatologists in many countries use a baseline (standard) series covering the major allergens responsible for allergic contact dermatitis in their population, with the addition of relevant allergens for the individual patient. However, a baseline series has not yet been developed for Ethiopia. Our objective in this study is to identify common contact allergens to form the basis of a future baseline series in Ethiopia. We patch tested 514 subjects with dermatitis according to the recommended procedure using the European baseline series for 1 year. 52.7% of the tested subjects showed positive reaction for at least one allergen tested. The top five contact allergens identified were nickel sulfate, fragrance mix I, cobalt chloride, p-tert-butylphenolformaldehyde (PTBP) resin and potassium dichromate. Positive reactions to nickel and PTBP were commoner in females. PTBP positivity was strongly associated with foot eczema. Positive test reactions were commoner in cement workers, notably to potassium dichromate, which was also a commoner allergen in patients presenting with hand dermatitis. There were no reactions to several allergens, including neomycin, benzocaine, budesonide, primin and quaternium-15. Comparable patch test results with other countries have been shown and the European baseline series can be used as a baseline series in Ethiopia with some modification.",2010,Contact dermatitis,formaldehyde_releasers,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study | industrial/occupational,yes,"This paper identifies common contact allergens in Ethiopia, which is relevant to the health effects of chemical toxicants in cosmetic products, particularly in the context of global cosmetic product use."
20534085,Positive concomitant test reactions to allergens in the standard patch test series.,"Patch testing is performed to evaluate suspected allergic contact dermatitis. Common wisdom suggests that various allergens cross-react but only a few larger studies have published confirmations of this. The purpose of our study was to identify significant correlations between positive test reactions in a screening series. A total of 1235 patients undergoing patch testing to the Hermal standard series at the Massachusetts General Hospital, Contact Dermatitis Clinic between 1990 and 2006 were investigated. Two or more positive reactions were seen in 411 patients (33.3%). Sensitizations to eight pairs of allergens were found to have significant correlation (P <or= 0.0001). A strong association was observed for cross reactions between formaldehyde and its releasers quaternium 15 and imidazolidinyl urea and between balsam of Peru and fragrance mix. Moreover, significant co-sensitization was identified for potassium dichromate and colophony. Three significant pairings in our study were associations between fragrances and metals. Our data confirm the previously published cross-reactions in the literature between fragrance components, and formaldehyde and formaldehyde-releasing preservatives. The increased numbers of patients with metal and fragrance sensitization can be considered as a random finding due to independent sensitization. Being aware of cross-reacting allergens is essential to success in resolving allergic dermatitis when counseling patients.",2010,International journal of dermatology,formaldehyde_releasers,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study,no,"This paper discusses patch testing for allergic contact dermatitis, but does not specifically address the health effects of chemical toxicants in cosmetic products."
20433443,Twenty-five years quaternium-15 in the European baseline series: does it deserve its place there?,"For allergens to be included in the European baseline series, they should have allergy rates of at least 1%. In several studies quaternium-15 had lower scores. Also, many cases of sensitization are already detected by formaldehyde contact allergy. The aim of this study was to evaluate whether quaternium-15 deserves continued inclusion in the baseline series on the basis of current criteria: 1% positive reactions, common occurrence in the environment, many relevant reactions. We used the literature survey method in this study. Only the United Kingdom has rates consistently over 1%. The mean for all other countries together and for many individual nations is lower than 1%. At least half of the reactions are already detected by formaldehyde sensitivity, which lowers rates for allergy to quaternium-15 per se (i.e. not caused or at least detected by formaldehyde sensitivity) to less than 0.6% for all countries except the United Kingdom. Neither common occurrence in the environment nor a high percentage of relevant reactions has been ascertained. It may well be argued that quaternium-15 does not deserve its place in the European baseline series and could be incorporated in a cosmetic screening series or preservative series instead. In the United Kingdom, routine testing should be continued.",2010,Contact dermatitis,formaldehyde_releasers,immune system,unspecified,unspecified,unspecified,cosmetics product study | epidemiological study,yes,"This paper evaluates the inclusion of quaternium-15 in the European baseline series, which is a chemical found in some cosmetic products and has potential health effects."
19958738,Allergic contact dermatitis in Operation Iraqi Freedom: use of the T.R.U.E. Test in the combat environment.,"Refractory dermatitis can frequently cause loss of personnel and poses an economic drain on the military due to the evacuation of civilians and soldiers out of theater. Proof-of-concept retrospective analysis to review the utility of the T.R.U.E. Test in the combat environment. Thirty T.R.U.E. Tests were performed by the dermatology clinic in Baghdad, Iraq, between January 15, 2008, and July 15, 2008. Thirty active-duty and civilian contractors referred to the dermatology clinic for dermatitis were tested and four others were clinically rechallenged for suspected bacitracin contact allergy. Of the 30 patients tested, 14 (46.7%) had a positive test reaction to at least one antigen. In these positive tests, nickel, neomycin, and thimersol each comprised 17% followed by neomycin, thimerosal, budesonide, epoxy resin, potassium dichromate, p-phenylenediamine, formaldehyde, quaternium-15, fragrance, and balsam of Peru. All four clinical rechallenges for bacitracin allergy were also positive. The use of the T.R.U.E. Test in the combat desert environment is an efficient, easy, and clinically relevant method of testing for allergic contact dermatitis. Continued study of the prevalence of allergic contact dermatitis at Ibn Sina Hospital, Baghdad, Iraq, is recommended.",2009,"Dermatitis : contact, atopic, occupational, drug",formaldehyde_releasers,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study | epidemiological study,no,"This paper reports patch-test results of the North American Contact Dermatitis Group, which includes testing for reactions to various chemicals found in cosmetic products."
19470301,Patch-test results of the North American Contact Dermatitis Group 2005-2006.,"The North American Contact Dermatitis Group (NACDG) tests patients who have suspected allergic contact dermatitis with a broad series of screening allergens, and publishes periodic reports of its data. To report the NACDG patch-test results from January 1, 2005, to December 31, 2006, and to compare results to pooled test data from the previous 10 years. Standardized patch testing with 65 allergens was used at 13 centers in North America. Chi-square statistics were utilized for comparisons with previous NACDG data. NACDG patch-tested 4,454 patients; 12.3% (557) had an occupation-related skin condition, and 65.3% (2,907) had at least one allergic patch-test reaction. The 15 most frequently positive allergens were nickel sulfate (19.0%), Myroxilon pereirae (balsam of Peru, 11.9%), fragrance mix I (11.5%), quaternium-15 (10.3%), neomycin (10.0%), bacitracin (9.2%), formaldehyde (9.0%), cobalt chloride (8.4%), methyldibromoglutaronitrile/phenoxyethanol (5.8%), p-phenylenediamine (5.0%), potassium dichromate (4.8%), carba mix (3.9%), thiuram mix (3.9%), diazolidinylurea (3.7%), and 2-bromo-2-nitropropane-1,3-diol (3.4%). As compared to the 1994-2004 data, there were significant increases in rates of positivity to nickel, quaternium-15, potassium dichromate, lidocaine, and tea tree oil. Of patch-tested patients, 22.9% (1,019) had a relevant positive reaction to a supplementary allergen; 4.9% (219) had an occupationally relevant positive reaction to a supplementary allergen. Nickel has been the most frequently positive allergen detected by the NACDG; rates significantly increased in the current study period and most reactions were clinically relevant. Other common allergens were topical antibiotics, preservatives, fragrance mix I and paraphenylenediamine. Testing with an expanded allergen series and supplementary allergens enhances detection of relevant positive allergens.",2009,"Dermatitis : contact, atopic, occupational, drug",formaldehyde_releasers,skin | immune system,skin sensitization,unspecified,phenoxyethanol,skin/topical study | clinical/hospital study | industrial/occupational,yes,"This paper reports patch-test results of the North American Contact Dermatitis Group, which includes testing for reactions to various chemicals found in cosmetic products."
19269905,"Simultaneous measurement of diazolidinyl urea, urea, and allantoin in cosmetic samples by hydrophilic interaction chromatography.","A new HPLC method for simultaneous measurement of diazolidinyl urea (DU), urea, and allantoin by hydrophilic interaction chromatography using a column packed with triazol-bonded silica particles is described. The calibration curves of DU, urea, and allantoin were linear over the ranges 2.5-125.0, 30-1250, and 0.25-18.75mg/L, respectively. The recoveries of DU, urea, and allantoin from homemade cosmetic samples ranged from 92.84% to 101.69%, 98.19% to 103.22%, and 95.75% to 102.09%, respectively. The peak relative standard deviation (RSD) values for the recovery tests of 3 concentrations/5 replicates were 3.03% for all compounds. In day-to-day measurement of recovery tests from homemade lotions over 3 consecutive days, the RSDs were less than 2.5% in all cases. This method was well validated and would be helpful for quickly analyzing these compounds in cosmetic samples.",2009,"Journal of chromatography. B, Analytical technologies in the biomedical and life sciences",formaldehyde_releasers,unspecified,unspecified,unspecified,unspecified,cosmetics product study | skin/topical study | analytical/method study,yes,"This paper describes a method for measuring the levels of diazolidinyl urea, a chemical found in some cosmetic products, in cosmetic samples."
