pmid,title,abstract,pub_year,journal,toxicant,organs,health_effects,products,ingredients,inference,relevant,relevance_reason
16283907,"Colophonium and Compositae mix as markers of fragrance allergy: cross-reactivity between fragrance terpenes, colophonium and compositae plant extracts.","The aim of this study was to assess the strength of any association between sensitization to 'new' fragrance compounds and sensitization to Compositae, fragrance mix, Myroxylon pereirae resin and colophonium, respectively. Consecutive eczema patients were tested with a series of essential oils and selected fragrance compounds and another series of oxidized terpenes in connection with European multicentre fragrance projects. Contact allergy to either series was frequently detected, in 5% of 318 and 4.6% of 262 persons tested, and both had a statistically significant association with Compositae, colophonium and fragrance mix sensitization. The individual results indicated that simultaneously occurring positive reactions to essential oils, colophonium and Compositae were based on cross-reactivity rather than concomitant sensitization. Thus, all patients with positive reaction to the rare fragrance sensitizer beta-caryophyllene had positive colophonium reactions, and cross-reactivity between essential oils and Compositae was related to the Compositae plant extracts of the Compositae mix and not the pure sesquiterpene lactones of the standard series. The implication is that Compositae mix and colophonium may be markers of fragrance allergy, which is important to know when assessing the relevance of positive reactions to Compositae plant extracts and colophonium.",2005,Contact dermatitis,fragrance,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study,yes,"This study investigates the association between sensitization to fragrance compounds and other allergens, including those found in cosmetic products."
16276148,Patch testing: a retrospective analysis of 103 patients with emphasis on practical aspects for the clinician.,"Allergic contact dermatitis is a common dermatologic disorder caused by small chemical molecules that can penetrate the skin barrier. Thousands of chemicals capable of inducing allergic contact dermatitis have been identified. To cure allergic contact dermatitis, the allergen should be identified and eliminated from the environment of the patient. Patch testing, utilizing a variety of standard panels of the most frequent allergens, is used to identify the allergen in question. Patch testing is still the gold standard tool used to identify one or more substances that may contribute to the etiology of allergic contact dermatitis. To determine the frequency of patch test positivity and to identify the most common allergens in patients with suspected allergic contact dermatitis. A retrospective analysis of files of 103 patients who have been clinically diagnosed to have allergic contact dermatitis and have been patch tested using a standard technique with a Northern American Contact Dermatitis Group series. Sixty-two patients (60.2%) showed positive reactions to one or more substance. The most common allergens were nickel sulfate, fragrance mix, and neomycin sulfate. There was an increased frequency of positive reactions to fragrance mix and a significant decrease of frequency of thimerosal positive reactions. Increased awareness of allergens and their potential sources may help to limit the usage of these chemicals in manufacturing consumer products. This may have contributed to decreased prevalence rates of certain allergens such as thimerosal and paraphenylenediamine.",2005,Skinmed,fragrance,skin | immune system,skin sensitization,unspecified,unspecified,clinical/hospital study | epidemiological study,no,"While this paper discusses allergic contact dermatitis, it does not specifically focus on the health effects of chemical toxicants in cosmetic products."
16246353,Headspace solid-phase microextraction gas chromatography-mass spectrometry method for the identification of cosmetic ingredients causing delamination of packagings.,"A headspace solid-phase microextraction gas chromatography-mass spectrometry (HS-SPME-GC-MS) method using a 75 microm Carboxen polydimethylsiloxane fibre was used to identify volatile compounds of cosmetic formulations responsible for causing loss of adhesion between layers of multilayer packagings. To obtain the sample, the sachet with the product was kept in an oven at 40 degrees C in order to favour the migration of the aggressive compounds to the inner layers. Then the sachet was manually delaminated and the aluminium/polyester and polyethylene layers were analysed. The cosmetic product was also analysed by HS-SPME-GC-MS. Several compounds used in the cosmetic industry such as perfumes or fixing agents were detected in the inner layers of the laminated material, showing the migration of them through the layer in contact with the product (polyethylene). Phenoxy ethanol, beta-linalool, menthol and p-propenylanisole are suspected to be responsible for the loss of adhesion. In order to provide a complete overview of the cause of the aforementioned phenomenon, the packaging material was exposed to the cosmetic products in order to measure the decrease of the adhesion strength with time. It was observed that the product with a higher phenoxy ethanol concentration caused a higher loss of adhesion strength. The results obtained showed that this method is suitable for identifying aggressive compounds in cosmetic products, as well as for giving prior information about which products may be problematic for packaging in sachets.",2006,Journal of chromatography. A,fragrance,unspecified,unspecified,perfume,silicone,cosmetics product study | analytical/method study,no,"This paper focuses on the identification of cosmetic ingredients causing packaging delamination, rather than their health effects on humans."
16226832,The fragrance chemical beta-caryophyllene-air oxidation and skin sensitization.,"Fragrances are common causes of allergic contact dermatitis. beta-Caryophyllene is a sesquiterpene that is used as a fragrance chemical. Analogous to the monoterpenes R-limonene and linalool, it can be expected to autoxidize when air exposed. The aim of the present study was to investigate the autoxidation of beta-caryophyllene and to evaluate the effect on the contact allergenic activity. beta-Caryophyllene started to oxidize immediately when air exposed and after 5 weeks almost 50% of the original compound was consumed. Caryophyllene oxide was found to be the major oxidation product. Hydroperoxides of beta-caryophyllene could not be detected in the oxidation mixture. Caryophyllene oxide was shown to be an allergen of moderate strength and beta-caryophyllene air exposed for 10 weeks showed a weak sensitizing capacity in the local lymph node assay. The study reveals that the allergenic activity of beta-caryophyllene is affected by autoxidation, but to a lesser extent when compared to R-limonene and linalool. The present findings support our results in clinical studies showing oxidized beta-caryophyllene to be a rather rare sensitizer compared to oxidized R-limonene and linalool.",2006,Food and chemical toxicology : an international journal published for the British Industrial Biological Research Association,fragrance,skin | immune system,skin sensitization,unspecified,unspecified,unclassified,yes,"This study investigates the skin sensitization potential of beta-caryophyllene, a fragrance chemical commonly used in cosmetic products."
16191021,"Patch testing with patients' own cosmetics and toiletries--results of the IVDK*, 1998-2002.","Patch test results with products brought in by the patients collected by the members of the Information Network of Departments of Dermatology (IVDK) between 1998 and 2002 were analysed. 5911 patients were patch tested with their own cosmetics and toiletries during this period. The 34 082 single test preparations applied to these 5911 patients were manually assigned to 1 of 26 categories, based on the EU Classification Annex I to 76/768/EEC, which had been further refined. The leave-on product category most commonly tested was 'creams, emulsions, lotions, gels and oils for the skin' (n = 3621 tested, n = 312 positive). The rinse-off product type most commonly tested was 'bath and shower preparations' (n = 1333 tested, n = 71 positive). In one-third of patients tested positive to these products, no other positive test result was observed. In the remainder, positive reactions to the fragrance mix, Myroxylon pereirae resin, methyldibromo glutaronitrile, (chloro-)methylisothiazolinone, 2-bromo-2-nitropropane-1,3-diole and further ingredients of cosmetics and toiletries were more common than in product-negative patients. However, in view of the potential for false-positive reactions mainly to rinse-off products, the results must be interpreted with caution. In conclusion, testing of patients' own products can be regarded as efficient and safe, if in accordance with current recommendations.",2005,Contact dermatitis,fragrance,skin,skin sensitization,unspecified,unspecified,cosmetics product study | skin/topical study | clinical/hospital study,yes,"This paper discusses patch testing with patients' own cosmetics and toiletries, which is relevant to understanding the health effects of chemical toxicants in cosmetic products."
16131919,Clinical update on contact allergy.,"The aim of this article is to review recent findings in contact allergy, regarding clinical research. The biocide methyldibromo glutaronitrile was identified to be an important sensitizer. Subsequently, it was banned from leave-on cosmetics in the European Union. Another group of important allergens that have been studied extensively included the fragrances oak moss absolute, isoeugenol, hydroxyisohexyl 3-cyclohexene carboxaldehyde and farnesol. A new fragrance mix II has been developed for standard testing, which includes the two latter compounds. Dose response studies have demonstrated broad individual variation of elicitation thresholds, dependent on the allergen concentration during induction, and other factors. Some unsuspected routes of exposure to allergens include oral, inhalational, connubial or airborne contact. Experimental studies provide a classification of newly introduced chemicals; increasingly, the local lymph node assay is supplementing and potentially replacing the guinea pig maximization test. Recent advances in occupational contact allergy include, for example, some attempts to improve diagnostics for epoxy resin and other plastic, glue, and cutting fluid components. Constant awareness for new allergens, confirmed by critical evaluation, standardization of patch test materials, and the identification of temporal patterns and subgroups at risk will improve both the diagnosis and prevention of allergic contact dermatitis.",2005,Current opinion in allergy and clinical immunology,fragrance,immune system,skin sensitization,unspecified,unspecified,cosmetics product study | clinical/hospital study | industrial/occupational,yes,"This paper reviews recent findings in contact allergy, including sensitizers and allergens found in cosmetics, which is relevant to the health effects of chemical toxicants in cosmetic products."
16128756,"Common contact sensitizers in the Czech Republic. Patch test results in 12,058 patients with suspected contact dermatitis*.","The patch test results of 12 058 patients (4416 male and 7642 female) referred to 9 clinics in the Czech Republic between January 1997 and December 2001 were evaluated. Patients were tested with the same series of allergens by using the standardized patch testing method. The current standard tool for diagnosing allergic contact dermatitis (ACD) in the Czech Republic is the Trolab test panel (Hermal, Reinbeck, Germany) which consists of 23 allergens. Only a few data exists on ACD in the Czech Republic. All patients were tested with the 23 allergen European standard series. Of these patients, 7661 (63.5%) had 1 or more positive reactions. On average, there were 2.8 positive reactions per patient. ACD, according to clinical relevance, was diagnosed in 5339 (69.7%) of these patients. The most frequent allergens were metals (22.9%), especially nickel sulfate (13.8%), and followed by Myroxylon pereirae resin (balsam of Peru) (7.3%), fragrance mix (5.8%), formaldehyde (4.2%) and lanolin alcohol (3.0%). Our results were compared with results from other countries. We conclude that the European standard series is suitable for detection of ACD in the Czech Republic.",2005,Contact dermatitis,fragrance,immune system,skin sensitization,unspecified,lanolin,clinical/hospital study,yes,"This paper presents patch test results of patients with suspected contact dermatitis, including those exposed to cosmetic products, which is relevant to understanding the health effects of chemical toxicants in cosmetic products."
16128752,"The European standard series in 9 European countries, 2002/2003 -- first results of the European Surveillance System on Contact Allergies.","Since January 2001, the European Surveillance System on Contact Allergies (ESSCA), supported by European Union funding (contract QLK4-CT-2001-00343), has started to collect patch-test data. This comprises a standardized clinical history and the patch-test results using the European standard series, from 17 centres in 9 European countries listed above. In 2002 and 2003, 10 511 patients' test results have been pooled and analysed. The anamnestic data partly reflect the subspecialties of some centres. The most common allergen was nickel sulfate (17.3%); however, large international variations were observed. The prevalence of contact allergy to Myroxylon pereirae resin (balsam of Peru) (5.8%) is coming close to the frequency found with the fragrance mix (6.4%). Regarding contact allergy to chromium compounds, different frequencies were noted in the 2 centres focused on occupational dermatitis (2.3% in the FIOH versus 7.4% in the Nofer Institute). These most likely reflect the beneficial effect of addition of ferrous sulfate in one, but not the other country. As differences may partly be due to different patch-test reading, standardization may need to be refined further. By providing post-marketing surveillance in the field of contact allergy, ESSCA will meet its objective of increased consumer safety across Europe.",2005,Contact dermatitis,fragrance,immune system,unspecified,unspecified,unspecified,clinical/hospital study | epidemiological study | industrial/occupational,yes,"This paper analyzes patch-test data from 9 European countries, including data on common allergens found in cosmetics, which is relevant to understanding the health effects of chemical toxicants in cosmetic products."
16112346,"Patch test results from the Mayo Clinic Contact Dermatitis Group, 1998-2000.","Patch testing is a diagnostic tool for the evaluation of patients with suspected allergic contact dermatitis. A standard series of allergens similar to that used by the North American Contact Dermatitis Group (NACDG) is used at Mayo Clinic. Our aim was to report the results of patch testing with a standard series at Mayo Clinic from July 1, 1998, to Dec 31, 2000 and to compare our findings with those of the NACDG during the same period. The results of patch testing with the standard series at Mayo Clinic were examined. Positive reaction rates were compared between Mayo Clinic and the NACDG. During the 30-month period, 1324 Mayo Clinic patients were patch tested with a standard series of allergens (mean, 60 allergens), whereas the NACDG standard series during this period included 50 allergens. Overall, 917 patients (69.3%) had at least one positive reaction and 606 patients (45.8%) had two or more positive reactions. The 10 allergens used both by Mayo Clinic and by the NACDG that most frequently caused positive reactions were nickel sulfate hexahydrate, balsam of Peru (Myroxylon pereirae), neomycin sulfate, cobalt chloride, fragrance mix, potassium dichromate (0.25%), thimerosal, bacitracin, formaldehyde, and glutaraldehyde. Statistically significant differences in positive reaction rates (P < .05) were observed for 12 of the 43 allergens common to both Mayo Clinic and the NACDG. With large standard patch test series, one can identify commonly encountered and potentially relevant contact allergens.",2005,Journal of the American Academy of Dermatology,fragrance,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study,yes,"This paper reports patch test results from the Mayo Clinic, including data on patients with suspected allergic contact dermatitis from cosmetic products, which is relevant to understanding the health effects of chemical toxicants in cosmetic products."
15996351,Lyral: a fragrance allergen.,Fragrances are a common cause of contact dermatitis and account for a large percentage of reactions to cosmetic products. Novel fragrance compounds that may not be detected by the common fragrance screening agents (including balsam of Peru and fragrance mix) are continually being produced. Lyral is one of those allergens found in many cosmetic and household products. This review will discuss the recent literature and the significance of this allergen to allergic contact dermatitis.,2005,"Dermatitis : contact, atopic, occupational, drug",fragrance,immune system,skin sensitization,unspecified,unspecified,cosmetics product study,yes,"This paper discusses the allergen Lyral found in many cosmetic and household products, which is relevant to the health effects of chemical toxicants in cosmetic products."
15982231,Patch test reactions to cosmetic allergens in 1995-1997 and 2000-2002 in Finland--a multicentre study.,"Contact sensitivity to cosmetics is common, but the sensitizing chemicals vary between countries and study periods. The present survey aimed at revealing the recent trends in patch test sensitivity with cosmetic chemicals in Finland. We report a retrospective multicentre survey of patch test reactions focusing on cosmetic-related substances and comparing the test results in 1995-97 with those in 2000-02. The most striking increases in the frequency of the patch test sensitivity were found with balsam of Peru and propolis from 4.0% to 6.2% (P < 0.001) and from 0.5% to 1.4% (P < 0.001), respectively, whereas the most prominent decreases were found with methylchloro/methylisothiazolinone and chlorhexidine diglugonate from 2.4% to 1.3% (P < 0.001) and from 1.2% to 0.5% (P < 0.001), respectively. The level of patch test sensitivity to methyldibromo glutaronitrile increased, although not significantly, from 1.0% to 1.5%. An increasing tendency was also found with hair dye chemicals 4-aminophenol and toluene-2,5-diamine or toluene-2,5-diamine sulfate from 1.3% to 3.8% and from 1.4% to 5.2%, respectively, while such a tendency was not found among permanent wave chemicals. The sensitivity level of fragrance mix remained the same (6% - 7%). We conclude that surveys revealing the state of sensitivity to cosmetic chemicals should be performed periodically in different countries.",2005,Contact dermatitis,fragrance,immune system,skin sensitization,hair dye,unspecified,cosmetics product study | hair product study | epidemiological study,yes,"This study examines patch test reactions to cosmetic allergens in Finland, providing information on the sensitizing chemicals in cosmetic products."
15932585,Contact sensitivity to standard series allergens in 1038 patients with contact dermatitis in Turkey.,"We planned to determine the frequency of sensitivity to European standard patch test allergens in 1038 patients with contact dermatitis. From 1992 to 2004, 1038 patients with the diagnosis of contact dermatitis were patch tested with the European standard series. Seven hundred and five patients were female (67.9%) and 333 patients were male (32.1%). A total of 336 patients (32.3%) had one or more positive patch test reactions. The most common allergens were nickel (17.6%), cobalt chloride (5.3%), potassium dichromate (4.6%), neomycin (2.4%), fragrance mix (2.1%) and balsam of Peru (2.1%). Contact sensitivity to potassium dichromate and thiuram was significantly more frequent in male patients, whereas nickel and primin sensitivity was significantly more frequent in female patients. Higher sensitivity rates for potassium dichromate, neomycin, balsam of Peru, wool alcohol, fragrance mix and primin were noted in patients over 40 years of age. Sensitivity rates of the standard series allergens were all similar in atopic patients and in non-atopic patients. Metals, neomycin and fragrances are the leading allergens in Turkey. Although fragrances are among the most important sensitizers, sensitivity rates to fragrances and also to preservatives are much lower than the rates in Europe and the US.",2005,Contact dermatitis,fragrance,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study,yes,"This study identifies common allergens in cosmetic products, including nickel, cobalt chloride, and fragrance mix, which are relevant to the health effects of chemical toxicants in cosmetic products."
15932583,Selected oxidized fragrance terpenes are common contact allergens.,"Terpenes are widely used fragrance compounds in fine fragrances, but also in domestic and occupational products. Terpenes oxidize easily due to autoxidation on air exposure. Previous studies have shown that limonene, linalool and caryophyllene are not allergenic themselves but readily form allergenic products on air-exposure. This study aimed to determine the frequency and characteristics of allergic reactions to selected oxidized fragrance terpenes other than limonene. In total 1511 consecutive dermatitis patients in 6 European dermatology centres were patch tested with oxidized fragrance terpenes and some oxidation fractions and compounds. Oxidized linalool and its hydroperoxide fraction were found to be common contact allergens. Of the patients tested, 1.3% showed a positive reaction to oxidized linalool and 1.1% to the hydroperoxide fraction. About 0.5% of the patients reacted to oxidized caryophyllene whereas 1 patient reacted to oxidized myrcene. Of the patients reacting to the oxidized terpenes, 58% had fragrance-related contact allergy and/or a positive history for adverse reaction to fragrances. Autoxidation of fragrance terpenes contributes greatly to fragrance allergy, which emphasizes the need of testing with compounds that patients are actually exposed to and not only with the ingredients originally applied in commercial formulations.",2005,Contact dermatitis,fragrance,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study | industrial/occupational,yes,"This study investigates the allergenic potential of oxidized fragrance terpenes, which are commonly used in cosmetic products and can cause skin reactions."
15860002,Mud bath dermatitis due to cinnamon oil.,"A case of long-lasting, extensive eczematous and bullous dermatitis affecting exposed areas (arms and legs), beginning within 24 hr after having a mud bath with cinnamon essential oil in a spa, in a 74-year-old woman, is reported. Patch tests with the GEIDC standard battery and the dental battery (including clove essence and eugenol), cinnamon essence and its components were carried out 5 years later. Fragrance mix, cinnamon essence, eugenol, cinnamic alcohol and cinnamic aldehyde yielded a positive result. To our knowledge, this is the first case of cinnamon dermatitis after a mud bath.",2005,Contact dermatitis,fragrance,unspecified,skin sensitization,unspecified,unspecified,unclassified,yes,"This case study reports a dermatitis reaction caused by cinnamon oil in a cosmetic product, highlighting the potential health effects of chemical toxicants in cosmetic products."
15859994,Patch testing with a new fragrance mix - reactivity to the individual constituents and chemical detection in relevant cosmetic products.,"A new fragrance mix (FM II), with 6 frequently used chemicals not present in the currently used fragrance mix (FM I), was evaluated in 6 dermatological centres in Europe, as previously reported. In this publication, test results with the individual constituents and after repeated open application test (ROAT) of FM II are described. Furthermore, cosmetic products which had caused a contact dermatitis in patients were analysed for the presence of the individual constituents. In 1701 patients, the individual constituents of the medium (14%) and the highest (28%) concentration of FM II were simultaneously applied with the new mix at 3 concentrations (break-down testing for the lowest concentration of FM II (2.8%) was performed only if the mix was positive). ROAT was performed with the concentration of the FM II which had produced a positive or doubtful (+ or ?+) patch test reaction. Patients' products were analysed for the 6 target compounds by gas chromatography-mass spectrometry (GC-MS). 50 patients (2.9%) showed a positive reaction to 14% FM II and 70 patients (4.1%) to 28% FM II. 24/50 (48%) produced a positive reaction to 1 or more of the individual constituents of 14% FM II and 38/70 (54.3%) to 28% FM II, respectively. If doubtful reactions to individual constituents are included, the break-down testing was positive in 74% and 70%, respectively. Patients with a positive reaction to 14% FM II showed a higher rate of reactions to the individual constituent of the 28% FM II: 36/50 (72%). Positive reactions to individual constituents in patients negative to FM II were exceedingly rare. If doubtful reactions are regarded as negative, the sensitivity, specificity, positive predictive value and negative predictive value for the medium concentration of FM II towards at least 1 individual constituent was 92.3% (exact 95% confidence interval 74.9-99.1%), 98.4% (97.7-99.0%), 48% (33.7-62.6%) and 99.9% (99.6-""100.0%), respectively. For the high concentration, the figures were very similar. The frequency of positive reactions to the individual constituents in descending order was the same for both FM II concentrations: hydroxyisohexyl 3-cyclohexene carboxaldehyde (Lyral) > citral > farnesol > citronellol > alpha-hexyl-cinnamic aldehyde (AHCA). No unequivocally positive reaction to coumarin was observed. Lyral) was the dominant individual constituent, with positive reactions in 36% of patients reacting to 14% FM II and 37.1% to 28% FM II. 5/11 patients developed a positive ROAT after a median of 7 days (range 2-10). The 5 patients with a doubtful or negative reaction to 28% FM II were all ROAT negative except 1. There were 7 patients with a certain fragrance history and a positive reaction to either 28% or 14% FM II but a negative reaction to FM I. Analysis with GC-MS in a total of 24 products obtained from 12 patients showed at least 1-5 individual constituents per product: Lyral (79.2%), citronellol (87.5%), AHCA (58.3%), citral (50%) and coumarin (50%). The patients were patch test positive to Lyral, citral and AHCA. In conclusion, patients with a certain fragrance history and a negative reaction to FM I can be identified by FM II. Testing with individual constituents is positive in about 50% of cases reacting to either 14% or 28% FM II.",2005,Contact dermatitis,fragrance,unspecified,skin sensitization,unspecified,unspecified,cosmetics product study | clinical/hospital study | analytical/method study,yes,"This paper evaluates the reactivity to individual constituents of a new fragrance mix and their presence in cosmetic products, which is relevant to the health effects of chemical toxicants in cosmetic products."
15859993,Patch testing with a new fragrance mix detects additional patients sensitive to perfumes and missed by the current fragrance mix.,"The currently used 8% fragrance mix (FM I) does not identify all patients with a positive history of adverse reactions to fragrances. A new FM II with 6 frequently used chemicals was evaluated in 1701 consecutive patients patch tested in 6 dermatological centres in Europe. FM II was tested in 3 concentrations - 28% FM II contained 5% hydroxyisohexyl 3-cyclohexene carboxaldehyde (Lyral), 2% citral, 5% farnesol, 5% coumarin, 1% citronellol and 10%alpha-hexyl-cinnamic aldehyde; in 14% FM II, the single constituents' concentration was lowered to 50% and in 2.8% FM II to 10%. Each patient was classified regarding a history of adverse reactions to fragrances: certain, probable, questionable, none. Positive reactions to FM I occurred in 6.5% of the patients. Positive reactions to FM II were dose-dependent and increased from 1.3% (2.8% FM II), through 2.9% (14% FM II) to 4.1% (28% FM II). Reactions classified as doubtful or irritant varied considerably between the 6 centres, with a mean value of 7.2% for FM I and means ranging from 1.8% to 10.6% for FM II. 8.7% of the tested patients had a certain fragrance history. Of these, 25.2% were positive to FM I; reactivity to FM II was again dose-dependent and ranged from 8.1% to 17.6% in this subgroup. Comparing 2 groups of history - certain and none - values for sensitivity and specificity were calculated: sensitivity: FM I, 25.2%; 2.8% FM II, 8.1%; 14% FM II, 13.5%; 28% FM II, 17.6%; specificity: FM I, 96.5%; 2.8% FM II, 99.5%; 14% FM II, 98.8%; 28% FM II, 98.1%. 31/70 patients (44.3%) positive to 28% FM II were negative to FM I, with 14% FM II this proportion being 16/50 (32%). In the group of patients with a certain history, a total of 7 patients were found reacting to FM II only. Conversely, in the group of patients without any fragrance history, there were significantly more positive reactions to FM I than to any concentration of FM II. In conclusion, the new FM II detects additional patients sensitive to fragrances missed by FM I; the number of false-positive reactions is lower with FM II than with FM I. Considering sensitivity, specificity and the frequency of doubtful reactions, the medium concentration, 14% FM II, seems to be the most appropriate diagnostic screening tool.",2005,Contact dermatitis,fragrance,unspecified,skin sensitization,perfume,unspecified,clinical/hospital study,yes,"This paper compares the effectiveness of a new fragrance mix to the current one in detecting patients sensitive to perfumes, which is relevant to the health effects of chemical toxicants in cosmetic products."
15859990,A clinical and patch test study of patients with positive patch test reactions to fragrance mix in China.,"The clinical and patch test (PT) features of patients with positive PT reactions to fragrance mix (FM) were studied. 378 consecutive eczema outpatients patch tested with a modified European standard series were analysed. 60 patients (15.9%) reacted to FM. No significant differences could be found between the ages of FM PT-positive and PT-negative patients [median age 40.5 (range from 18 years to 69 years) versus median age 37.5 (range from 5 years to 81 years), rank sum test, P = 0.301]. FM PT-positive rate in confirmed non-cosmetic allergic contact dermatitis patients was 30.4%, which was similar to that in confirmed cosmetic allergic contact dermatitis patients (30.4% versus 30%, chi(2) test, chi(2) = 0.0010, P = 0.972). The FM PT-positive rates were 10.8% in males and 18.2% in females (chi(2) test, chi(2) = 3.3443, P = 0.067). 76.7% of the patients with fragrance contact dermatitis were allergic to Chinese traditional medicine, which is much higher than that for cosmetic allergy (76.7% versus 43.3%, chi(2) test, chi(2) = 6.9446, P = 0.008). The positive PT rate to colophonium in the patients with positive PT reactions to FM is higher than that in the FM PT-negative patients (18.9% versus 3.0%, chi(2) test, chi(2) = 15.5471, P < 0.01). 62.5% of the patients reacted to colophonium were positive to FM. These results show that age has little effect on fragrance contact allergy. Other fragrant products besides cosmetics are also important sources of fragrance contact allergy. Chinese traditional medicine was an important factor in fragrance allergy in China. Patients with positive PT reactions to FM are more likely to react to colophonium.",2005,Contact dermatitis,fragrance,immune system,skin sensitization,unspecified,unspecified,cosmetics product study | clinical/hospital study,yes,"This paper studies the clinical and patch test features of patients with positive reactions to fragrance mix, which is relevant to understanding the health effects of chemical toxicants in cosmetic products."
15859988,Macro-video documentation patch tests.,"An unequivocal distinction between allergic and irritant patch test reactions is often difficult with patch tests. This study was designed to evaluate the worth of video-macro camera documentation for differentiation between allergic and irritant test reactions and to investigate whether there are characteristic clinical differences in patch test responses between metal salts and fragrances. Patch testing was performed with nickel sulfate, fragrance mix and an irritant, sodium lauryl sulfate 1% aq., on the upper back of 82 patients, with evaluation and computer-aided video documentation after 48 and 72 hr. No reliable clinicomorphological criterion was found for assessing a weak patch test reaction as being definitely allergic. Even characteristic papules and vesicles were not regularly found in allergic reactions. However, unlike fragrance mix, patch test reactions to nickel sulfate were characteristic in that they showed a heterogeneous spread and an association with hair follicle openings, independent of reaction intensity. Evaluation based on additional computer-aided video-macro camera documentation did not add further advantage for the differentiation of allergic and irritant reactions. But well-defined clinicomorphological features and reaction patterns to single test substances or even whole substance categories could be helpful additional criteria for evaluating patch test responses in clinical practice.",2005,Contact dermatitis,fragrance,ovary | immune system,skin sensitization,unspecified,Sodium Lauryl Sulfate / Sodium Laureth Sulfate,clinical/hospital study,no,This paper focuses on the documentation of patch test reactions and does not specifically address the health effects of chemical toxicants in cosmetic products.
15842061,"North American Contact Dermatitis Group patch-test results, 2001-2002 study period.","Allergic contact dermatitis is a significant cause of cutaneous disease affecting many individuals in the home and at the workplace. Patch testing is the most worthwhile diagnostic tool for the evaluation of patients with suspected allergic contact dermatitis. This study reports the results of patch testing from January 1, 2001, to December 31, 2002, by the North American Contact Dermatitis Group (NACDG). Patients were tested with an extended screening series of 65 allergens. A standardized patch-testing technique was used. Data from these patients were recorded on a standardized computer entry form and analyzed. Sixty-five allergens were tested on 4,913 patients. The top 10 allergens remain the same in this study period as in the 1999-2000 study period: nickel sulfate (16.7%), neomycin (11.6%), Myroxilon pereirae (balsam of Peru) (11.6%), fragrance mix (10.4%), thimerosal (10.2%), sodium gold thiosulfate (10.2%), quaternium-15 (9.3%), formaldehyde (8.4%), bacitracin (7.9%), and cobalt chloride (7.4%). Of the 4,913 patients tested, 69% had at least one positive allergic patch-test reaction. Of all patients, 15.8% had occupation-related dermatitis; 15.4% were determined to have irritant contact dermatitis, and 11.1% of the 15.4% had a relevant reaction to an occupational irritant. Of all patients tested, 16.7% had a relevant reaction to an allergen not in the NACDG standard series, and 5.5% had a relevant reaction to an occupational allergen not in the standard series. Our findings once again reinforce the need for a more comprehensive group of diagnostic allergens than those found in the standard screening kits. The usefulness of patch testing is enhanced when a greater number of allergens are tested, especially nonstandard allergens occupationally encountered.",2004,"Dermatitis : contact, atopic, occupational, drug",fragrance,skin | immune system,skin sensitization,unspecified,unspecified,clinical/hospital study | industrial/occupational,yes,"This paper reports the results of patch testing for various allergens, including those found in cosmetic products, which is relevant to the health effects of chemical toxicants in cosmetic products."
15807673,Contact dermatoses in healthcare workers: reduction in type I latex allergy in a UK centre.,"Natural rubber latex (NRL) allergy has been recognized as a public health concern. NRL allergy frequently occurs in healthcare professionals. In this retrospective study we report the changing frequency of Type I NRL allergy amongst healthcare workers suffering from hand dermatitis referred to our department between 1996 and 2003. We identified 224 healthcare workers from the patch test database with a diagnosis of hand dermatitis who had undergone NRL skin prick testing (SPT). We report the SPT results, patch test results and diagnoses for each individual. The percentage of positive SPT to NRL in healthcare workers decreased from 62% in 1996 to 10% in 2003. Type IV allergy to fragrance mix (13%) was the most frequent cause of allergic contact dermatitis. Thiuram mix (8%) and carba mix (4%) were the most frequent indicators of type IV allergy to chemicals in rubber gloves. Fragrance allergy was the most frequent type IV allergen found in healthcare workers with hand dermatitis. We conclude that hand care preparations free from fragrance allergens should be available in all areas of clinical work.",2005,Clinical and experimental dermatology,fragrance,skin | immune system,skin sensitization,unspecified,unspecified,clinical/hospital study | industrial/occupational,no,"This paper focuses on healthcare workers and natural rubber latex allergy, which is not directly related to the health effects of chemical toxicants in cosmetic products."
