pmid,title,abstract,pub_year,journal,toxicant,organs,health_effects,products,ingredients,inference,relevant,relevance_reason
19209761,An update review on Commiphora molmol and related species.,"The origins of myrrh and frankincense are traced to the Arabian Peninsula. According to Herodotus (5th century BC): ""Arabia is the only country which produces frankincense, myrrh, cassia, and cinnamon.., the trees bearing the frankincense are guarded by winged serpents of small size and various colors."" Diodorus Siculus wrote, in the second half of the first century BC, that ""all of Arabia exudes a most delicate fragrance; even the seamen passing by Arabia can smell the strong fragrance that gives health and vigor."" He also mentioned gold mines so pure that no smelting was necessary. The Magi, carrying myrrh, frankincense, and gold, came from the East: Arabia. The frankincense trade route, with transport by donkeys and later by camel caravans, reached Jerusalem and Egypt from the Dhofar region of what is today Oman, through Yemen, turning north to follow the Red Sea coast. It is likely that the same or similar species of the resin-bearing plants grew across the Red Sea in the area that is now Somalia and Ethiopia, while the collection of the gum resins was initiated in Arabia. Myrrh contributed much in the human welfare. Schistosomiasis was known in ancient Egypt since remote times. Haematuria with urinary bladder disturbances was mentioned in four Papyrus papers dated back to 1950-1900 BC, and Schistosoma ova was detected in a cirrhotic liver of a mummy from 1200 BC (Ruffer, 1910). Also, Fasciola eggs were detected in a mummy (Looss, 1896). Fascioliasis infected over 17 million people worldwide causing marked morbidity and mortality (Haseeb et al., 2002). Schistosomiasis affected over 200 million people in 74 countries and territories worldwide (WHO, 1999) causing several chronic complications. Both were incriminated to predispose or accompanied human hepatitis and predisposed to HCV (Wahib et al., 2006). Most zoonotic helminthes induced immune response (Nutman, 2001) characterized by producing of type 2 cytokines, Ig G1, IgG2, IgE antibodies and eosinophil and mast cell activation (Hoffman et al., 2002). Treatment of fascioliasis required high or drug multiple doses with side effect (Farid et al., 1990). In schistosomiasis, praziquantel (PZQ) in use for > 20 years was faced with low efficacy (Leishout et al., 1998), or with increased resistance (Coles et al., 1986; Watt et al., 1988; Herrera et al., 1994; Ismail et al., 1994; 1999; Tonelli et al., 1995; Stelma et al., 1995; Fallon et al., 1997; Bennett et al., 1997; Boisier et al., 1998; Periera et al., 1998; Kusel and Hagan, 1999; Liang et al., 2000; King et al., 2000; N'Goran et al., 2003; Raso et al., 2004), potentiality of carcinogenicity, genotoxicity (Rosenkranz et al., 1995), mutagenicity (Montero et al., 1993), big dose lethality and enhanced clastogenicity of environmental pollutants (Anwar, 1994). On the other hand, Nomicos (2007) in USA reported that since antiquity, the genus Commiphora is composed of more than 200 species, and exploited as a natural drug to treat pain, skin infections, inflammatory conditions, diarrhea, and periodontal diseases. He added that in more recent history, products derived from C. myrrha and various other species of Commiphora are becoming recognized to possess significant antiseptic, anesthetic, and antitumor properties. Traditional practice and evidence-based research have supported that these properties are directly attributable to terpenoids (especially furanoses-quiterpenes), the active compounds present in myrrh essential oil. Very recently, current studies have focused on applying clinical trial methodologies to validate its use as an antineoplastic, an antiparasitic agent, and as an adjunct in healing wounds. Weeks and Simpson (2007) in USA presented the molecular phylogeny of Commiphora, a predominantly tropical African, arid-adapted tree genus to test the monophyly of its taxonomic sections and to identify clades to help direct future study of this species-rich and geographically widespread taxon. The multiple fossil calibrations of Commiphora phylogeny proved that it is sister to Vietnamese Bursera tonkinensis and that its crown group radiation corresponds with the onset of the Miocene. Auffray (2007) in France studied the impact of two types of antioxidant on sebum squalene peroxidation by UV irradiation. The first type was free radical scavenger (Butyl hydroxyl toluene and an olive extract rich in hydroxytyrosol). The second type was the essential oil of C. myrrha, a singlet oxygen quencher. These properties were confirmed using the 2,2-diphenyl-1-picrylhydrazyl test for anti-radical capacity and 1,3-diphenylisobenzofuran test for the capacity to quench singlet oxygen. Also, the author extended an ex vivo method to classify the efficacy of cosmetics to protect squalene by collecting sebum in vivo and irradiating it in a controlled way. The squalene monohydroperoxide formation was monitored by high performance liquid chromatography. This method compared the efficiency of 3 antioxidants at 0.6% in a cosmetic formulation to protect squalene from photo oxidation. The data showed that essential oil of C. myrrha gave the best protection against squalene peroxidation, and that squalene peroxidation during solar exposure was mainly because of singlet oxygen and not due to free radical attack, and that sun care cosmetics should make use not only of free radical scavengers but also of singlet oxygen quenchers. This study aimed to review more than 70 out of hundreds papers (Pub-med-indexed for Medline) on the medical importance and safety of Commiphora molmol and other Commiphora species.",2008,Journal of the Egyptian Society of Parasitology,toluene,skin | liver | immune system,carcinogenicity | oxidative stress | immune disruption | genotoxicity,unspecified,unspecified,cosmetics product study | clinical/hospital study | analytical/method study,,
18569516,Solid phase microextraction as a short-term sampling technique for BTEX occupational exposure.,"Solid phase microextraction (SPME) has been widely used for many years in various applications, such as environmental and water samples, food and fragrance analysis, or biological fluids. The aim of this study was to suggest the SPME method as an alternative to conventional techniques used in the evaluation of worker exposure to benzene, toluene, ethylbenzene, and xylene (BTEX). Polymethylsiloxane-carboxen (PDMS/CAR) showed as the most effective stationary phase material for sorbing BTEX among other materials (polyacrylate, PDMS, PDMS/divinylbenzene, Carbowax/divinylbenzene). Various experimental conditions were studied to apply SPME to BTEX quantitation in field situations. The uptake rate of the selected fiber (75 microm PDMS/CAR) was determined for each analyte at various concentrations, relative humidities, and airflow velocities from static (calm air) to dynamic (> 200 cm/s) conditions. The SPME method also was compared with the National Institute of Occupational Safety and Health method 1501. Unlike the latter, the SPME approach fulfills the new requirement for the threshold limit value-short term exposure limit (TLV-STEL) of 2.5 ppm for benzene (8 mg/m(3)).",2008,Journal of occupational and environmental hygiene,toluene,unspecified,unspecified,unspecified,silicone,industrial/occupational,,
18489308,"Protection against singlet oxygen, the main actor of sebum squalene peroxidation during sun exposure, using Commiphora myrrha essential oil.","Squalene is a component of sebum. Both are directly exposed to the external environment and play a key role in skin physiology. They are particularly prone to photo oxidation during sun exposure. We studied the impact of two types of antioxidant on sebum squalene peroxidation by UV irradiation. The first type is free radical scavenger (Butyl hydroxyl toluene and an olive extract rich in hydroxytyrosol). The second type is the essential oil of Commipora myrrha, a singlet oxygen quencher. These properties were confirmed using the 2,2-diphenyl-1-picrylhydrazyl test for antiradical capacity [Yoshida et al. (1989) Chem. Pharm. Bull., 37, 1919; Buenger et al. (2006) Int. J. Cosmet. Sci., 28, 135] and 1,3-diphenylisobenzofuran test for the capacity to quench singlet oxygen [Kochewar and Redmond (2000) Meth. Enzymol., 28, 319; Racine and Auffray (2005) Fitoterapia, 76, 316]. Furthermore, we have extended an ex vivo method to classify the efficacy of cosmetics to protect squalene by collecting sebum in vivo and irradiating it in a controlled way. The squalene monohydroperoxide formation is monitored by high performance liquid chromatography. This methods allows us to compare the efficiency of the three antioxidants at 0.6% in a cosmetic formulation to protect squalene from photo oxidation. Our results clearly show that essential oil of Commiphora myrrha provides the best protection against squalene peroxidation. These results demonstrate that squalene peroxidation during solar exposure is mainly because of singlet oxygen and not due to free radical attack. This suggests that sun care cosmetics should make use not only of free radical scavengers but also of singlet oxygen quenchers.",2007,International journal of cosmetic science,toluene,skin,oxidative stress,unspecified,unspecified,cosmetics product study | analytical/method study,,
18439280,"Incense smoke: clinical, structural and molecular effects on airway disease.","In Asian countries where the Buddhism and Taoism are mainstream religions, incense burning is a daily practice. A typical composition of stick incense consists of 21% (by weight) of herbal and wood powder, 35% of fragrance material, 11% of adhesive powder, and 33% of bamboo stick. Incense smoke (fumes) contains particulate matter (PM), gas products and many organic compounds. On average, incense burning produces particulates greater than 45 mg/g burned as compared to 10 mg/g burned for cigarettes. The gas products from burning incense include CO, CO2, NO2, SO2, and others. Incense burning also produces volatile organic compounds, such as benzene, toluene, and xylenes, as well as aldehydes and polycyclic aromatic hydrocarbons (PAHs). The air pollution in and around various temples has been documented to have harmful effects on health. When incense smoke pollutants are inhaled, they cause respiratory system dysfunction. Incense smoke is a risk factor for elevated cord blood IgE levels and has been indicated to cause allergic contact dermatitis. Incense smoke also has been associated with neoplasm and extracts of particulate matter from incense smoke are found to be mutagenic in the Ames Salmonella test with TA98 and activation. In order to prevent airway disease and other health problem, it is advisable that people should reduce the exposure time when they worship at the temple with heavy incense smokes, and ventilate their house when they burn incense at home.",2008,Clinical and molecular allergy : CMA,toluene,lung | blood | immune system,skin sensitization | genotoxicity,unspecified,unspecified,environmental contamination,,
17680876,"Allergic contact dermatitis from toluene-2,5-diamine in a cream dye for eyelashes and eyebrows--quantitative exposure assessment.",,2007,Contact dermatitis,toluene,eye | immune system,skin sensitization,unspecified,unspecified,skin/topical study,,
17679441,[Investigation of the pyrolysis behavior of 4-oxo-beta-damascone by on-line pyrolysis gas chromatography-mass spectrometry].,"The pyrolysis behavior of an essence, 4-oxo-beta-damascone, was investigated using an on-line pyrolysis gas chromatography-mass spectrometry (PyGC/MS). In helium atmosphere, the compound was pyrolyzed at 350, 450, 550, 650, 700, and 750 degrees C, separately. The pyrolysis products were directly introduced into GC/MS with 1.03 x 10(6) Pa He and were qualitatively and semi-quantitatively analyzed. At the six pyrolysis temperatures mentioned above, 3, 7, 15, 33, 42 and 45 products were detected and their relative contents were 96.25%, 85.44%, 87.18%, 78.37%, 78.29% and 83.13%, respectively. The results indicated that the pyrolysis temperature directly affected the pyrolysis pattern and the relative content of the products. A total of 54 products were identified, including beta-damascone, 4-oxo-beta-ionone, 3,4,4-trimethyl-2-cyclohex-en-1-one and 2,5,5-trimethyl-cyclohex-3-en-1-one. At 550 degrees C, only a small portion of the parent compound was pyrolyzed. At 750 degrees C, the compound was completely pyrolyzed, with a conversion of 99.74% and 45 products were given. Moreover, with the elevation of the pyrolysis temperature, complex pyrolysis products were formed, and harmful substances, such as benzene, toluene, anthracene and phenanthrene were identified. According to the relative content and the category of the pyrolysis products, the pyrolysis mechanism of 4-oxo-beta-damascone is further discussed with the conclusion that the pyrolysis of this compound might take place via 4 different pathways. The investigation gave an exemplification for the transfer behavior of tobacco essence in the cigarette burning process, and provided a reliable theoretical foundation for the perfume reinforcement technology in tobacco products, contributing to the development of cigarette products with better aroma and taste.",2007,Se pu = Chinese journal of chromatography,toluene,unspecified,unspecified,foundation | perfume,unspecified,analytical/method study,,
17532130,Environmental green chemistry as defined by photocatalysis.,"Photocatalysis is efficient in several fields. Firstly, in selective mild oxidation: oxidation of gas and liquid hydrocarbons (alkanes, alkenes, cyclo-alkanes, aromatics) into aldehydes and ketons. Primary and secondary alcohols are also oxidized into their corresponding aldehydes or ketones. The high selectivity was ascribed to a photoactive neutral, atomic oxygen species. Once platinized (only 0.5wt.% Pt) titania may catalyze reactions involving hydrogen (deuterium-alkane isotopic exchange and alcohol dehydrogenation). For fine chemicals, high initial selectivities enable titania to address most of the twelve principles of ""green chemistry"", such as the synthesis of 4-tert-butyl-benzaldehyde, an important intermediate in perfume industry by direct selective oxidation of 4-tert-butyl-toluene with air. A new field recently appeared: thio-photocatalysis. Oxygen was replaced by sulfur, using H(2)S as a convenient and reactive source. For instance, the conversion of propene in 1-propanthiol was successfully obtained. The reaction was performed using either CdS or TiO(2). The latter was much more active than CdS. In environmental photocatalysis, titania becomes a total oxidation catalyst once in presence of water because of the photogeneration of OH radicals by neutralization of OH(-) surface groups by positive holes. Many toxic inorganic ions are oxidized in their harmless upper oxidized state. The total degradation of organic pollutants (pesticides, herbicides, insecticides, fungicides, dyes, etc. ...) is the main field of water photocatalytic decontamination. The UVA solar spectrum can de advantageously used as demonstrated by many campaigns performed in the solar pilot plant at the ""Plataforma Solar de Almeria"" (Spain).",2007,Journal of hazardous materials,toluene,unspecified,unspecified,perfume,unspecified,unclassified,,
17497535,Inhalation exposure to formaldehyde and toluene in the same occupational and consumer setting.,"Formaldehyde, a natural component of all mammalian cells, is metabolized to carbon dioxide. It is a colorless gas used as a preservative and a reactant in chemical processes in a wide variety of commercial and consumer products. Toluene is an organic solvent also used in a wide variety of commercial and consumer products. There is a growing concern that chemical exposure from consumer products including cosmetics adds to the overall toxic exposure bioburden. This study was designed to quantify the actual amount of formaldehyde and toluene exposure to professional nail technicians and their customers during the application of cosmetic nail products containing either formaldehyde or toluene. Formaldehyde concentrations were measured on workers and consumers using treated silica gel absorption tubes. Formaldehyde concentrations varied between 0.0012 and 0.0038 ppm. The results of this study clearly demonstrate that neither workers nor consumers are at any additional risk from exposure to formaldehyde or toluene in cosmetic nail products beyond daily exposure from commercial products in a work setting and in the home.",2007,Inhalation toxicology,toluene,unspecified,unspecified,nail polish,unspecified,cosmetics product study | nail product study | industrial/occupational,,
17312361,Protection from combination exposure.,"In the workplace, repeated skin exposure to a combination of irritants either simultaneously or one after the other is frequent. Therefore, assessing the efficacy of skin protection products only against single irritants is far from the daily life situation. We studied the interaction of irritants in a tandem repeated irritation test (TRIT). Shortly, healthy volunteers are exposed repeatedly to different irritants, and the skin reactions are assessed by visual scoring, transepidermal water loss, chromametry and skin capacitance. Using this model, a potentiation of irritation could be shown for several combinations of irritants, such as sodium lauryl sulfate (SLS) and toluene, SLS and mechanical stress, and SLS and hot airflow. The TRIT has been successfully used to prove the efficacy of a protective cream against a tandem application of 0.5% SLS and undiluted toluene. This test has great potential for the evaluation of skin care products to prevent irritant contact dermatitis.",2007,Current problems in dermatology,toluene,skin,skin sensitization,unspecified,Sodium Lauryl Sulfate / Sodium Laureth Sulfate,skin/topical study | industrial/occupational,,
17306494,Investigation of sorbic acid volatile degradation products in pharmaceutical formulations using static headspace gas chromatography.,"An analytical method that allows simultaneous analysis of sorbic acid and its degradation products was developed using static headspace gas chromatography (HS-GC). AT-Aquawax-DA, the capillary column used, showed good selectivity and separation towards sorbic acid and its degradation products. Sorbic acid degradation was investigated in both acidic and aqueous media at room and elevated temperatures. In total 12 sorbic acid degradation products were found, 8 of which could be characterized. The method was investigated for its accuracy towards estimation of degradation products. Using the HS-GC method different batches of pharmaceutical preparations such as cold cream, cetomacrogol cream and vaseline were investigated for sorbic acid degradation products which were estimated by applying the standard addition method. Acetaldehyde was found to be the major degradation product. The other identified degradation products were: acetone; 2-methylfuran; crotonaldehyde; alfa-angelicalactone; 2-acetyl, 5-methylfuran; toluene and 2,5-dimethylfuran. Both mass spectrometeric (MS) and flame ionization detection (FID) were used. The qualitative investigation was done on HS-GC-MS and the quantitative work on HS-GC-FID.",2007,Journal of pharmaceutical and biomedical analysis,toluene,unspecified,unspecified,unspecified,unspecified,skin/topical study | analytical/method study,,
15982231,Patch test reactions to cosmetic allergens in 1995-1997 and 2000-2002 in Finland--a multicentre study.,"Contact sensitivity to cosmetics is common, but the sensitizing chemicals vary between countries and study periods. The present survey aimed at revealing the recent trends in patch test sensitivity with cosmetic chemicals in Finland. We report a retrospective multicentre survey of patch test reactions focusing on cosmetic-related substances and comparing the test results in 1995-97 with those in 2000-02. The most striking increases in the frequency of the patch test sensitivity were found with balsam of Peru and propolis from 4.0% to 6.2% (P < 0.001) and from 0.5% to 1.4% (P < 0.001), respectively, whereas the most prominent decreases were found with methylchloro/methylisothiazolinone and chlorhexidine diglugonate from 2.4% to 1.3% (P < 0.001) and from 1.2% to 0.5% (P < 0.001), respectively. The level of patch test sensitivity to methyldibromo glutaronitrile increased, although not significantly, from 1.0% to 1.5%. An increasing tendency was also found with hair dye chemicals 4-aminophenol and toluene-2,5-diamine or toluene-2,5-diamine sulfate from 1.3% to 3.8% and from 1.4% to 5.2%, respectively, while such a tendency was not found among permanent wave chemicals. The sensitivity level of fragrance mix remained the same (6% - 7%). We conclude that surveys revealing the state of sensitivity to cosmetic chemicals should be performed periodically in different countries.",2005,Contact dermatitis,toluene,immune system,skin sensitization,hair dye,unspecified,cosmetics product study | hair product study | epidemiological study,,
12580095,[Study on the essential oil components in Thymus quinquecostatus Celak].,"To analyse the essential oil components of Thymus quinquecostatus Celak. Gas chromatography/mass spectrometry were used. A total of 78 components were separated. 34 of them were identified, which accounted for 95.93% of the total peak area. The main constituents are o-cymene, carvacrol, caryophyllene, 2-isopropyl-1-methoxy-4-methylbenzene and gamma-terpene. Thymus quinquecostatus Celak has perfume and medical development value.",2001,Yao xue xue bao = Acta pharmaceutica Sinica,toluene,unspecified,unspecified,perfume,unspecified,analytical/method study,,
12125960,The tandem repeated irritation test: a new method to assess prevention of irritant combination damage to the skin.,"The effect of a protective cream was tested in a new tandem repeated irritation test with tandem application of 0.5% sodium lauryl sulphate (SLS) and undiluted toluene. The irritants were applied twice daily for 30 min to the ventral forearms of 20 volunteers. Irritant cutaneous reactions were quantified by a visual score, transepidermal water loss, chromametry and skin capacitance. Concurrent application of SLS/toluene induced stronger reactions than those caused by twice daily application of each irritant on its own. A protective effect of the protective cream was obtained against all treatment combinations and was significant for SLS/SLS (p < or = 0.01) and SLS/ toluene (p < or = 0.05). Our results indicate that the tandem repetitive irritation test has great potential in the evaluation of skin care products to prevent irritant contact dermatitis.",2002,Acta dermato-venereologica,toluene,skin,skin sensitization,unspecified,Sodium Lauryl Sulfate / Sodium Laureth Sulfate,skin/topical study,,
11962702,Evaluating the potential for recycling all PET bottles into new food packaging.,"To evaluate the feasibility of recycling all PET bottles into food packaging, realistic estimates of the maximum concentration of contaminants that might be expected in the polymer are needed. To estimate the maximum concentration of a contaminant that might be in PET from the storage of non-food substances, sorption experiments into two types of PET were performed. These test materials were 0.8mm thick amorphous PET (a relative sink for contaminants) and commercial PET bottle wall. Using a commercial shampoo containing 1% lindane (C6H6Cl6), the test materials were stored in contact with the shampoo at 20 and 40 degrees C for 231 days. This commercial shampoo also represents an extreme case because it contains 7% acetone, a solvent which swells PET, further enhancing sorption of chemicals. Additional sorption experiments into PET were performed by preparing solutions of 10% toluene in Miglyol (a fractionated coconut oil), 10% benzophenone in Miglyol, 5% 2-butoxyethoxy ethanol (2-BE) in 50/50 water/ethanol, and 10% methyl stearate in heptane. Sorption data from the shampoo into PET illustrate Fickian behaviour. Specifically, the amount of sorption at room temperature is approximately40 times less than that at 40 degrees C. The amount of lindane sorbed into PET from the shampoo after 231 days was 0.1 and 3.7 mgdm(-2) at 20 and 40 degrees C respectively. These values correspond to 28 and 765 mg kg(-1) on a mass/mass basis. All sorptions are within the ranges measured and published by other authors using surrogate contamination testing schemes. Additionally, actual bottles from recycle bins were analysed for the amout of contamination. Results are discussed in terms of potential consumer exposure to non-food contaminants in food containers made of recycled PET and in relation to the surrogate testing methods recommended by the Food and Drug Administration (FDA) for determining the compatibility of a PET recycling process to produce containers suitable for food-contact use.",2002,Food additives and contaminants,toluene,unspecified,unspecified,shampoo,unspecified,hair product study,,
11382931,Structural characterisation of Baltic amber and its solvent extracts by several mass spectrometric methods.,"A sample of Baltic amber ( approximately 40 million yrs old) has been extracted using pentane, toluene and 1-methyl-2-pyrrolidinone (NMP). The relationship between solubility characteristics of the extracts in relation to molecular mass and chemical makeup has been investigated. The extracts were first characterised by (13)C-NMR spectrometry, size exclusion chromatography (SEC) and UV-fluorescence spectroscopy. The fractions differed less in terms of chemical structural features than they did in terms of molecular mass. This contrasts markedly with data on fractions of coal-derived liquids, but parallels results from petroleum-derived vacuum residues. In SEC, the toluene soluble/pentane insoluble fraction gave a peak for high mass material at about 67 000 u. Material excluded from the column porosity in this fraction and in NMP solubles eluted between 8 and 11 min, corresponding to polystyrene masses between 200 000 and several million u. A column with a larger pore size distribution was calibrated using polystyrene and polymethylmethacrylate standards with detection by a light-scattering evaporative analyser. The largest polystyrene standard (15.4 million u) eluted at 13.4 min, similar to that of the earliest eluting amber-derived material in the NMP solubles fraction. Results from probe-MS and pyrolysis-GC/MS have been used to confirm the similarity of chemical structures of the three solubility fractions. Broadly, low mass ions appear to correspond to the various monomeric units of structures present in the amber, the higher mass ions to dimer units and the molecular ions to the different combinations of three or more monomeric units. The main monomer groups have been identified in detail, showing a situation very different from that of coal-derived materials, where the sizes of aromatic ring systems increase with molecular size.",2001,Rapid communications in mass spectrometry : RCM,toluene,unspecified,unspecified,unspecified,unspecified,cosmetics product study | analytical/method study,,
11153938,SnifProbe: new method and device for vapor and gas sampling.,"SnifProbe is based on the use of 15 mm short pieces of standard 0.53 mm I.D. capillary or porous layer open tubular columns for sampling airborne, headspace, aroma or air pollution samples. A miniaturized frit-bottomed packed vial named MicroSPE was also prepared which served for the sampling of solvent vapors and gases as well as liquid water. The short (15 mm) trapping column is inserted into the SnifProbe easy-insertion-port and the SnifProbe is located or aimed at the sample environment. A miniature pump is operated for pumping 10-60 ml/min of the air sample through the short piece of column to collect the sample. After a few seconds up to a few minutes of pumping, the short column is removed from the SnifProbe with tweezers (or gloved hands) and placed inside a glass vial of a direct sample introduction device (ChromatoProbe) having a 0.5 mm hole at its bottom. The ChromatoProbe sample holder with its glass vial and sample in the short column are introduced into the GC injector as usual. The sample is then quickly and efficiently desorbed from the short sample column and is transferred into the analytical column for conventional GC and/or GC-MS analysis. We have explored the various characteristics of SnifProbe and demonstrated its applicability and effectiveness in many applications. These applications include: the analysis of benzene, toluene and o-xylene in air, SO2 in air, perfume aroma on hand, beer headspace, wine aroma, coffee aroma, cigarette smoke, trace chemical warfare agent simulants, explosives vapors, ethanol in human breath and odorants in domestic cooking gas. SnifProbe can be operated in the field or at a chemical process. The sample columns can be plugged and stored in a small union storage device, placed in a small plastic bag, marked and brought to the laboratory for analysis with the full power of GC and/or GC-MS. Accordingly, we feel that the major and most significant feature of SnifProbe is that it brings the field and process to the laboratory. Thus, SnifProbe can extend the ""arm"" of the GC and GC-MS laboratory and enable high-quality field and process analysis.",2000,Journal of chromatography. A,toluene,unspecified,unspecified,perfume,unspecified,environmental contamination | analytical/method study,,
10871097,Multicentre study for the development of an in vivo model to evaluate the influence of topical formulations on irritation.,"Although skin protective products to prevent irritant skin reactions are in wide use, neither standardized test models to prove differences in efficacy exist, nor has the quality or the reproducibility of results been evaluated in a multicentre approach. This should be mandatory when developing or testing skin care products. Therefore, we have designed a multicentre study in an approach to find a standardized test procedure for the evaluation of skin protective products. In this irritation study, a repeated short-time occlusive irritation test (ROIT) with a standardized protocol has been evaluated in 2 phases (12 days and 5 days protocol) in 4 (n=20) respectively 6 (n=33) skilled centres. The skin reaction was induced by 2 irritants (0.5% aq. SLS and toluene, 2x a day for 30 min). Its modification by 3 different cream bases with different hydrophilicity was analyzed. The irritation was monitored by bioengineering methods (TEWL measurement, colorimetry) and by clinical scoring. The evaluation showed that significant results could already be achieved with the 5-day protocol. Furthermore, in spite of the expected inter-centre variations due to heterogeneity of the individual threshold of irritation, interpretation of clinical score, and inter-instrumental variability, the ranking of the vehicles regarding reduction of the irritant reaction was consistent in all centres.",2000,Contact dermatitis,toluene,skin,skin sensitization,unspecified,Sodium Lauryl Sulfate / Sodium Laureth Sulfate,skin/topical study,,
